0.0555
43 4301
587 233 220
40
1 83 0  33 1  65 1 4
2 38 1  33 1  79 0 4
3 42 1  66 1  62 1 4
4 82 1  70 1  43 1 6
5 88 1  54 1  79 1 2
6 102 0  31 1  56 1 4
7 56 1  74 1  80 1 4
8 61 1  52 1  33 1 4
9 111 0  55 1  74 1 6
10 49 1  70 1  70 1 3
11 70 1  53 1  53 1 3
12 90 1  47 1  65 1 2
13 48 1  95 0  26 1 3
14 39 1  56 0  25 1 5
15 33 1  93 0  27 1 2
16 35 1  50 1  52 1 2
17 88 0  43 1  57 1 3
18 49 1  53 1  38 1 3
19 109 0  32 1  33 1 5
20 117 0  55 1  40 1 4
21 42 1  79 0  26 1 4
22 117 0  50 1  38 1 8
23 51 1  93 1  67 1 3
24 75 0  33 1  73 0 2
25 58 1  88 1  68 1 1
26 110 0  41 1  70 1 4
27 36 1  51 1  60 1 4
28 74 0  30 1  38 1 4
29 53 1  73 1  45 1 6
30 68 0  35 1  25 1 5
31 79 0  76 0  31 1 2
32 30 1  99 0  43 1 3
33 39 1  96 0  65 1 4
34 98 1  50 1  76 1 4
35 79 1  80 1  42 1 5
36 38 1  49 0  20 1 6
37 103 0  69 1  48 1 4
38 81 0  39 1  65 1 4
39 93 0  76 0  26 1 3
40 39 1  44 1  46 1 8
(0,0,0) ; (43,82,70)
(43,0,0) ; (86,82,70)
(86,0,0) ; (129,82,70)
(129,0,0) ; (239,41,70)
(129,41,0) ; (239,82,70)
(0,0,70) ; (43,82,140)
(43,0,70) ; (86,82,140)
(86,0,70) ; (129,82,140)
(129,0,70) ; (239,41,140)
(129,41,70) ; (239,82,140)
(0,0,140) ; (53,49,178)
(53,0,140) ; (106,49,178)
(106,0,140) ; (159,49,178)
(159,0,140) ; (179,49,178)
(179,0,140) ; (199,49,178)
(199,0,140) ; (219,49,178)
(219,0,140) ; (239,49,178)
(0,49,140) ; (79,82,178)
(79,49,140) ; (158,82,178)
(158,49,140) ; (237,82,178)
(0,0,178) ; (74,30,216)
(74,0,178) ; (148,30,216)
(148,0,178) ; (222,30,216)
(0,30,178) ; (117,80,216)
(117,30,178) ; (234,80,216)
(0,83,0) ; (117,133,38)
(0,133,0) ; (117,183,38)
(0,183,0) ; (117,233,38)
(117,83,0) ; (215,133,76)
(117,133,0) ; (215,183,76)
(117,183,0) ; (215,233,76)
(0,83,38) ; (117,133,76)
(0,133,38) ; (117,183,76)
(0,183,38) ; (117,233,76)
(508,0,0) ; (587,88,54)
(508,88,0) ; (587,130,26)
(508,130,0) ; (587,172,26)
(508,88,26) ; (587,130,106)
(508,130,26) ; (587,172,106)
(508,0,54) ; (547,46,98)
(547,0,54) ; (586,46,98)
(508,46,54) ; (587,88,80)
(508,46,80) ; (587,88,106)
(508,0,98) ; (547,46,142)
(547,0,98) ; (586,46,142)
(508,46,106) ; (587,88,186)
(508,88,106) ; (587,130,186)
(508,130,106) ; (587,172,186)
(508,0,142) ; (547,46,186)
(547,0,142) ; (586,46,186)
(508,0,186) ; (584,79,217)
(508,79,186) ; (584,158,217)
(535,172,0) ; (587,233,33)
(535,172,33) ; (587,233,66)
(535,172,66) ; (587,233,99)
(535,172,99) ; (587,233,132)
(535,172,132) ; (586,232,168)
(535,172,168) ; (586,232,204)
(375,177,0) ; (455,233,74)
(455,177,0) ; (535,233,74)
(375,177,74) ; (455,233,148)
(455,177,74) ; (535,233,148)
(375,177,148) ; (428,230,218)
(428,177,148) ; (481,230,218)
(481,177,148) ; (534,230,218)
(378,0,0) ; (443,96,39)
(443,0,0) ; (508,96,39)
(378,96,0) ; (443,177,39)
(443,96,0) ; (508,177,39)
(378,0,39) ; (443,96,78)
(443,0,39) ; (508,96,78)
(378,96,39) ; (443,177,78)
(443,96,39) ; (508,177,78)
(378,0,78) ; (443,83,111)
(443,0,78) ; (508,83,111)
(378,83,78) ; (443,166,111)
(443,83,78) ; (508,166,111)
(240,0,0) ; (309,103,48)
(309,0,0) ; (378,103,48)
(240,0,48) ; (309,103,96)
(309,0,48) ; (378,103,96)
(264,159,0) ; (375,233,55)
(264,159,55) ; (375,233,110)
(264,159,110) ; (375,233,165)
(264,159,165) ; (375,233,220)
(215,163,0) ; (264,233,70)
(215,163,70) ; (264,233,140)
