(98,136,212)
(0,0,0)
(163,77,218)
(424,0,0)
(119,94,219)
(468,139,0)
(72,97,216)
(0,136,0)
(104,93,215)
(72,140,0)
(123,62,192)
(464,77,0)
(78,140,144)
(98,0,0)
(85,88,216)
(383,145,0)
(89,78,219)
(335,0,0)
(68,232,104)
(176,0,0)
(40,64,158)
(424,77,0)
(139,86,114)
(244,147,0)
(84,65,166)
(340,78,0)
(91,96,99)
(244,0,0)
(96,39,106)
(244,108,0)
(90,45,88)
(244,0,99)
(85,34,55)
(244,45,99)
(62,213,33)
(176,0,104)
(96,39,53)
(244,108,106)
(89,79,78)
(294,152,114)
(38,75,103)
(244,156,114)
(50,110,80)
(176,0,137)
(61,76,52)
(176,137,137)
(72,119,75)
(98,0,144)
(71,33,62)
(244,45,154)
(48,63,53)
(376,78,166)
(47,72,23)
(176,141,189)
(72,47,23)
(515,77,192)
(43,38,24)
(472,77,192)
(80,74,26)
(303,157,192)
