(65,150,213)
(0,0,0)
(99,114,216)
(488,0,0)
(120,83,217)
(467,150,0)
(112,80,191)
(0,153,0)
(98,88,212)
(65,0,0)
(97,34,220)
(490,116,0)
(265,76,157)
(223,0,0)
(355,79,53)
(112,154,0)
(120,65,192)
(65,88,0)
(58,87,104)
(163,0,0)
(98,74,132)
(390,76,0)
(90,65,100)
(185,89,0)
(102,77,102)
(288,76,0)
(92,78,162)
(112,155,53)
(113,43,165)
(354,190,53)
(95,33,167)
(372,157,53)
(85,55,162)
(204,178,53)
(64,60,148)
(290,173,53)
(75,63,116)
(185,91,100)
(88,77,44)
(302,76,102)
(57,56,105)
(163,0,104)
(42,27,37)
(163,56,104)
(77,69,86)
(411,76,132)
(71,69,73)
(319,76,146)
(95,66,61)
(392,0,157)
(95,33,61)
(297,0,157)
(69,30,57)
(223,0,157)
(97,34,55)
(295,33,157)
(64,42,60)
(223,30,157)
(62,80,29)
(0,153,191)
(42,74,27)
(62,159,191)
(79,64,26)
(65,89,192)
