0.0643
44 4401
587 233 220
40
1 56 1  85 1  47 1 2
2 60 0  29 1  22 1 3
3 38 1  72 1  72 1 4
4 55 1  76 1  73 1 4
5 57 1  90 1  65 1 5
6 31 1  93 0  60 1 4
7 68 0  92 0  28 1 5
8 66 0  34 1  28 1 2
9 90 0  60 0  22 1 2
10 83 0  51 1  37 1 4
11 67 1  47 1  59 1 6
12 79 0  73 0  24 1 5
13 44 1  51 1  65 1 4
14 58 1  87 1  56 1 4
15 116 1  91 1  65 1 4
16 63 1  93 1  77 1 2
17 37 1  70 0  20 1 5
18 80 0  32 1  64 0 4
19 90 1  55 1  56 1 3
20 91 1  60 1  72 1 6
21 52 0  51 0  21 1 5
22 71 1  38 1  40 1 1
23 53 1  77 1  48 1 5
24 61 0  91 0  23 1 5
25 82 0  27 1  72 0 4
26 94 0  28 1  79 0 1
27 93 0  33 1  69 0 4
28 69 1  64 1  35 1 5
29 88 1  50 1  72 1 5
30 67 0  32 1  48 1 3
31 110 0  67 1  47 1 1
32 78 1  61 1  43 1 2
33 39 1  96 0  36 1 2
34 54 1  99 1  77 1 4
35 57 1  89 0  40 1 4
36 93 0  87 0  32 1 2
37 109 0  26 1  30 1 5
38 32 1  48 1  48 1 2
39 64 0  88 0  31 1 2
40 45 1  43 1  43 1 4
(0,0,0) ; (90,65,57)
(0,65,0) ; (91,125,72)
(0,125,0) ; (91,185,72)
(0,0,57) ; (90,65,114)
(0,65,72) ; (91,125,144)
(0,125,72) ; (91,185,144)
(0,0,114) ; (44,65,165)
(44,0,114) ; (88,65,165)
(0,65,144) ; (91,125,216)
(0,125,144) ; (91,185,216)
(0,0,165) ; (44,65,216)
(44,0,165) ; (88,65,216)
(522,0,0) ; (587,116,91)
(522,116,0) ; (587,232,91)
(522,0,91) ; (587,116,182)
(522,116,91) ; (587,232,182)
(522,0,182) ; (586,69,217)
(522,69,182) ; (586,138,217)
(522,138,182) ; (586,207,217)
(0,186,0) ; (59,233,67)
(59,186,0) ; (118,233,67)
(0,186,67) ; (59,233,134)
(59,186,67) ; (118,233,134)
(0,186,134) ; (56,233,219)
(56,186,134) ; (112,233,219)
(373,0,0) ; (450,99,54)
(450,0,0) ; (522,50,88)
(450,50,0) ; (522,100,88)
(373,0,54) ; (450,99,108)
(450,0,88) ; (522,50,176)
(450,50,88) ; (522,100,176)
(373,0,108) ; (450,99,162)
(373,0,162) ; (450,48,215)
(373,48,162) ; (450,96,215)
(450,0,176) ; (486,96,215)
(486,0,176) ; (522,96,215)
(432,168,0) ; (522,233,57)
(432,168,57) ; (522,233,114)
(432,168,114) ; (522,233,171)
(432,168,171) ; (522,228,193)
(432,168,193) ; (522,228,215)
(91,0,0) ; (146,76,73)
(146,0,0) ; (201,76,73)
(91,0,73) ; (146,76,146)
(146,0,73) ; (201,76,146)
(91,0,146) ; (163,38,218)
(91,38,146) ; (163,76,218)
(163,0,146) ; (201,72,218)
(118,170,0) ; (211,233,77)
(211,170,0) ; (304,233,77)
(118,170,77) ; (211,201,137)
(211,170,77) ; (304,201,137)
(118,201,77) ; (211,232,137)
(211,201,77) ; (304,232,137)
(430,100,0) ; (522,168,28)
(430,100,28) ; (522,168,56)
(91,77,0) ; (117,186,30)
(91,77,30) ; (117,186,60)
(91,77,60) ; (117,186,90)
(91,77,90) ; (117,186,120)
(91,77,120) ; (117,186,150)
(343,176,0) ; (432,233,40)
(343,176,40) ; (432,233,80)
(343,176,80) ; (432,233,120)
(343,176,120) ; (432,233,160)
(343,176,160) ; (430,232,218)
(117,77,0) ; (186,170,33)
(117,77,33) ; (186,170,66)
(117,77,66) ; (186,170,99)
(117,77,99) ; (186,170,132)
(117,77,132) ; (185,169,160)
(117,77,160) ; (185,169,188)
(117,77,188) ; (185,169,216)
(201,0,0) ; (257,90,55)
(257,0,0) ; (313,90,55)
(313,0,0) ; (369,90,55)
(201,0,55) ; (257,87,113)
(257,0,55) ; (313,87,113)
(313,0,55) ; (369,87,113)
(347,102,0) ; (430,139,51)
(347,139,0) ; (430,176,51)
(347,102,51) ; (430,139,102)
(347,139,51) ; (430,176,102)
(347,102,102) ; (429,174,129)
(347,102,129) ; (429,174,156)
(347,102,156) ; (429,174,183)
(347,102,183) ; (429,174,210)
(305,161,0) ; (343,233,72)
(305,161,72) ; (343,232,112)
(305,161,112) ; (342,231,132)
(186,93,0) ; (234,170,53)
(186,93,53) ; (234,170,106)
(186,93,106) ; (234,170,159)
(234,90,0) ; (298,170,32)
(299,94,0) ; (347,161,32)
(299,94,32) ; (347,161,64)
(299,94,64) ; (347,161,96)
(299,94,96) ; (346,161,155)
(299,94,155) ; (346,161,214)
(234,90,32) ; (298,170,64)
(234,90,64) ; (298,170,96)
(234,90,96) ; (298,170,128)
(431,107,56) ; (522,168,79)
(431,107,79) ; (522,168,102)
(431,107,102) ; (522,168,125)
(431,107,125) ; (522,168,148)
(201,0,113) ; (294,87,145)
(201,0,145) ; (294,87,177)
(296,0,113) ; (369,79,137)
(296,0,137) ; (369,79,161)
(296,0,161) ; (369,79,185)
(234,101,128) ; (298,170,163)
(305,161,132) ; (342,231,152)
(305,161,152) ; (342,231,172)
(305,161,172) ; (342,231,192)
(305,161,192) ; (342,231,212)
(118,171,137) ; (161,232,215)
(161,171,137) ; (204,232,215)
(204,178,137) ; (303,232,214)
(434,118,148) ; (522,168,220)
(91,126,150) ; (113,186,179)
(91,126,179) ; (113,186,208)
(186,106,159) ; (234,138,207)
(186,138,159) ; (234,170,207)
(234,101,163) ; (298,170,198)
(201,0,177) ; (246,43,220)
(246,0,177) ; (291,43,220)
(201,43,177) ; (246,86,220)
(246,43,177) ; (291,86,220)
(303,0,185) ; (369,28,219)
(303,28,185) ; (369,56,219)
(309,56,185) ; (369,78,214)
(234,118,198) ; (285,170,219)
