0.0647
41 4101
587 233 220
40
1 44 1  49 1  70 1 3
2 89 0  32 1  22 1 1
3 118 0  83 0  35 1 3
4 61 1  37 1  39 1 6
5 53 1  67 1  36 1 5
6 56 1  65 1  51 1 2
7 50 1  79 1  55 1 3
8 107 1  100 1  62 1 5
9 84 1  80 1  72 1 2
10 80 1  54 1  64 1 5
11 101 0  78 1  42 1 2
12 85 0  99 0  36 1 6
13 47 1  95 0  71 1 5
14 67 0  38 1  23 1 1
15 44 1  98 0  57 1 3
16 98 0  65 0  32 1 1
17 110 0  75 1  48 1 2
18 79 1  71 1  76 1 2
19 31 1  43 1  79 0 3
20 77 1  58 1  79 1 3
21 96 0  39 1  67 1 3
22 46 1  59 1  36 1 6
23 41 1  71 1  50 1 5
24 94 0  25 1  52 0 2
25 97 1  66 1  63 1 5
26 82 1  78 1  46 1 3
27 47 1  36 1  53 1 1
28 58 0  53 0  20 1 2
29 100 0  43 1  37 1 6
30 35 1  88 0  26 1 1
31 92 0  72 0  34 1 2
32 49 1  97 0  48 1 3
33 56 1  34 1  76 0 6
34 37 1  49 1  68 1 4
35 59 1  47 1  46 1 5
36 110 0  25 1  27 1 2
37 51 1  99 0  42 1 3
38 30 1  81 0  68 0 7
39 87 0  60 0  21 1 6
40 112 0  33 1  21 1 3
(154,47,213) ; (0,0,0)
(100,186,194) ; (0,47,0)
(62,107,220) ; (525,0,0)
(66,126,215) ; (521,107,0)
(85,99,216) ; (440,0,0)
(76,68,217) ; (445,165,0)
(154,184,79) ; (100,49,0)
(80,64,216) ; (441,101,0)
(134,68,180) ; (311,165,0)
(83,46,215) ; (357,0,0)
(44,49,70) ; (154,0,0)
(83,118,105) ; (357,46,0)
(97,49,96) ; (198,0,0)
(60,87,84) ; (297,0,0)
(56,65,102) ; (254,168,0)
(101,78,84) ; (256,87,0)
(39,37,61) ; (254,49,0)
(39,37,61) ; (254,49,61)
(37,49,136) ; (154,0,70)
(150,110,48) ; (100,123,79)
(84,72,80) ; (100,49,79)
(59,72,46) ; (184,49,79)
(59,83,46) ; (298,0,84)
(96,78,67) ; (261,87,84)
(97,49,48) ; (198,0,96)
(54,64,80) ; (254,169,102)
(80,72,84) ; (360,46,105)
(82,46,78) ; (358,118,105)
(39,37,61) ; (254,49,122)
(50,71,41) ; (184,49,125)
(99,102,42) ; (100,131,127)
(50,110,27) ; (199,123,127)
(58,77,79) ; (299,0,130)
(95,47,71) ; (198,0,144)
(92,72,68) ; (265,93,151)
(50,71,41) ; (199,162,154)
(47,36,53) ; (199,126,154)
(82,71,50) ; (100,49,159)
(50,71,41) ; (184,49,166)
(99,42,51) ; (100,191,169)
(94,52,50) ; (100,139,169)
(96,67,39) ; (349,165,180)
(37,61,39) ; (312,171,180)
(39,61,37) ; (254,172,182)
(79,43,31) ; (361,121,183)
(79,43,31) ; (361,46,189)
(35,88,26) ; (0,143,194)
(60,87,21) ; (35,144,194)
(60,87,21) ; (0,47,194)
(32,89,22) ; (60,47,194)
(38,67,23) ; (199,166,195)
