(408,140,99)
(0,0,0)
(166,93,82)
(0,140,0)
(78,231,191)
(509,0,0)
(219,89,159)
(290,144,0)
(98,139,80)
(411,0,0)
(124,72,99)
(166,161,0)
(95,80,140)
(411,0,80)
(89,52,132)
(417,80,80)
(51,91,135)
(0,142,82)
(110,93,138)
(51,140,82)
(112,78,120)
(0,0,99)
(126,61,71)
(0,78,99)
(198,64,100)
(112,0,99)
(112,63,96)
(166,169,99)
(86,73,96)
(322,0,99)
(175,74,41)
(126,64,99)
(105,57,44)
(303,73,99)
(111,72,41)
(126,64,140)
(62,72,36)
(237,64,140)
(105,48,75)
(303,73,143)
(197,86,59)
(311,145,159)
(67,56,50)
(0,78,170)
(56,56,47)
(67,78,170)
(57,35,44)
(237,64,176)
(59,32,42)
(237,104,176)
(92,40,37)
(126,64,181)
(93,32,30)
(126,104,181)
(75,66,28)
(511,0,191)
(57,152,24)
(529,72,191)
(98,49,25)
(166,183,195)
(56,67,25)
(352,0,195)
(88,50,21)
(112,0,199)
