0.0637
10 1001
587 233 220
40
1 102 0  36 1  76 0 1
2 54 1  74 1  67 1 2
3 41 1  76 1  79 1 7
4 82 1  66 1  64 1 3
5 120 0  79 1  47 1 4
6 93 1  81 1  59 1 3
7 72 1  80 1  55 1 1
8 120 1  87 1  66 1 5
9 60 1  62 0  31 1 1
10 93 0  35 1  21 1 3
11 67 1  70 1  61 1 5
12 111 0  41 1  50 1 6
13 117 0  31 1  22 1 3
14 31 1  31 1  75 0 5
15 40 1  35 1  37 1 3
16 95 0  58 0  26 1 2
17 50 1  44 1  57 1 2
18 98 0  95 0  35 1 3
19 88 1  94 1  49 1 4
20 75 1  43 1  57 1 2
21 97 0  86 1  45 1 5
22 79 1  56 1  78 1 1
23 41 1  61 1  61 1 2
24 62 1  46 1  69 1 2
25 63 1  47 1  53 1 2
26 108 0  73 0  36 1 3
27 106 0  78 0  39 1 4
28 107 0  77 1  46 1 2
29 116 0  37 1  62 1 2
30 106 0  47 1  45 1 3
31 60 0  81 0  22 1 4
32 34 1  90 0  49 1 2
33 32 1  32 1  53 1 1
34 48 1  33 1  34 1 3
35 77 0  92 0  38 1 2
36 47 1  95 0  31 1 3
37 57 1  69 1  57 1 1
38 40 1  38 1  24 1 1
39 49 1  96 0  47 1 5
40 78 0  37 1  72 1 7
(0,0,0) ; (64,82,66)
(64,0,0) ; (184,87,66)
(0,0,66) ; (64,82,132)
(64,0,66) ; (184,87,132)
(0,0,132) ; (64,82,198)
(64,0,132) ; (184,87,198)
(489,0,0) ; (538,96,47)
(538,0,0) ; (587,96,47)
(489,0,47) ; (587,95,82)
(489,0,82) ; (538,94,170)
(538,0,82) ; (587,94,170)
(489,0,170) ; (585,47,219)
(489,47,170) ; (585,94,219)
(0,186,0) ; (120,233,79)
(120,186,0) ; (240,233,79)
(0,186,79) ; (120,233,158)
(120,186,79) ; (240,233,158)
(0,186,158) ; (69,232,220)
(69,186,158) ; (138,232,220)
(138,186,158) ; (233,233,189)
(138,186,189) ; (233,233,220)
(465,99,0) ; (526,166,70)
(526,99,0) ; (587,166,70)
(465,166,0) ; (526,233,70)
(526,166,0) ; (587,233,70)
(465,99,70) ; (585,165,157)
(465,165,70) ; (585,231,157)
(0,89,0) ; (45,186,86)
(45,89,0) ; (90,186,86)
(0,89,86) ; (45,186,172)
(45,89,86) ; (90,186,172)
(0,89,172) ; (86,186,217)
(396,0,0) ; (489,81,59)
(396,0,59) ; (489,81,118)
(396,0,118) ; (489,81,177)
(396,0,177) ; (488,77,215)
(243,192,0) ; (354,233,50)
(354,192,0) ; (465,233,50)
(243,192,50) ; (354,233,100)
(354,192,50) ; (465,233,100)
(243,192,100) ; (354,233,150)
(354,192,100) ; (465,233,150)
(90,88,0) ; (185,186,35)
(90,88,35) ; (185,186,70)
(90,88,70) ; (184,137,158)
(90,137,70) ; (184,186,158)
(90,88,158) ; (180,137,192)
(90,137,158) ; (180,186,192)
(309,81,0) ; (387,118,72)
(387,81,0) ; (465,118,72)
(309,118,0) ; (387,155,72)
(387,118,0) ; (465,155,72)
(309,155,0) ; (387,192,72)
(387,155,0) ; (465,192,72)
(184,0,0) ; (260,79,41)
(184,0,41) ; (260,79,82)
(184,0,82) ; (260,79,123)
(184,0,123) ; (262,79,179)
(184,0,179) ; (260,79,220)
(320,0,0) ; (396,79,41)
(320,0,41) ; (396,79,82)
(320,0,82) ; (396,79,123)
(320,0,123) ; (392,78,160)
(185,80,0) ; (263,186,39)
(185,80,39) ; (263,186,78)
(185,80,78) ; (263,186,117)
(185,80,117) ; (263,186,156)
(185,80,156) ; (261,182,192)
(262,0,0) ; (319,75,43)
(262,0,43) ; (319,75,86)
(263,85,0) ; (309,192,77)
(392,84,72) ; (465,192,108)
(392,84,108) ; (465,192,144)
(315,85,72) ; (392,192,118)
(263,86,77) ; (308,192,124)
(263,86,124) ; (308,192,171)
(263,86,171) ; (308,192,218)
(262,0,86) ; (317,72,166)
(317,130,118) ; (392,161,149)
(317,161,118) ; (392,192,149)
(335,85,118) ; (392,129,168)
(335,85,168) ; (392,129,218)
(398,84,144) ; (465,138,218)
(398,138,144) ; (465,192,218)
(325,131,149) ; (392,192,219)
(343,192,150) ; (404,233,211)
(404,192,150) ; (465,233,211)
(243,198,150) ; (336,233,171)
(243,198,171) ; (336,233,192)
(243,198,192) ; (336,233,213)
(468,135,157) ; (585,157,188)
(468,157,157) ; (584,194,219)
(468,194,157) ; (584,231,219)
(468,135,188) ; (585,157,219)
(465,100,157) ; (505,135,194)
(505,100,157) ; (545,135,194)
(545,100,157) ; (585,135,194)
(330,0,160) ; (392,31,220)
(329,31,160) ; (392,78,213)
(262,0,166) ; (309,63,219)
(90,91,192) ; (148,186,218)
(185,87,192) ; (243,182,218)
(468,104,194) ; (585,135,216)
(0,0,198) ; (60,81,220)
(60,0,198) ; (120,81,220)
(120,0,198) ; (180,81,220)
