0.0626
49 4901
587 233 220
40
1 67 0  59 0  20 1 4
2 80 0  97 0  26 1 4
3 97 1  76 1  55 1 2
4 52 1  83 1  52 1 1
5 110 0  75 0  21 1 1
6 37 1  80 0  65 1 4
7 63 0  68 0  28 1 4
8 30 1  60 0  73 0 2
9 92 0  25 1  80 0 2
10 49 1  32 1  35 1 3
11 52 1  46 1  78 1 6
12 61 0  58 0  21 1 3
13 37 1  44 1  33 1 1
14 100 0  43 1  77 1 2
15 99 0  71 0  28 1 1
16 84 0  73 0  32 1 2
17 63 1  40 1  36 1 2
18 51 0  93 0  23 1 1
19 31 1  44 1  65 0 3
20 57 1  40 1  45 1 2
21 100 1  73 1  73 1 1
22 70 1  44 1  79 1 1
23 83 0  35 1  53 1 4
24 77 1  42 1  78 1 2
25 102 1  94 1  65 1 7
26 75 0  100 0  32 1 3
27 88 0  91 0  35 1 2
28 43 1  25 1  54 0 5
29 103 0  95 1  50 1 6
30 86 0  58 0  27 1 6
31 64 1  35 1  63 1 4
32 37 1  92 0  36 1 3
33 110 1  73 1  73 1 5
34 40 1  45 1  28 1 2
35 105 0  51 1  59 1 3
36 93 0  96 0  46 1 7
37 101 0  69 0  30 1 2
38 35 1  45 1  25 1 2
39 114 0  44 0  21 1 4
40 108 1  97 1  80 1 2
(0,0,0) ; (110,73,73)
(110,0,0) ; (220,73,73)
(0,0,73) ; (110,73,146)
(110,0,73) ; (220,73,146)
(0,0,146) ; (100,73,219)
(100,0,146) ; (210,73,219)
(0,139,0) ; (65,233,102)
(65,139,0) ; (130,233,102)
(130,139,0) ; (195,233,102)
(195,139,0) ; (260,233,102)
(260,139,0) ; (325,233,102)
(325,139,0) ; (390,233,102)
(0,139,102) ; (96,232,148)
(96,139,102) ; (192,232,148)
(192,139,102) ; (288,232,148)
(288,139,102) ; (384,232,148)
(393,0,0) ; (490,80,26)
(490,0,0) ; (587,80,26)
(393,0,26) ; (490,80,52)
(490,0,26) ; (587,80,52)
(393,0,52) ; (490,80,160)
(490,0,52) ; (587,80,160)
(393,0,160) ; (439,78,212)
(439,0,160) ; (485,78,212)
(485,0,160) ; (531,78,212)
(531,0,160) ; (577,78,212)
(484,83,0) ; (587,133,95)
(484,133,0) ; (587,183,95)
(484,183,0) ; (587,233,95)
(484,83,95) ; (587,133,190)
(484,133,95) ; (587,183,190)
(484,183,95) ; (587,233,190)
(484,83,190) ; (585,152,220)
(484,152,190) ; (585,221,220)
(0,73,0) ; (80,138,37)
(0,73,37) ; (80,138,74)
(0,73,74) ; (80,138,111)
(0,73,111) ; (80,138,148)
(0,73,148) ; (40,136,184)
(40,73,148) ; (80,136,184)
(390,131,0) ; (484,233,65)
(80,73,0) ; (115,105,49)
(80,105,0) ; (115,137,49)
(80,73,49) ; (115,137,112)
(80,73,112) ; (115,137,175)
(379,80,0) ; (484,131,59)
(379,80,59) ; (484,131,118)
(379,80,118) ; (484,131,177)
(115,73,0) ; (146,138,44)
(115,73,44) ; (146,138,88)
(115,73,88) ; (146,138,132)
(293,0,0) ; (393,77,43)
(293,0,43) ; (393,77,86)
(293,0,86) ; (393,75,118)
(293,0,118) ; (393,75,150)
(293,0,150) ; (393,75,182)
(146,73,0) ; (181,137,63)
(181,73,0) ; (216,137,63)
(146,73,63) ; (214,136,91)
(220,0,0) ; (293,84,32)
(220,0,32) ; (293,84,64)
(293,77,0) ; (379,135,27)
(293,77,27) ; (379,135,54)
(293,77,54) ; (379,135,81)
(293,77,81) ; (379,135,108)
(293,77,108) ; (379,135,135)
(293,77,135) ; (379,135,162)
(293,77,162) ; (336,131,187)
(336,77,162) ; (379,131,187)
(293,77,187) ; (336,131,212)
(336,77,187) ; (379,131,212)
(216,84,0) ; (292,139,97)
(220,0,64) ; (255,83,117)
(255,0,64) ; (290,83,117)
(220,0,117) ; (255,83,170)
(255,0,117) ; (290,83,170)
(220,0,170) ; (290,79,214)
(391,137,65) ; (484,233,111)
(391,137,111) ; (484,233,157)
(146,73,91) ; (214,136,119)
(146,73,119) ; (214,136,147)
(216,84,97) ; (292,139,194)
(115,73,132) ; (143,113,177)
(146,73,147) ; (214,136,175)
(0,141,148) ; (88,232,183)
(0,141,183) ; (88,232,218)
(88,140,148) ; (125,232,184)
(88,140,184) ; (125,232,220)
(125,139,148) ; (221,232,194)
(224,140,148) ; (304,232,173)
(304,140,148) ; (384,232,173)
(423,175,157) ; (484,233,178)
(423,175,178) ; (484,233,199)
(423,175,199) ; (484,233,220)
(392,139,157) ; (484,175,194)
(392,139,194) ; (437,174,219)
(437,139,194) ; (482,174,219)
(391,184,157) ; (423,233,192)
(228,180,173) ; (306,232,219)
(306,180,173) ; (384,232,219)
(242,140,173) ; (299,180,218)
(299,140,173) ; (356,180,218)
(356,140,173) ; (384,180,218)
(80,73,175) ; (113,110,219)
(146,73,175) ; (213,132,195)
(146,73,195) ; (213,132,215)
(391,80,177) ; (484,131,200)
(294,0,182) ; (393,71,210)
(0,73,184) ; (73,133,214)
(125,165,194) ; (184,232,214)
(216,84,194) ; (259,138,219)
