0.068
42 4201
587 233 220
40
1 92 0  96 0  30 1 6
2 104 0  83 0  38 1 1
3 66 0  27 1  42 1 1
4 69 1  82 0  39 1 6
5 100 0  57 0  20 1 2
6 34 1  87 0  55 1 1
7 76 0  49 1  28 1 4
8 104 0  45 1  46 1 1
9 116 0  37 1  73 1 2
10 52 1  84 1  45 1 6
11 80 0  32 1  52 1 3
12 107 0  55 1  49 1 3
13 49 1  79 1  48 1 2
14 84 1  96 1  52 1 4
15 84 1  55 1  58 1 3
16 98 1  64 1  59 1 1
17 109 0  36 1  61 1 2
18 34 1  70 0  47 1 6
19 104 1  54 1  79 1 4
20 103 0  70 1  37 1 4
21 87 0  91 0  33 1 4
22 58 1  65 1  77 1 3
23 74 1  55 1  73 1 3
24 117 0  36 1  51 1 3
25 114 0  53 0  23 1 1
26 97 1  61 1  50 1 3
27 71 1  57 1  57 1 5
28 63 0  33 1  23 1 5
29 74 1  76 1  39 1 6
30 106 0  87 0  37 1 6
31 84 0  38 1  40 1 2
32 35 1  45 1  64 1 2
33 86 1  61 1  64 1 4
34 55 1  74 1  68 1 2
35 72 0  64 0  32 1 2
36 81 0  95 0  24 1 2
37 47 1  62 1  72 1 1
38 92 1  65 1  69 1 3
39 87 0  79 1  41 1 3
40 64 1  86 0  43 1 3
(0,0,0) ; (61,86,64)
(0,86,0) ; (61,172,64)
(61,0,0) ; (104,86,64)
(61,86,0) ; (104,172,64)
(0,0,64) ; (52,84,160)
(52,0,64) ; (104,84,160)
(0,84,64) ; (52,168,160)
(52,84,64) ; (104,168,160)
(479,0,0) ; (533,79,104)
(533,0,0) ; (587,79,104)
(479,79,0) ; (533,158,104)
(533,79,0) ; (587,158,104)
(479,0,104) ; (582,70,141)
(479,70,104) ; (585,157,141)
(479,0,141) ; (582,70,178)
(479,70,141) ; (585,157,178)
(479,0,178) ; (582,70,215)
(479,70,178) ; (585,157,215)
(470,159,0) ; (509,233,76)
(509,159,0) ; (548,233,76)
(548,159,0) ; (587,233,76)
(470,159,76) ; (509,233,152)
(509,159,76) ; (548,233,152)
(548,159,76) ; (587,233,152)
(470,159,152) ; (525,233,220)
(525,159,152) ; (580,233,220)
(0,172,0) ; (50,233,97)
(50,172,0) ; (100,233,97)
(100,178,0) ; (184,233,58)
(184,178,0) ; (258,233,73)
(100,178,58) ; (184,233,116)
(184,178,73) ; (258,233,146)
(100,178,116) ; (184,233,174)
(184,178,146) ; (258,233,219)
(100,178,174) ; (184,230,219)
(104,0,0) ; (173,82,39)
(104,82,0) ; (173,174,65)
(104,0,39) ; (173,82,78)
(104,82,65) ; (173,174,130)
(104,0,78) ; (173,82,117)
(104,0,117) ; (173,82,156)
(104,82,130) ; (173,174,195)
(104,0,156) ; (173,82,195)
(104,0,195) ; (167,33,218)
(104,33,195) ; (167,66,218)
(104,66,195) ; (167,99,218)
(104,99,195) ; (167,132,218)
(104,132,195) ; (167,165,218)
(373,0,0) ; (479,87,37)
(373,0,37) ; (479,87,74)
(373,0,74) ; (479,87,111)
(373,0,111) ; (434,86,175)
(434,0,111) ; (477,86,175)
(373,0,175) ; (425,84,220)
(425,0,175) ; (477,84,220)
(374,141,0) ; (470,233,30)
(374,141,30) ; (470,233,60)
(374,141,60) ; (470,233,90)
(374,141,90) ; (470,233,120)
(374,141,120) ; (470,233,150)
(374,141,150) ; (470,233,180)
(374,141,180) ; (461,232,213)
(173,0,0) ; (260,91,33)
(173,0,33) ; (260,91,66)
(173,0,66) ; (260,91,99)
(173,0,99) ; (257,45,151)
(173,45,99) ; (257,90,151)
(362,87,0) ; (479,138,36)
(362,87,36) ; (479,138,72)
(362,87,72) ; (479,138,108)
(260,176,0) ; (317,233,71)
(317,176,0) ; (374,233,71)
(260,176,71) ; (317,233,142)
(317,176,71) ; (374,233,142)
(260,176,142) ; (374,229,165)
(264,0,0) ; (373,36,61)
(264,36,0) ; (373,72,61)
(264,0,61) ; (309,35,125)
(264,35,61) ; (309,70,125)
(309,0,61) ; (373,72,93)
(309,0,93) ; (373,72,125)
(173,91,0) ; (252,178,41)
(173,91,41) ; (252,178,82)
(173,91,82) ; (252,178,123)
(173,91,123) ; (211,175,163)
(211,91,123) ; (249,175,163)
(258,139,0) ; (374,176,73)
(258,139,73) ; (374,176,146)
(264,72,0) ; (362,136,59)
(265,72,59) ; (362,133,109)
(0,176,97) ; (100,233,117)
(0,176,117) ; (100,233,137)
(372,87,108) ; (479,136,163)
(372,87,163) ; (479,136,218)
(276,72,109) ; (362,133,173)
(269,0,125) ; (339,34,172)
(269,34,125) ; (339,68,172)
(339,0,125) ; (373,70,172)
(269,0,172) ; (339,34,219)
(269,34,172) ; (339,68,219)
(339,0,172) ; (373,70,219)
(0,184,137) ; (49,232,216)
(49,184,137) ; (97,233,216)
(271,139,146) ; (374,176,216)
(173,0,151) ; (255,39,220)
(173,39,151) ; (245,86,213)
(0,0,160) ; (52,80,192)
(52,0,160) ; (104,80,192)
(0,91,160) ; (65,168,218)
(65,81,160) ; (99,168,215)
(173,118,163) ; (244,175,220)
(173,91,163) ; (239,118,205)
(267,180,165) ; (374,229,220)
(278,72,173) ; (362,124,218)
(0,0,192) ; (49,76,220)
(49,0,192) ; (98,76,220)
