0.0668
4 401
587 233 220
40
1 55 1  65 1  64 1 5
2 35 1  84 0  57 1 3
3 120 0  37 1  35 1 3
4 38 1  37 1  37 1 3
5 113 1  81 1  57 1 3
6 36 1  70 1  57 1 6
7 31 1  67 0  45 1 4
8 105 0  97 0  32 1 3
9 63 1  86 1  69 1 3
10 118 1  82 1  70 1 2
11 62 1  65 1  45 1 2
12 59 1  69 1  67 1 3
13 65 1  70 1  61 1 3
14 110 0  72 0  24 1 4
15 94 0  71 0  20 1 4
16 68 1  53 1  73 1 1
17 33 1  51 1  45 1 3
18 81 0  54 0  22 1 4
19 36 1  28 1  66 0 3
20 39 1  76 1  54 1 3
21 113 0  31 1  44 1 4
22 109 0  36 1  35 1 3
23 108 1  93 1  59 1 4
24 96 0  83 1  46 1 1
25 104 0  72 0  35 1 8
26 82 1  64 1  47 1 2
27 45 1  93 0  60 1 2
28 31 1  89 0  26 1 2
29 78 1  84 0  41 1 3
30 53 1  76 1  63 1 2
31 67 1  77 1  50 1 5
32 55 1  51 1  48 1 3
33 59 1  59 1  35 1 2
34 60 0  68 0  27 1 4
35 48 1  91 0  44 1 2
36 87 1  92 1  62 1 2
37 92 1  74 1  59 1 4
38 101 1  61 1  63 1 4
39 79 0  83 0  27 1 5
40 96 0  32 1  61 1 3
(0,0,0) ; (59,74,92)
(59,0,0) ; (118,74,92)
(0,0,92) ; (59,74,184)
(59,0,92) ; (118,74,184)
(401,0,0) ; (494,59,108)
(494,0,0) ; (587,59,108)
(401,0,108) ; (494,59,216)
(494,0,108) ; (587,59,216)
(0,161,0) ; (70,197,57)
(70,161,0) ; (140,197,57)
(140,161,0) ; (210,197,57)
(0,197,0) ; (70,233,57)
(70,197,0) ; (140,233,57)
(140,197,0) ; (210,233,57)
(0,161,57) ; (104,233,92)
(104,161,57) ; (208,233,92)
(0,161,92) ; (104,233,127)
(104,161,92) ; (208,233,127)
(0,161,127) ; (104,233,162)
(104,161,127) ; (208,233,162)
(0,161,162) ; (104,233,197)
(104,161,162) ; (208,233,197)
(0,161,197) ; (94,232,217)
(94,161,197) ; (188,232,217)
(506,62,0) ; (587,119,113)
(506,119,0) ; (587,176,113)
(506,176,0) ; (587,233,113)
(506,62,113) ; (585,145,140)
(506,145,113) ; (585,228,140)
(506,62,140) ; (585,145,167)
(506,145,140) ; (585,228,167)
(0,74,0) ; (62,161,92)
(62,74,0) ; (124,161,92)
(275,163,0) ; (357,233,118)
(357,163,0) ; (439,233,118)
(439,163,0) ; (506,232,59)
(439,163,59) ; (506,232,118)
(275,163,118) ; (352,230,168)
(352,163,118) ; (429,230,168)
(429,163,118) ; (506,230,168)
(118,0,0) ; (173,64,65)
(173,0,0) ; (228,64,65)
(228,0,0) ; (283,64,65)
(283,0,0) ; (338,64,65)
(338,0,0) ; (393,64,65)
(118,0,65) ; (214,32,126)
(118,32,65) ; (214,64,126)
(214,0,65) ; (315,63,126)
(315,0,65) ; (391,63,118)
(315,0,118) ; (391,63,171)
(118,0,126) ; (185,31,171)
(118,31,126) ; (185,62,171)
(185,0,126) ; (250,62,171)
(250,0,126) ; (315,62,171)
(396,59,0) ; (506,131,24)
(396,59,24) ; (506,131,48)
(396,59,48) ; (506,131,72)
(396,59,72) ; (506,131,96)
(396,59,96) ; (505,95,131)
(396,95,96) ; (505,131,131)
(393,132,0) ; (506,163,44)
(393,132,44) ; (506,163,88)
(393,132,88) ; (506,163,132)
(124,64,0) ; (229,161,32)
(229,64,0) ; (273,155,48)
(124,64,32) ; (229,161,64)
(229,64,48) ; (273,155,96)
(124,64,64) ; (229,161,96)
(210,163,0) ; (275,233,61)
(210,163,61) ; (275,233,122)
(210,163,122) ; (275,233,183)
(210,163,183) ; (270,231,210)
(274,64,0) ; (335,127,101)
(335,64,0) ; (396,127,101)
(273,128,0) ; (393,163,37)
(273,128,37) ; (393,163,74)
(273,128,74) ; (393,163,111)
(0,75,92) ; (69,161,155)
(0,75,155) ; (69,161,218)
(69,80,92) ; (123,161,114)
(69,80,114) ; (123,161,136)
(69,80,136) ; (123,161,158)
(69,80,158) ; (123,161,180)
(69,80,180) ; (123,156,219)
(124,64,96) ; (202,148,137)
(124,64,137) ; (202,148,178)
(124,64,178) ; (202,148,219)
(202,64,96) ; (270,124,123)
(202,64,123) ; (270,124,150)
(202,64,150) ; (269,123,219)
(202,124,96) ; (269,155,141)
(202,124,141) ; (269,155,186)
(327,64,101) ; (396,127,187)
(276,64,101) ; (327,119,149)
(275,128,111) ; (334,163,170)
(334,128,111) ; (393,163,170)
(397,59,131) ; (451,98,207)
(451,59,131) ; (505,98,207)
(409,98,131) ; (505,130,192)
(393,132,132) ; (506,163,176)
(282,64,149) ; (327,115,182)
(282,64,182) ; (327,115,215)
(514,134,167) ; (585,228,187)
(514,134,187) ; (585,228,207)
(512,62,167) ; (585,130,220)
(352,163,168) ; (429,230,218)
(429,163,168) ; (506,230,218)
(304,175,168) ; (352,230,219)
(275,164,168) ; (303,230,204)
(284,128,170) ; (393,163,206)
(118,0,171) ; (169,55,219)
(169,0,171) ; (262,60,216)
(262,0,171) ; (355,60,216)
(358,0,171) ; (391,51,216)
(417,137,176) ; (506,163,207)
(0,0,184) ; (84,57,219)
(84,0,184) ; (112,66,220)
(328,64,187) ; (396,124,214)
(416,98,192) ; (505,129,218)
