0.0576
55 5501
587 233 220
40
1 78 1  92 1  51 1 1
2 97 0  35 1  76 0 5
3 96 0  79 1  43 1 4
4 34 1  39 1  35 1 4
5 92 0  58 0  21 1 4
6 34 1  59 1  74 0 1
7 40 1  43 1  33 1 4
8 94 1  96 1  74 1 3
9 101 0  35 1  41 1 3
10 85 1  49 1  62 1 2
11 120 0  57 1  39 1 7
12 48 1  77 1  51 1 4
13 88 1  61 1  49 1 4
14 36 1  29 1  35 1 9
15 113 0  52 1  33 1 2
16 104 1  97 1  67 1 2
17 33 1  46 1  47 1 7
18 43 1  59 0  22 1 6
19 78 0  88 0  26 1 2
20 55 1  98 1  68 1 4
21 84 0  26 1  70 0 7
22 62 1  58 1  38 1 4
23 102 1  53 1  72 1 6
24 78 0  50 1  26 1 7
25 111 0  29 1  35 1 3
26 48 1  49 1  40 1 5
27 70 0  32 1  52 1 7
28 100 0  47 1  25 1 5
29 36 1  69 1  70 1 5
30 78 0  42 1  34 1 3
31 104 0  34 1  45 1 2
32 54 1  51 1  76 1 3
33 104 0  29 1  61 0 4
34 83 0  52 1  27 1 5
35 103 0  44 1  50 1 5
36 45 1  37 1  70 1 4
37 58 0  97 0  23 1 9
38 60 1  60 1  42 1 4
39 79 0  28 1  62 0 3
40 95 0  27 1  42 1 5
(240,78,160) ; (0,0,0)
(106,155,144) ; (0,78,0)
(98,136,214) ; (489,0,0)
(76,97,199) ; (511,136,0)
(180,70,218) ; (331,163,0)
(94,74,218) ; (395,0,0)
(174,97,125) ; (106,136,0)
(95,27,168) ; (416,136,0)
(88,61,207) ; (401,74,0)
(152,58,97) ; (106,78,0)
(103,50,220) ; (292,0,0)
(51,77,150) ; (240,0,0)
(83,27,208) ; (333,136,0)
(100,47,218) ; (295,50,0)
(51,96,77) ; (280,137,0)
(120,39,171) ; (281,97,0)
(22,59,43) ; (258,77,0)
(22,59,43) ; (258,77,43)
(49,96,80) ; (282,137,77)
(22,59,43) ; (258,77,86)
(147,58,35) ; (106,78,97)
(170,62,49) ; (106,170,125)
(156,34,42) ; (106,136,125)
(22,59,43) ; (258,77,129)
(97,58,23) ; (106,78,132)
(40,49,48) ; (203,78,132)
(97,76,70) ; (0,157,144)
(101,70,41) ; (0,87,144)
(45,74,70) ; (240,0,150)
(92,58,63) ; (106,78,155)
(49,88,61) ; (282,145,157)
(84,70,52) ; (0,0,160)
(84,60,60) ; (84,0,160)
(34,74,59) ; (168,0,160)
(32,70,52) ; (202,0,160)
(113,33,52) ; (106,137,167)
(43,33,40) ; (219,137,167)
(83,27,52) ; (428,136,168)
(68,39,35) ; (333,97,171)
(46,33,47) ; (287,97,171)
(22,59,43) ; (258,77,172)
(97,58,46) ; (106,174,174)
(66,40,43) ; (203,192,174)
(59,22,43) ; (203,170,174)
(33,43,40) ; (203,78,180)
(101,41,35) ; (0,116,185)
(72,29,35) ; (0,87,185)
(58,92,21) ; (527,140,199)
