0.0727
88 8801
587 233 220
40
1 73 1  39 1  41 1 2
2 79 0  59 0  29 1 2
3 107 1  74 1  54 1 2
4 44 1  42 1  69 1 1
5 111 0  79 0  28 1 4
6 55 1  57 1  41 1 2
7 117 0  25 1  33 1 1
8 80 0  42 0  20 1 4
9 59 1  47 1  69 1 2
10 101 0  70 0  33 1 2
11 74 0  67 0  27 1 1
12 46 1  80 1  56 1 1
13 97 1  84 1  76 1 4
14 117 0  48 1  78 1 1
15 66 1  56 1  62 1 4
16 99 0  60 1  44 1 3
17 84 0  29 1  25 1 4
18 72 1  59 1  42 1 2
19 73 1  76 1  52 1 3
20 112 1  77 1  75 1 5
21 63 0  30 1  61 0 4
22 87 0  34 1  77 0 5
23 82 0  66 0  24 1 2
24 83 1  63 1  52 1 3
25 61 1  91 0  32 1 5
26 96 1  83 1  60 1 2
27 63 1  67 1  45 1 2
28 67 1  37 1  62 1 2
29 76 1  82 1  48 1 5
30 104 0  36 1  64 1 5
31 95 0  76 1  40 1 2
32 92 1  95 1  57 1 3
33 54 1  96 1  64 1 4
34 111 0  100 0  36 1 3
35 97 0  48 0  24 1 4
36 93 0  72 0  34 1 4
37 86 0  50 1  32 1 5
38 74 0  92 0  33 1 5
39 105 0  46 1  33 1 3
40 119 0  42 1  25 1 2
(0,0,0) ; (64,96,54)
(0,0,54) ; (64,96,108)
(0,0,108) ; (64,96,162)
(0,0,162) ; (64,96,216)
(251,0,0) ; (363,77,75)
(363,0,0) ; (475,77,75)
(475,0,0) ; (587,77,75)
(251,0,75) ; (335,76,172)
(335,0,75) ; (419,76,172)
(419,0,75) ; (503,76,172)
(503,0,75) ; (587,76,172)
(251,0,172) ; (333,76,220)
(333,0,172) ; (415,76,220)
(415,0,172) ; (497,76,220)
(497,0,172) ; (579,76,220)
(488,173,0) ; (587,233,44)
(488,173,44) ; (587,233,88)
(488,173,88) ; (587,233,132)
(488,173,132) ; (584,233,215)
(0,101,0) ; (62,167,56)
(0,167,0) ; (62,233,56)
(0,101,56) ; (62,167,112)
(0,167,56) ; (62,233,112)
(495,78,0) ; (587,173,57)
(495,78,57) ; (587,173,114)
(62,154,0) ; (173,233,28)
(173,154,0) ; (248,231,112)
(248,154,0) ; (323,231,112)
(62,154,28) ; (173,233,56)
(62,154,56) ; (173,233,84)
(62,154,84) ; (173,233,112)
(62,154,112) ; (149,231,146)
(149,154,112) ; (236,231,146)
(236,154,112) ; (323,231,146)
(64,0,0) ; (100,104,64)
(100,0,0) ; (136,104,64)
(136,0,0) ; (172,104,64)
(172,0,0) ; (208,104,64)
(208,0,0) ; (244,104,64)
(64,104,0) ; (150,154,32)
(150,104,0) ; (236,154,32)
(64,104,32) ; (150,154,64)
(150,104,32) ; (236,154,64)
(414,179,0) ; (488,233,107)
(414,179,107) ; (488,233,214)
(419,78,0) ; (495,173,40)
(419,78,40) ; (495,173,80)
(323,169,0) ; (414,201,61)
(323,201,0) ; (414,233,61)
(323,169,61) ; (414,201,122)
(323,201,61) ; (414,233,122)
(323,169,122) ; (368,232,189)
(368,169,122) ; (413,232,189)
(345,77,0) ; (419,169,33)
(345,77,33) ; (419,169,66)
(345,77,66) ; (419,169,99)
(345,77,99) ; (419,169,132)
(345,77,132) ; (419,169,165)
(297,77,0) ; (345,153,82)
(244,77,0) ; (296,153,73)
(64,0,64) ; (175,100,100)
(64,0,100) ; (175,100,136)
(64,0,136) ; (175,100,172)
(64,0,172) ; (169,33,218)
(64,33,172) ; (169,66,218)
(64,66,172) ; (169,99,218)
(64,102,64) ; (127,154,147)
(127,102,64) ; (190,154,147)
(175,0,64) ; (235,96,147)
(175,0,147) ; (234,47,216)
(175,47,147) ; (234,94,216)
(190,98,64) ; (236,154,144)
(244,77,73) ; (296,153,146)
(244,77,146) ; (296,153,219)
(423,80,80) ; (495,173,114)
(423,80,114) ; (495,173,148)
(423,80,148) ; (495,173,182)
(423,80,182) ; (495,173,216)
(303,77,82) ; (345,149,141)
(0,166,112) ; (62,233,149)
(0,166,149) ; (62,233,186)
(0,103,112) ; (61,166,142)
(0,103,142) ; (61,166,172)
(495,78,114) ; (587,173,171)
(303,77,141) ; (345,146,185)
(190,99,144) ; (231,154,201)
(62,154,146) ; (149,231,180)
(149,154,146) ; (236,231,180)
(236,179,146) ; (319,231,209)
(236,154,146) ; (320,179,175)
(236,154,175) ; (320,179,204)
(64,104,147) ; (183,129,189)
(64,129,147) ; (183,154,189)
(377,89,165) ; (419,169,185)
(345,83,165) ; (377,169,215)
(505,107,171) ; (587,173,195)
(505,107,195) ; (587,173,219)
(503,78,171) ; (587,107,196)
(0,103,172) ; (61,166,202)
(62,158,180) ; (103,231,219)
(103,158,180) ; (144,231,219)
(144,189,180) ; (224,231,200)
(144,189,200) ; (224,231,220)
(144,160,180) ; (228,189,205)
(377,89,185) ; (419,169,205)
(0,170,186) ; (61,233,216)
(64,106,189) ; (161,154,213)
(334,173,189) ; (413,232,218)
