0.0545
48 4801
587 233 220
40
1 76 1  91 1  74 1 4
2 40 1  91 0  26 1 6
3 68 1  35 1  76 0 1
4 65 1  90 1  56 1 4
5 87 0  34 1  69 0 4
6 67 0  73 0  25 1 2
7 62 1  98 1  52 1 3
8 78 0  89 0  22 1 2
9 104 0  48 1  59 1 6
10 112 1  62 1  77 1 7
11 45 1  98 0  26 1 1
12 52 1  77 1  57 1 2
13 97 0  58 1  40 1 1
14 42 1  41 1  56 1 5
15 115 0  66 0  26 1 2
16 67 1  65 1  50 1 5
17 92 0  33 1  48 1 6
18 89 0  47 1  27 1 3
19 39 1  62 1  35 1 4
20 86 1  47 1  54 1 4
21 37 1  39 1  54 1 2
22 114 0  69 0  21 1 2
23 57 1  38 1  61 1 8
24 31 1  49 0  20 1 5
25 70 0  26 1  34 1 2
26 83 1  82 1  49 1 2
27 81 1  78 1  54 1 7
28 58 1  44 1  60 1 8
29 105 1  90 1  71 1 3
30 68 0  29 1  45 1 4
31 47 1  50 1  27 1 2
32 90 0  36 1  77 0 2
33 42 1  41 1  76 1 3
34 106 0  43 1  23 1 4
35 98 1  63 1  76 1 1
36 93 0  34 1  39 1 2
37 56 1  97 0  41 1 3
38 53 1  36 1  57 1 1
39 117 0  67 0  27 1 2
40 64 1  46 1  54 1 7
(0,0,0) ; (62,77,112)
(62,0,0) ; (124,77,112)
(124,0,0) ; (186,77,112)
(0,77,0) ; (62,154,112)
(62,77,0) ; (124,154,112)
(124,77,0) ; (186,154,112)
(406,0,0) ; (448,56,41)
(448,0,0) ; (490,56,41)
(490,0,0) ; (587,56,41)
(406,0,41) ; (448,56,82)
(448,0,41) ; (490,56,82)
(490,0,41) ; (587,56,82)
(406,0,82) ; (496,56,147)
(496,0,82) ; (586,56,147)
(406,0,147) ; (496,56,212)
(496,0,147) ; (586,56,212)
(483,56,0) ; (587,115,48)
(483,115,0) ; (587,174,48)
(483,174,0) ; (587,233,48)
(483,56,48) ; (587,115,96)
(483,115,48) ; (587,174,96)
(483,174,48) ; (587,233,96)
(483,56,96) ; (541,100,156)
(483,100,96) ; (541,144,156)
(483,144,96) ; (541,188,156)
(483,188,96) ; (541,232,156)
(541,56,96) ; (585,114,156)
(541,114,96) ; (585,172,156)
(541,172,96) ; (585,230,156)
(0,155,0) ; (81,233,54)
(81,155,0) ; (162,233,54)
(0,155,54) ; (81,233,108)
(81,155,54) ; (162,233,108)
(0,155,108) ; (81,233,162)
(81,155,108) ; (162,233,162)
(378,143,0) ; (483,233,71)
(378,143,71) ; (483,233,142)
(378,143,142) ; (483,233,213)
(391,56,0) ; (437,110,64)
(437,56,0) ; (483,110,64)
