306 8
0 38
1 39
2 37
3 38
4 38
5 40
6 38
7 38
0 38 0.146516
0 39 0.784836
0 40 0.0348361
0 41 0
0 42 0.00409836
0 43 0.0163934
0 44 0.00102459
0 45 0.00717213
0 46 0.400615
0 47 0.234631
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 0.120902
0 56 0.0163934
0 57 0.0645492
0 58 0.00102459
0 59 0
0 60 0.0102459
0 61 0.0532787
0 62 0.0194672
0 63 0.0122951
0 64 0
0 65 0.00819672
0 66 0
0 67 0.0245902
0 68 0
0 69 0.0102459
0 70 0.00819672
0 71 0
0 72 0.00819672
0 73 0.00102459
0 74 0
0 75 0.00102459
0 76 0.00102459
0 77 0.920082
0 78 0.121926
0 79 0.00409836
0 80 0.117828
0 81 0.00409836
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0.00409836
0 87 0
0 88 0.0430328
0 89 0.00819672
0 90 0
0 91 0
0 92 0.114754
0 93 0.00102459
0 94 0.00102459
0 95 0
0 96 0.0102459
0 97 0.0153689
0 98 0
0 99 0.0194672
0 100 0.0122951
0 101 0
0 102 0.00819672
0 103 0.00819672
0 104 0.00102459
0 105 0.00819672
0 106 0
0 107 0.0122951
0 108 0.00819672
0 109 0.0594262
0 110 0
0 111 0.00819672
0 112 0.00819672
0 113 0.00102459
0 114 0.86373
0 115 0.128074
0 116 0
0 117 0
0 118 0.0133197
0 119 0.117828
0 120 0.11168
0 121 0.0102459
0 122 0
0 123 0
0 124 0.00409836
0 125 0
0 126 0
0 127 0
0 128 0.0122951
0 129 0.0481557
0 130 0.00409836
0 131 0
0 132 0.0102459
0 133 0.0645492
0 134 0.00409836
0 135 0
0 136 0.0645492
0 137 0.0532787
0 138 0.00819672
0 139 0
0 140 0.00819672
0 141 0
0 142 0.00922131
0 143 0
0 144 0.00819672
0 145 0.00922131
0 146 0.00819672
0 147 0.0184426
0 148 0.00819672
0 149 0.00102459
0 150 0
0 151 0
0 152 0.195697
0 153 0.572746
0 154 0.00717213
0 155 0.230533
0 156 0.0122951
0 157 0.117828
0 158 0.117828
0 159 0
0 160 0
0 161 0
0 162 0
0 163 0.0532787
0 164 0
0 165 0.0102459
0 166 0
0 167 0
0 168 0
0 169 0
0 170 0.0102459
0 171 0.0102459
0 172 0.0645492
0 173 0.0102459
0 174 0.00102459
0 175 0.0163934
0 176 0
0 177 0
0 178 0.0122951
0 179 0.00102459
0 180 0.00922131
0 181 0.00819672
0 182 0
0 183 0.067623
0 184 0
0 185 0.00409836
0 186 0
0 187 0
0 188 0
0 189 0
0 190 0.310451
0 191 0.797131
0 192 0.00717213
0 193 0
0 194 0.117828
0 195 0
0 196 0.0194672
0 197 0.117828
0 198 0.0102459
0 199 0
0 200 0
0 201 0.00409836
0 202 0
0 203 0.00409836
0 204 0.0327869
0 205 0.102459
0 206 0
0 207 0.00717213
0 208 0
0 209 0
0 210 0.0102459
0 211 0.0645492
0 212 0.00102459
0 213 0
0 214 0.0102459
0 215 0.00102459
0 216 0.00819672
0 217 0
0 218 0
0 219 0.00102459
0 220 0
0 221 0.0102459
0 222 0.00819672
0 223 0.0163934
0 224 0.0204918
0 225 0
0 226 0
0 227 0.00102459
0 228 0.017418
0 229 0
0 230 0.741803
0 231 0.00717213
0 232 0
0 233 0.0102459
0 234 0.00922131
0 235 0
0 236 0.00717213
0 237 0.0102459
0 238 0
0 239 0
0 240 0
0 241 0.0102459
0 242 0
0 243 0.0286885
0 244 0
0 245 0.142418
0 246 0
0 247 0
0 248 0.11168
0 249 0.00409836
0 250 0.00922131
0 251 0.00102459
0 252 0
0 253 0
0 254 0.0122951
0 255 0
0 256 0.0358607
0 257 0.00102459
0 258 0
0 259 0.0614754
0 260 0.00819672
0 261 0
0 262 0.00819672
0 263 0.00819672
0 264 0.00102459
0 265 0.0563525
0 266 0.00409836
0 267 0
0 268 0.826844
0 269 0.00717213
0 270 0
0 271 0.0184426
0 272 0.00717213
0 273 0.110656
0 274 0.0102459
0 275 0
0 276 0
0 277 0.0645492
0 278 0
0 279 0
0 280 0
0 281 0
0 282 0.0122951
0 283 0.0430328
0 284 0.00819672
0 285 0
0 286 0.120902
0 287 0.0122951
0 288 0.00102459
0 289 0.00717213
0 290 0.00409836
0 291 0.0655738
0 292 0.00922131
0 293 0
0 294 0
0 295 0.132172
0 296 0.0245902
0 297 0
0 298 0.0102459
0 299 0.0778689
0 300 0.00819672
0 301 0
0 302 0
0 303 0.00819672
0 304 0.00102459
0 305 0
1 38 0.0439224
1 39 0.135853
1 40 0.650664
1 41 0.0653728
1 42 0.00102145
1 43 0.00102145
1 44 0.00102145
1 45 0.0275792
1 46 0.00715015
1 47 0.0377937
1 48 0
1 49 0
1 50 0
1 51 0
1 52 0
1 53 0
1 54 0
1 55 0.00715015
1 56 0.0684372
1 57 0.154239
1 58 0.00102145
1 59 0
1 60 0.00102145
1 61 0.00102145
1 62 0.00102145
1 63 0
1 64 0.0163432
1 65 0
1 66 0
1 67 0.0163432
1 68 0
1 69 0.00715015
1 70 0
1 71 0
1 72 0
1 73 0.0214505
1 74 0.020429
1 75 0.00102145
1 76 0.0745659
1 77 0.105209
1 78 0.920327
1 79 0.00102145
1 80 0.00715015
1 81 0.0214505
1 82 0
1 83 0
1 84 0
1 85 0
1 86 0.00102145
1 87 0
1 88 0.0745659
1 89 0
1 90 0
1 91 0
1 92 0.00102145
1 93 0.00102145
1 94 0.00102145
1 95 0
1 96 0.00102145
1 97 0.0806946
1 98 0
1 99 0.00102145
1 100 0
1 101 0
1 102 0
1 103 0
1 104 0.0173647
1 105 0.020429
1 106 0
1 107 0.00102145
1 108 0
1 109 0.00715015
1 110 0
1 111 0
1 112 0
1 113 0.0214505
1 114 0.158325
1 115 0.926456
1 116 0.0653728
1 117 0
1 118 0.00102145
1 119 0.00715015
1 120 0.00102145
1 121 0.0275792
1 122 0
1 123 0
1 124 0.00102145
1 125 0
1 126 0
1 127 0
1 128 0
1 129 0.0337079
1 130 0.0623085
1 131 0
1 132 0.00715015
1 133 0.227783
1 134 0.0623085
1 135 0
1 136 0.00715015
1 137 0.00102145
1 138 0
1 139 0.0163432
1 140 0
1 141 0
1 142 0.0173647
1 143 0
1 144 0
1 145 0.00102145
1 146 0
1 147 0.00715015
1 148 0
1 149 0.0214505
1 150 0.020429
1 151 0
1 152 0.0806946
1 153 0.252298
1 154 0.511747
1 155 0.139939
1 156 0.00102145
1 157 0.00715015
1 158 0.00715015
1 159 0
1 160 0
1 161 0
1 162 0
1 163 0.0439224
1 164 0
1 165 0.00715015
1 166 0.138917
1 167 0
1 168 0
1 169 0
1 170 0.00715015
1 171 0.0684372
1 172 0.00715015
1 173 0.00102145
1 174 0.00102145
1 175 0.0163432
1 176 0
1 177 0
1 178 0.0173647
1 179 0.0214505
1 180 0.00102145
1 181 0
1 182 0
1 183 0.00715015
1 184 0
1 185 0.0214505
1 186 0.020429
1 187 0
1 188 0
1 189 0
1 190 0.00715015
1 191 0.158325
1 192 0.511747
1 193 0.0653728
1 194 0.164454
1 195 0
1 196 0.00102145
1 197 0.00715015
1 198 0.0275792
1 199 0
1 200 0
1 201 0.00102145
1 202 0
1 203 0.00102145
1 204 0.0377937
1 205 0.0439224
1 206 0.0653728
1 207 0.0684372
1 208 0
1 209 0
1 210 0.00715015
1 211 0.154239
1 212 0.00102145
1 213 0
1 214 0.00102145
1 215 0.00102145
1 216 0
1 217 0
1 218 0
1 219 0.0173647
1 220 0
1 221 0.00715015
1 222 0
1 223 0.0163432
1 224 0.0173647
1 225 0
1 226 0.020429
1 227 0.00102145
1 228 0.107252
1 229 0
1 230 0.0990807
1 231 0.511747
1 232 0.0653728
1 233 0.00102145
1 234 0.00102145
1 235 0.0653728
1 236 0.00715015
1 237 0.0275792
1 238 0
1 239 0
1 240 0
1 241 0.00102145
1 242 0
1 243 0.0439224
1 244 0
1 245 0.00715015
1 246 0
1 247 0
1 248 0.00102145
1 249 0.0827375
1 250 0.14811
1 251 0.00102145
1 252 0
1 253 0
1 254 0
1 255 0
1 256 0.0173647
1 257 0.00102145
1 258 0
1 259 0.00102145
1 260 0
1 261 0
1 262 0
1 263 0
1 264 0.0214505
1 265 0.0439224
1 266 0.0909091
1 267 0
1 268 0.141982
1 269 0.511747
1 270 0.0653728
1 271 0.00102145
1 272 0.00102145
1 273 0.0653728
1 274 0.0275792
1 275 0
1 276 0
1 277 0.0806946
1 278 0
1 279 0
1 280 0
1 281 0
1 282 0
1 283 0.00102145
1 284 0
1 285 0
1 286 0.00715015
1 287 0.110317
1 288 0.00102145
1 289 0.0684372
1 290 0.00102145
1 291 0.00102145
1 292 0.00102145
1 293 0.0163432
1 294 0
1 295 0.00715015
1 296 0.0163432
1 297 0
1 298 0.00715015
1 299 0.0377937
1 300 0
1 301 0
1 302 0
1 303 0
1 304 0.0214505
1 305 0
2 38 0
2 39 0
2 40 0
2 41 0
2 42 0.478788
2 43 0.327273
2 44 0.030303
2 45 0
2 46 0
2 47 0
2 48 0
2 49 0
2 50 0
2 51 0
2 52 0.121212
2 53 0.121212
2 54 0
2 55 0
2 56 0
2 57 0
2 58 0
2 59 0
2 60 0
2 61 0.0242424
2 62 0
2 63 0
2 64 0
2 65 0
2 66 0
2 67 0
2 68 0.4
2 69 0
2 70 0.0242424
2 71 0
2 72 0
2 73 0.030303
2 74 0.030303
2 75 0
2 76 0
2 77 0
2 78 0
2 79 0.472727
2 80 0
2 81 0
2 82 0
2 83 0
2 84 0
2 85 0
2 86 0.0242424
2 87 0
2 88 0
2 89 0
2 90 0.242424
2 91 0.121212
2 92 0
2 93 0
2 94 0
2 95 0
2 96 0
2 97 0
2 98 0
2 99 0
2 100 0
2 101 0
2 102 0
2 103 0
2 104 0
2 105 0
2 106 0.4
2 107 0
2 108 0.0242424
2 109 0.0242424
2 110 0
2 111 0
2 112 0
2 113 0.030303
2 114 0
2 115 0
2 116 0
2 117 0.472727
2 118 0.030303
2 119 0
2 120 0
2 121 0
2 122 0
2 123 0
2 124 0
2 125 0
2 126 0
2 127 0
2 128 0
2 129 0
2 130 0.121212
2 131 0.121212
2 132 0
2 133 0
2 134 0
2 135 0
2 136 0
2 137 0.0242424
2 138 0
2 139 0
2 140 0
2 141 0
2 142 0
2 143 0.4
2 144 0
2 145 0
2 146 0.0242424
2 147 0.0242424
2 148 0
2 149 0.030303
2 150 0.030303
2 151 0.121212
2 152 0
2 153 0
2 154 0
2 155 0
2 156 0.327273
2 157 0
2 158 0
2 159 0
2 160 0
2 161 0
2 162 0
2 163 0
2 164 0
2 165 0
2 166 0
2 167 0.121212
2 168 0.121212
2 169 0.642424
2 170 0
2 171 0
2 172 0
2 173 0
2 174 0
2 175 0
2 176 0
2 177 0
2 178 0
