308 8
0 37
1 39
2 39
3 37
4 38
5 40
6 40
7 38
0 37 0.436828
0 38 0.0310578
0 39 0.0611542
0 40 0.00739088
0 41 0.494557
0 42 0.0104713
0 43 0.0734689
0 44 0.0310578
0 45 0.0547382
0 46 0.0848211
0 47 0.0813221
0 48 0.0560075
0 49 0.0560075
0 50 0.0156179
0 51 0.206253
0 52 0.0156179
0 53 0.00739088
0 54 0.058029
0 55 0.0357858
0 56 0.0357858
0 57 0.0512258
0 58 0.0310578
0 59 0.0310578
0 60 0.0156179
0 61 0.0310578
0 62 0.0156179
0 63 0.00739088
0 64 0.049802
0 65 0.177439
0 66 0.00697785
0 67 0.177439
0 68 0.000974929
0 69 0.000974929
0 70 0.000974929
0 71 0.0017148
0 72 0.0574996
0 73 0.0729395
0 74 0.00994182
0 75 0.0223014
1 37 0.0673725
1 38 0.519381
1 39 0.0112223
1 40 0.00236029
1 41 0.00934582
1 42 0.0624754
1 43 0.142172
1 44 0.122659
1 45 0.0570696
1 46 0.0548306
1 47 0.0316067
1 48 0.0332948
1 49 0.0828598
1 50 0.26313
1 51 0.0848987
1 52 0.0822877
1 53 0.00871719
1 54 0.0511342
1 55 0.0322354
1 56 0.00871719
1 57 0.0414882
1 58 0.0469881
1 59 0.0558901
1 60 0.0447773
1 61 0.074358
1 62 0.250665
1 63 0.0285978
1 64 0.0285978
1 65 0.0238042
1 66 0.0107879
1 67 0.0371466
1 68 0.00801087
1 69 0.0303283
1 70 0.00801087
1 71 0.0390949
1 72 0.00180348
1 73 0.0180418
1 74 0.0321094
1 75 0.0470599
2 37 0.0241307
2 38 0.0241307
2 39 0.957268
2 40 0.00741749
2 41 0.00741749
2 42 0.0189656
2 43 0.0180646
2 44 0.0180646
2 45 0.0633919
2 46 0.0780876
2 47 0.0698309
2 48 0.0585997
2 49 0.0991414
2 50 0.0241307
2 51 0.0180646
2 52 0.0241307
2 53 0.0134836
2 54 0.0241307
2 55 0.0180646
2 56 0.0217402
2 57 0.0180646
2 58 0.0241307
2 59 0.0241307
2 60 0.0180646
2 61 0.0241307
2 62 0.0525403
2 63 0.0158741
2 64 0.0158741
2 65 0.00225232
2 66 0.0154596
2 67 0.00831842
2 68 0.00097844
2 69 0.00336893
2 70 0.00097844
2 71 0.0101776
2 72 0.0151428
2 73 0.0151428
2 74 0.0184342
2 75 0.0437523
3 37 0.00318178
3 38 0.00318178
3 39 0.043328
3 40 0.000924084
3 41 0.0410703
3 42 0.00318178
3 43 0.00318178
3 44 0.148319
3 45 0.00318178
3 46 0.00318178
3 47 0.00318178
3 48 0.00318178
3 49 0.00318178
3 50 0.00318178
3 51 0.00318178
3 52 0.114097
3 53 0.000924084
3 54 0.00318178
3 55 0.00318178
3 56 0.000924084
3 57 0.00318178
3 58 0.00318178
3 59 0.00318178
3 60 0.00318178
3 61 0.00318178
3 62 0.00318178
3 63 0.00318178
3 64 0.00318178
3 65 0.000924084
3 66 0.00279029
3 67 0.000924084
3 68 0.000924084
3 69 0.814716
3 70 0.11184
3 71 0.00267995
3 72 0.000422257
3 73 0.000422257
3 74 0.00267995
3 75 0.00267995
4 37 0.0248624
4 38 0.0248624
4 39 0.0163554
4 40 0.00764241
4 41 0.0145105
4 42 0.84727
4 43 0.0186124
4 44 0.0621358
4 45 0.0314087
4 46 0.0317305
4 47 0.0311749
4 48 0.0264712
4 49 0.0614251
4 50 0.0317305
4 51 0.0621358
4 52 0.0900734
4 53 0.0138924
4 54 0.0248624
4 55 0.0254805
4 56 0.0223994
4 57 0.0186124
4 58 0.0248624
4 59 0.0317305
4 60 0.0186124
4 61 0.0317305
4 62 0.0186124
4 63 0.0311749
4 64 0.0163554
4 65 0.0543626
4 66 0.0307479
4 67 0.0154387
4 68 0.0226957
4 69 0.0103392
4 70 0.118062
4 71 0.0321738
4 72 0.0304215
4 73 0.0156019
4 74 0.0189932
4 75 0.016426
5 37 0.0913526
5 38 0.0689286
5 39 0.0175865
5 40 0.258765
5 41 0.00821766
5 42 0.0210115
5 43 0.402227
5 44 0.355072
5 45 0.0320032
5 46 0.0482842
5 47 0.0615609
5 48 0.00514366
5 49 0.0334145
5 50 0.0689286
5 51 0.0406577
5 52 0.0267339
5 53 0.0149382
5 54 0.116084
5 55 0.0639878
5 56 0.0465095
5 57 0.0639878
5 58 0.0473782
5 59 0.0267339
5 60 0.0622081
5 61 0.0689286
5 62 0.0200134
5 63 0.0175865
5 64 0.064742
5 65 0.00249529
5 66 0.0171273
5 67 0.00921578
5 68 0.00108399
5 69 0.00373236
5 70 0.00108399
5 71 0.0112755
5 72 0.0639318
5 73 0.0639318
5 74 0.360928
5 75 0.0309217
6 37 0.0293883
6 38 0.0293883
6 39 0.0644919
6 40 0.000995418
6 41 0.00777706
6 42 0.0310134
6 43 0.0232169
6 44 0.0232169
6 45 1
6 46 0.0910631
6 47 0.50171
6 48 0.0797352
6 49 0.0910631
6 50 0.055404
6 51 0.00342739
6 52 0.0502475
6 53 0.00716678
6 54 0.0293883
6 55 0.0299985
6 56 0.00716678
6 57 0.0232169
6 58 0.00959876
6 59 0.0163804
6 60 0.0232169
6 61 0.0361699
6 62 0.00342739
6 63 0.0242318
6 64 0.00959876
6 65 0.0156284
6 66 0.02381
6 67 0.0139484
6 68 0.0224101
6 69 0.0294431
6 70 0.00777706
6 71 0.0304728
6 72 0.0150878
6 73 0.000454852
6 74 0.00905819
6 75 0.00966847
7 37 0.016113
7 38 0.016113
7 39 0.070882
7 40 0.00752914
7 41 0.0142954
7 42 0.0322363
7 43 0.00995561
7 44 0.00995561
7 45 0.0857122
7 46 0.0776483
7 47 0.0854819
7 48 0.0808479
7 49 0.0724054
7 50 0.0228793
7 51 0.502479
7 52 0.639071
7 53 0.0136865
7 54 0.016113
7 55 0.0167219
7 56 0.0136865
7 57 0.00995561
7 58 0.016113
7 59 0.0228793
7 60 0.00995561
7 61 0.0228793
7 62 0.00995561
7 63 0.0307129
7 64 0.016113
7 65 0.0168861
7 66 0.0302921
7 67 0.0152099
7 68 0.0223594
7 69 0.0101859
7 70 0.210954
7 71 0.0316969
7 72 0.0985025
7 73 0.00698979
7 74 0.0103308
7 75 0.0161826
8 37 0.0248437
8 38 0.0248437
8 39 0.52874
8 40 0.00763665
8 41 0.0144996
8 42 0.0263888
8 43 0.0260372
8 44 0.0185984
8 45 0.0915924
8 46 0.0872577
8 47 0.0718942
8 48 0.0746329
8 49 0.0808782
8 50 0.0511712
8 51 0.0756182
8 52 0.108191
8 53 0.107174
8 54 0.0248437
8 55 0.0254613
8 56 0.0223826
8 57 0.0185984
8 58 0.0248437
8 59 0.0317066
8 60 0.0260372
8 61 0.0317066
8 62 0.260084
8 63 0.0163431
8 64 0.0163431
8 65 0.0395133
8 66 0.0233552
8 67 0.0154271
8 68 0.0153092
8 69 0.029796
8 70 0.00787027
8 71 0.0173412
8 72 0.0155902
8 73 0.0155902
8 74 0.0189789
8 75 0.0164137
9 37 0.0622292
9 38 0.0245835
9 39 0.0573805
9 40 0.00220546
9 41 0.00873275
9 42 0.0251577
9 43 0.0116213
9 44 0.00454622
9 45 0.0767445
9 46 0.0639078
9 47 0.0714646
9 48 1
9 49 0.0709828
9 50 0.0311107
9 51 0.00454622
9 52 0.0251577
9 53 0.00220546
9 54 0.00454622
9 55 0.0110735
9 56 0.00220546
9 57 0.0120943
9 58 0.00454622
9 59 0.0311107
9 60 0.0116213
9 61 0.0687565
9 62 0.00454622
9 63 0.0186304
9 64 0.00454622
9 65 0.0363269
9 66 0.0252996
9 67 0.02877
9 68 0.0361927
9 69 0.00982613
9 70 0.00748537
9 71 0.0446746
9 72 0.0233174
9 73 0.00168517
9 74 0.0316112
9 75 0.0105532
10 37 0.0313782
10 38 0.0313782
10 39 0.0672756
10 40 0.00234322
10 41 0.361463
10 42 0.0180761
10 43 0.0250672
10 44 0.0250672
10 45 0.0931224
10 46 0.0944477
10 47 0.0875127
10 48 0.0678997
10 49 0.0944477
10 50 0.0383132
10 51 0.0624489
10 52 0.0756949
10 53 0.00865415
10 54 0.358368
10 55 0.0320022
10 56 0.00865415
10 57 0.0250672
10 58 0.0111411
10 59 0.0180761
10 60 0.0250672
10 61 0.0383132
10 62 0.0048302
10 63 0.0111411
10 64 0.0111411
10 65 0.00234322
10 66 0.0107099
10 67 0.0155892
10 68 0.176712
10 69 0.0104399
10 70 0.00795293
10 71 0.0175233
10 72 0.00179043
10 73 0.00179043
10 74 0.0105883
10 75 0.0112124
11 37 0.0627088
11 38 0.0627088
11 39 0.0159996
11 40 0.00747614
11 41 0.00747614
11 42 0.0191155
11 43 0.0565947
11 44 0.0565947
11 45 0.0291154
11 46 0.0439273
11 47 0.0356053
11 48 0.0124489
11 49 0.0303993
11 50 0.820842
11 51 0.0369889
11 52 0.0243215
11 53 0.0135902
11 54 0.0627088
11 55 0.0378132
11 56 0.0219121
11 57 0.0455826
11 58 0.043103
11 59 0.0243215
11 60 0.0565947
11 61 0.0627088
11 62 0.0182074
11 63 0.0159996
11 64 0.0159996
11 65 0.00227013
11 66 0.0155818
11 67 0.00838419
11 68 0.00875556
11 69 0.00339557
11 70 0.172375
11 71 0.768391
11 72 0.0230319
11 73 0.0152625
11 74 0.0263493
11 75 0.0281315
12 37 0.084062
12 38 0.084062
12 39 0.0100998
12 40 0.00763821
12 41 0.00763821
12 42 0.0482805
12 43 0.0652759
12 44 0.108775
