0.0473
44 4401
587 233 220
15
1 56 1  85 1  47 1 13
2 60 0  29 1  22 1 9
3 38 1  72 1  72 1 5
4 55 1  76 1  73 1 12
5 57 1  90 1  65 1 8
6 31 1  93 0  60 1 6
7 68 0  92 0  28 1 11
8 66 0  34 1  28 1 8
9 90 0  60 0  22 1 9
10 83 0  51 1  37 1 10
11 67 1  47 1  59 1 16
12 79 0  73 0  24 1 13
13 44 1  51 1  65 1 11
14 58 1  87 1  56 1 8
15 116 1  91 1  65 1 6
(0,0,0) ; (65,91,116)
(65,0,0) ; (130,91,116)
(130,0,0) ; (195,91,116)
(0,91,0) ; (65,182,116)
(65,91,0) ; (130,182,116)
(130,91,0) ; (195,182,116)
(0,0,116) ; (65,90,173)
(65,0,116) ; (130,90,173)
(130,0,116) ; (195,90,173)
(0,90,116) ; (65,180,173)
(65,90,116) ; (130,180,173)
(130,90,116) ; (195,180,173)
(0,0,173) ; (67,59,220)
(67,0,173) ; (134,59,220)
(0,59,173) ; (67,118,220)
(67,59,173) ; (134,118,220)
(0,118,173) ; (67,177,220)
(67,118,173) ; (134,177,220)
(134,0,173) ; (190,85,220)
(134,85,173) ; (190,170,220)
(514,0,0) ; (587,76,55)
(514,76,0) ; (587,152,55)
(514,152,0) ; (587,228,55)
(514,0,55) ; (587,76,110)
(514,76,55) ; (587,152,110)
(514,152,55) ; (587,228,110)
(514,0,110) ; (587,76,165)
(514,76,110) ; (587,152,165)
(514,152,110) ; (587,228,165)
(514,0,165) ; (587,76,220)
(514,76,165) ; (587,152,220)
(514,152,165) ; (587,228,220)
(0,182,0) ; (65,233,44)
(65,182,0) ; (130,233,44)
(130,182,0) ; (195,233,44)
(0,182,44) ; (65,233,88)
(65,182,44) ; (130,233,88)
(130,182,44) ; (195,233,88)
(0,182,88) ; (65,233,132)
(65,182,88) ; (130,233,132)
(130,182,88) ; (195,233,132)
(402,0,0) ; (458,87,58)
(458,0,0) ; (514,87,58)
(402,87,0) ; (458,174,58)
(458,87,0) ; (514,174,58)
(402,0,58) ; (458,87,116)
(458,0,58) ; (514,87,116)
(402,87,58) ; (458,174,116)
(458,87,58) ; (514,174,116)
(402,0,116) ; (458,85,163)
(458,0,116) ; (514,85,163)
(402,85,116) ; (458,170,163)
(458,85,116) ; (514,170,163)
(402,0,163) ; (439,83,214)
(439,0,163) ; (476,83,214)
(476,0,163) ; (513,83,214)
(402,83,163) ; (439,166,214)
(439,83,163) ; (476,166,214)
(476,83,163) ; (513,166,214)
(279,174,0) ; (326,233,67)
(326,174,0) ; (373,233,67)
(373,174,0) ; (420,233,67)
(420,174,0) ; (467,233,67)
(467,174,0) ; (514,233,67)
(279,174,67) ; (326,233,134)
(326,174,67) ; (373,233,134)
(373,174,67) ; (420,233,134)
(420,174,67) ; (467,233,134)
(467,174,67) ; (514,233,134)
(279,174,134) ; (326,230,219)
(326,174,134) ; (373,230,219)
(373,174,134) ; (420,230,219)
(420,174,134) ; (467,230,219)
(467,174,134) ; (514,230,219)
(256,0,0) ; (329,79,24)
(329,0,0) ; (402,79,24)
(256,0,24) ; (329,79,48)
(329,0,24) ; (402,79,48)
(256,0,48) ; (329,79,72)
(329,0,48) ; (402,79,72)
(256,0,72) ; (329,79,96)
(329,0,72) ; (402,79,96)
(256,0,96) ; (329,79,120)
(329,0,96) ; (402,79,120)
(256,0,120) ; (329,79,144)
(329,0,120) ; (402,79,144)
(256,0,144) ; (328,38,216)
(328,0,144) ; (400,38,216)
(256,38,144) ; (328,76,216)
(328,38,144) ; (400,76,216)
(195,0,0) ; (255,90,22)
(195,0,22) ; (255,90,44)
(195,0,44) ; (255,90,66)
(195,0,66) ; (255,90,88)
(195,0,88) ; (255,90,110)
(195,0,110) ; (255,90,132)
(195,0,132) ; (255,90,154)
(195,0,154) ; (252,90,219)
(195,196,0) ; (278,233,51)
(195,196,51) ; (278,233,102)
(195,196,102) ; (278,233,153)
(195,94,0) ; (261,128,28)
(195,128,0) ; (261,162,28)
(195,162,0) ; (261,196,28)
(195,94,28) ; (261,128,56)
(195,128,28) ; (261,162,56)
(195,162,28) ; (261,196,56)
(195,94,56) ; (260,145,100)
(195,145,56) ; (260,196,100)
(266,82,0) ; (334,174,28)
(334,82,0) ; (402,174,28)
(266,82,28) ; (334,174,56)
(334,82,28) ; (402,174,56)
(266,82,56) ; (334,174,84)
(334,82,56) ; (402,174,84)
(266,82,84) ; (334,174,112)
(334,82,84) ; (402,174,112)
(195,103,100) ; (226,196,160)
(226,103,100) ; (257,196,160)
(195,103,160) ; (226,196,220)
(226,103,160) ; (257,196,220)
(334,82,112) ; (402,174,140)
(334,82,140) ; (402,174,168)
(334,82,168) ; (402,174,196)
(269,84,112) ; (334,174,169)
(0,186,132) ; (56,233,217)
(56,186,132) ; (112,233,217)
(112,182,132) ; (195,233,169)
(195,199,153) ; (261,233,181)
(112,189,169) ; (172,211,198)
(112,211,169) ; (172,233,198)
(274,84,169) ; (334,174,191)
(274,84,191) ; (334,106,220)
(274,106,191) ; (334,128,220)
(274,128,191) ; (334,150,220)
(274,150,191) ; (334,172,220)
(195,199,181) ; (261,233,209)
(342,84,196) ; (402,174,218)
(112,204,198) ; (172,233,220)
