0.0529
37 3701
587 233 220
15
1 112 0  100 0  37 1 7
2 49 1  96 0  37 1 10
3 85 0  69 0  26 1 9
4 68 1  75 1  74 1 11
5 56 1  99 0  35 1 7
6 118 0  29 1  54 1 13
7 40 1  90 0  62 1 13
8 119 0  28 1  60 0 8
9 108 0  60 1  31 1 7
10 93 1  70 1  50 1 8
11 30 1  95 0  77 0 9
12 118 0  46 1  52 1 6
13 45 1  32 1  60 1 9
14 101 0  61 1  32 1 11
15 52 1  43 1  51 1 7
(0,0,0) ; (100,112,37)
(100,0,0) ; (200,112,37)
(0,0,37) ; (100,112,74)
(100,0,37) ; (200,112,74)
(0,0,74) ; (100,112,111)
(100,0,74) ; (200,112,111)
(0,0,111) ; (99,56,146)
(99,0,111) ; (198,56,146)
(0,56,111) ; (99,112,146)
(99,56,111) ; (198,112,146)
(447,0,0) ; (517,93,50)
(517,0,0) ; (587,93,50)
(447,0,50) ; (517,93,100)
(517,0,50) ; (587,93,100)
(447,0,100) ; (555,31,160)
(447,31,100) ; (555,62,160)
(447,62,100) ; (555,93,160)
(555,0,100) ; (587,45,160)
(555,45,100) ; (587,90,160)
(447,0,160) ; (555,31,220)
(447,31,160) ; (555,62,220)
(447,62,160) ; (555,93,220)
(555,0,160) ; (587,45,220)
(555,45,160) ; (587,90,220)
(0,113,0) ; (90,153,62)
(90,113,0) ; (180,153,62)
(0,153,0) ; (90,193,62)
(90,153,0) ; (180,193,62)
(0,193,0) ; (90,233,62)
(90,193,0) ; (180,233,62)
(0,113,62) ; (90,153,124)
(90,113,62) ; (180,153,124)
(0,153,62) ; (90,193,124)
(90,153,62) ; (180,193,124)
(0,193,62) ; (90,233,124)
(90,193,62) ; (180,233,124)
(0,113,124) ; (119,173,152)
(0,173,124) ; (119,233,152)
(119,113,124) ; (179,232,152)
(439,97,0) ; (513,165,75)
(513,97,0) ; (587,165,75)
(439,165,0) ; (513,233,75)
(513,165,0) ; (587,233,75)
(439,97,75) ; (513,165,150)
(513,97,75) ; (587,165,150)
(439,165,75) ; (513,233,150)
(513,165,75) ; (587,233,150)
(320,0,0) ; (397,95,30)
(397,0,0) ; (447,93,70)
(320,0,30) ; (397,95,60)
(320,0,60) ; (397,95,90)
(397,0,70) ; (447,93,140)
(320,0,90) ; (397,95,120)
(320,0,120) ; (397,95,150)
(397,0,140) ; (447,93,210)
(320,0,150) ; (397,95,180)
(320,0,180) ; (397,95,210)
(343,132,0) ; (375,233,61)
(375,132,0) ; (407,233,61)
(407,132,0) ; (439,233,61)
(343,132,61) ; (375,233,122)
(375,132,61) ; (407,233,122)
(407,132,61) ; (439,233,122)
(343,132,122) ; (375,233,183)
(375,132,122) ; (407,233,183)
(407,132,122) ; (439,233,183)
(343,132,183) ; (439,181,220)
(343,181,183) ; (439,230,220)
(180,115,0) ; (234,233,29)
(234,115,0) ; (288,233,29)
(288,115,0) ; (342,233,29)
(180,115,29) ; (234,233,58)
(234,115,29) ; (288,233,58)
(288,115,29) ; (342,233,58)
(180,115,58) ; (234,233,87)
(234,115,58) ; (288,233,87)
(288,115,58) ; (342,233,87)
(180,115,87) ; (232,233,133)
(232,115,87) ; (284,233,133)
(284,115,87) ; (336,233,133)
(180,115,133) ; (232,233,179)
(232,115,133) ; (284,233,179)
(284,115,133) ; (336,233,179)
(200,0,0) ; (318,29,54)
(200,0,54) ; (318,29,108)
(200,0,108) ; (318,29,162)
(200,29,0) ; (269,114,26)
(269,29,0) ; (320,72,52)
(269,72,0) ; (320,115,52)
(200,29,26) ; (269,114,52)
(200,29,52) ; (269,114,78)
(269,29,52) ; (320,72,104)
(269,72,52) ; (320,115,104)
(200,29,78) ; (269,114,104)
(200,29,104) ; (269,114,130)
(269,29,104) ; (320,72,156)
(269,72,104) ; (320,115,156)
(200,29,130) ; (269,114,156)
(343,95,0) ; (439,132,49)
(343,95,49) ; (439,132,98)
(343,95,98) ; (439,132,147)
(343,95,147) ; (439,132,196)
(0,0,146) ; (93,50,216)
(0,50,146) ; (99,106,181)
(99,50,146) ; (198,106,181)
(93,0,146) ; (189,49,183)
(93,0,183) ; (189,49,220)
(439,158,150) ; (513,233,218)
(513,158,150) ; (587,233,218)
(441,97,150) ; (486,157,182)
(486,97,150) ; (587,158,182)
(441,97,182) ; (486,157,214)
(486,97,182) ; (587,158,214)
(0,158,152) ; (75,232,220)
(0,113,152) ; (60,158,184)
(0,113,184) ; (60,158,216)
(75,155,152) ; (170,232,182)
(75,155,182) ; (170,232,212)
(60,115,152) ; (150,155,214)
(200,29,156) ; (269,114,182)
(269,29,156) ; (320,81,199)
(275,81,156) ; (320,113,216)
(200,0,162) ; (318,29,216)
(180,121,179) ; (280,233,216)
(280,134,179) ; (336,233,214)
(0,50,181) ; (96,99,218)
(96,50,181) ; (192,99,218)
(200,29,182) ; (269,114,208)
