(118,110,214)
(0,0,0)
(168,80,216)
(419,0,0)
(118,123,132)
(0,110,0)
(80,152,189)
(507,81,0)
(118,66,220)
(389,167,0)
(118,66,220)
(118,0,0)
(172,162,66)
(118,71,0)
(63,80,219)
(444,87,0)
(72,66,212)
(347,0,0)
(99,66,104)
(290,167,0)
(106,82,78)
(338,85,0)
(111,69,62)
(236,0,0)
(42,80,72)
(296,87,0)
(66,66,156)
(236,0,62)
(33,66,156)
(314,0,62)
(102,162,66)
(118,71,66)
(68,142,66)
(220,91,66)
(37,69,124)
(301,98,72)
(32,74,138)
(412,93,78)
(33,66,140)
(379,101,78)
(40,66,108)
(339,101,78)
(99,66,104)
(290,167,104)
(99,118,87)
(0,115,132)
(92,148,64)
(118,85,132)
(65,106,25)
(220,127,132)
(40,36,33)
(220,91,132)
(62,79,63)
(220,154,157)
(69,148,31)
(518,81,189)
(79,124,21)
(118,109,196)
