0.0536
6 601
587 233 220
15
1 120 0  98 0  41 1 8
2 91 1  99 1  52 1 8
3 114 0  48 1  58 1 6
4 87 1  95 1  74 1 6
5 85 0  46 0  23 1 8
6 37 1  72 1  59 1 9
7 106 0  30 1  55 1 2
8 111 1  64 1  63 1 4
9 111 0  35 1  66 1 3
10 117 1  94 1  65 1 7
11 107 0  70 1  46 1 6
12 88 0  88 0  27 1 8
13 57 1  34 1  59 1 6
14 74 1  38 1  62 1 7
15 111 0  36 1  37 1 8
(0,0,0) ; (111,36,37)
(111,0,0) ; (222,36,37)
(0,36,0) ; (111,72,37)
(111,36,0) ; (222,72,37)
(0,72,0) ; (111,108,37)
(111,72,0) ; (222,108,37)
(0,108,0) ; (111,144,37)
(111,108,0) ; (222,144,37)
(0,0,37) ; (114,48,95)
(0,48,37) ; (114,96,95)
(0,96,37) ; (114,144,95)
(114,0,37) ; (221,70,83)
(114,70,37) ; (221,140,83)
(114,0,83) ; (221,46,153)
(114,46,83) ; (221,92,153)
(114,92,83) ; (221,138,153)
(0,0,95) ; (114,48,153)
(0,48,95) ; (114,96,153)
(0,96,95) ; (114,144,153)
(223,0,0) ; (314,99,52)
(314,0,0) ; (405,99,52)
(405,0,0) ; (496,99,52)
(496,0,0) ; (587,99,52)
(223,0,52) ; (314,99,104)
(314,0,52) ; (405,99,104)
(405,0,52) ; (496,99,104)
(496,0,52) ; (587,99,104)
(223,0,104) ; (343,98,145)
(343,0,104) ; (463,98,145)
(463,0,104) ; (583,98,145)
(0,146,0) ; (74,233,95)
(74,146,0) ; (148,233,95)
(0,146,95) ; (74,233,190)
(74,146,95) ; (148,233,190)
(0,146,190) ; (46,231,213)
(46,146,190) ; (92,231,213)
(92,146,190) ; (138,231,213)
(353,103,0) ; (470,168,94)
(470,103,0) ; (587,168,94)
(353,168,0) ; (470,233,94)
(470,168,0) ; (587,233,94)
(148,145,0) ; (236,233,27)
(148,145,27) ; (236,233,54)
(148,145,54) ; (236,233,81)
(148,145,81) ; (236,233,108)
(236,139,0) ; (353,233,65)
(236,139,65) ; (353,233,130)
(222,101,0) ; (284,139,74)
(284,101,0) ; (346,139,74)
(222,101,74) ; (284,139,148)
(284,101,74) ; (346,139,148)
(476,105,94) ; (587,169,157)
(476,169,94) ; (587,233,157)
(476,105,157) ; (587,169,220)
(476,169,157) ; (587,233,220)
(356,135,94) ; (476,233,135)
(356,135,135) ; (476,233,176)
(356,135,176) ; (476,233,217)
(370,105,94) ; (476,135,149)
(370,105,149) ; (476,135,204)
(148,145,108) ; (236,233,135)
(148,145,135) ; (236,233,162)
(148,145,162) ; (236,233,189)
(148,145,189) ; (236,233,216)
(236,139,130) ; (353,233,195)
(409,0,145) ; (496,95,219)
(496,0,145) ; (583,95,219)
(224,0,145) ; (261,59,217)
(261,0,145) ; (298,59,217)
(298,0,145) ; (335,59,217)
(335,0,145) ; (372,59,217)
(372,0,145) ; (409,59,217)
(223,59,145) ; (285,97,219)
(285,59,145) ; (347,97,219)
(347,59,145) ; (409,97,219)
(222,102,148) ; (281,139,220)
(281,102,148) ; (340,139,220)
(0,0,153) ; (57,34,212)
(57,0,153) ; (114,34,212)
(0,34,153) ; (57,68,212)
(57,34,153) ; (114,68,212)
(0,68,153) ; (111,103,219)
(0,103,153) ; (111,138,219)
(114,0,153) ; (186,37,212)
(114,37,153) ; (186,74,212)
(111,74,153) ; (145,133,210)
(145,74,153) ; (179,133,210)
(186,0,153) ; (221,111,219)
(268,141,195) ; (353,187,218)
(268,187,195) ; (353,233,218)
