0.0487
26 2601
587 233 220
15
1 35 1  52 1  51 1 7
2 81 1  73 1  79 1 4
3 114 0  66 0  22 1 13
4 116 0  54 1  42 1 7
5 52 1  95 1  60 1 9
6 103 0  72 1  39 1 7
7 86 0  38 1  66 1 11
8 51 1  63 1  78 1 15
9 49 1  90 0  35 1 7
10 91 0  69 0  34 1 4
11 106 0  73 0  20 1 10
12 32 1  34 1  55 1 7
13 70 0  73 0  31 1 8
14 57 1  52 1  69 1 9
15 118 1  81 1  72 1 8
(0,0,0) ; (73,79,81)
(0,79,0) ; (73,158,81)
(0,0,81) ; (73,79,162)
(0,79,81) ; (73,158,162)
(0,0,162) ; (69,52,219)
(0,52,162) ; (69,104,219)
(0,104,162) ; (69,156,219)
(329,0,0) ; (371,116,54)
(371,0,0) ; (443,118,81)
(443,0,0) ; (515,118,81)
(515,0,0) ; (587,118,81)
(329,0,54) ; (371,116,108)
(371,0,81) ; (443,118,162)
(443,0,81) ; (515,118,162)
(515,0,81) ; (587,118,162)
(329,0,108) ; (371,116,162)
(329,0,162) ; (398,57,214)
(398,0,162) ; (467,57,214)
(467,0,162) ; (536,57,214)
(329,57,162) ; (398,114,214)
(398,57,162) ; (467,114,214)
(467,57,162) ; (536,114,214)
(536,0,162) ; (587,35,214)
(536,35,162) ; (587,70,214)
(536,70,162) ; (587,105,214)
(469,119,0) ; (585,161,54)
(469,161,0) ; (587,233,81)
(469,119,54) ; (585,161,108)
(469,161,81) ; (587,233,162)
(469,119,108) ; (585,161,162)
(0,160,0) ; (106,233,20)
(106,160,0) ; (212,233,20)
(0,160,20) ; (106,233,40)
(106,160,20) ; (212,233,40)
(0,160,40) ; (106,233,60)
(106,160,40) ; (212,233,60)
(0,160,60) ; (106,233,80)
(106,160,60) ; (212,233,80)
(0,160,80) ; (70,233,111)
(70,160,80) ; (140,233,111)
(140,160,80) ; (210,233,111)
(0,160,111) ; (70,233,142)
(70,160,111) ; (140,233,142)
(140,160,111) ; (210,233,142)
(0,160,142) ; (103,232,181)
(103,160,142) ; (206,232,181)
(0,160,181) ; (103,232,220)
(103,160,181) ; (206,232,220)
(73,0,0) ; (125,95,60)
(125,0,0) ; (177,95,60)
(177,0,0) ; (229,95,60)
(73,95,0) ; (151,158,51)
(151,95,0) ; (229,158,51)
(73,95,51) ; (151,158,102)
(151,95,51) ; (229,158,102)
(73,0,60) ; (125,95,120)
(125,0,60) ; (177,95,120)
(177,0,60) ; (229,95,120)
(73,95,102) ; (124,158,180)
(124,95,102) ; (175,158,180)
(175,95,102) ; (226,158,180)
(73,0,120) ; (125,95,180)
(125,0,120) ; (177,95,180)
(177,0,120) ; (229,95,180)
(317,119,0) ; (383,233,22)
(383,119,0) ; (469,157,66)
(383,157,0) ; (469,195,66)
(383,195,0) ; (469,233,66)
(317,119,22) ; (383,233,44)
(317,119,44) ; (383,233,66)
(317,119,66) ; (383,233,88)
(383,119,66) ; (469,157,132)
(383,157,66) ; (469,195,132)
(383,195,66) ; (469,233,132)
(317,119,88) ; (383,233,110)
(317,119,110) ; (383,233,132)
(317,119,132) ; (383,233,154)
(383,119,132) ; (469,157,198)
(383,157,132) ; (469,195,198)
(383,195,132) ; (469,233,198)
(317,119,154) ; (383,233,176)
(317,119,176) ; (383,233,198)
(317,119,198) ; (390,225,218)
(390,119,198) ; (463,225,218)
(212,161,0) ; (315,233,39)
(212,161,39) ; (315,233,78)
(212,161,78) ; (315,233,117)
(229,0,0) ; (280,35,52)
(229,35,0) ; (280,98,78)
(229,98,0) ; (280,161,78)
(229,0,52) ; (280,35,104)
(229,35,78) ; (280,98,156)
(229,98,78) ; (280,161,156)
(229,0,104) ; (280,35,156)
(229,0,156) ; (280,78,219)
(229,78,156) ; (280,156,219)
(280,0,0) ; (329,90,35)
(280,0,35) ; (329,90,70)
(280,0,70) ; (329,90,105)
(280,0,105) ; (329,90,140)
(280,0,140) ; (329,90,175)
(280,0,175) ; (329,90,210)
(283,129,0) ; (317,161,55)
(283,129,55) ; (317,161,110)
(285,90,0) ; (317,124,55)
(285,90,55) ; (317,124,110)
(285,90,110) ; (317,124,165)
(285,90,165) ; (317,124,220)
(283,129,110) ; (317,161,165)
(212,164,117) ; (303,233,151)
(212,164,151) ; (303,233,185)
(212,164,185) ; (303,233,219)
(469,191,162) ; (585,233,216)
(507,128,162) ; (585,191,213)
(472,139,162) ; (507,191,213)
(73,0,180) ; (159,66,218)
(73,66,180) ; (142,157,214)
(159,0,180) ; (225,86,218)
(142,88,180) ; (215,158,211)
