0.0428
60 6001
587 233 220
15
1 98 0  74 1  44 1 7
2 63 0  75 0  29 1 7
3 48 1  65 1  75 1 12
4 37 1  42 1  27 1 5
5 42 1  42 1  75 1 7
6 71 1  69 1  73 1 13
7 77 0  44 1  28 1 11
8 55 1  97 0  34 1 9
9 119 1  65 1  63 1 6
10 66 1  65 1  40 1 8
11 44 1  80 0  40 1 13
12 43 1  69 1  77 1 12
13 68 1  45 1  41 1 8
14 64 1  94 0  33 1 9
15 120 0  83 1  50 1 7
(132,80,214) ; (0,0,0)
(284,69,219) ; (303,0,0)
(207,77,216) ; (0,156,0)
(378,65,215) ; (209,168,0)
(108,98,220) ; (479,70,0)
(126,75,129) ; (0,81,0)
(166,120,150) ; (132,0,0)
(80,68,220) ; (399,100,0)
(77,28,218) ; (402,69,0)
(97,34,220) ; (126,122,0)
(94,99,192) ; (305,69,0)
(82,45,216) ; (223,123,0)
(84,75,84) ; (0,81,129)
(41,68,90) ; (84,88,129)
(75,48,65) ; (132,0,150)
(90,68,41) ; (132,48,150)
(75,48,65) ; (207,0,150)
(73,71,69) ; (222,48,150)
(75,63,29) ; (132,48,191)
(77,88,28) ; (322,80,192)
