0.056
31 3101
587 233 220
15
1 110 0  53 1  28 1 3
2 48 1  54 1  52 1 7
3 119 0  36 1  33 1 4
4 82 0  32 1  34 1 2
5 76 1  83 1  71 1 11
6 101 0  84 1  44 1 8
7 60 1  100 1  68 1 10
8 104 0  29 1  79 0 4
9 86 1  74 1  54 1 10
10 100 0  94 0  23 1 6
11 73 1  96 1  68 1 7
12 85 1  48 1  51 1 3
13 45 1  39 1  43 1 5
14 116 0  37 1  72 1 6
15 73 1  85 1  73 1 8
(0,0,0) ; (54,86,74)
(54,0,0) ; (108,86,74)
(108,0,0) ; (162,86,74)
(162,0,0) ; (216,86,74)
(216,0,0) ; (270,86,74)
(270,0,0) ; (324,86,74)
(324,0,0) ; (378,86,74)
(0,91,0) ; (76,162,83)
(76,91,0) ; (152,162,83)
(0,162,0) ; (76,233,83)
(76,162,0) ; (152,233,83)
(0,91,83) ; (76,162,166)
(76,91,83) ; (152,162,166)
(0,162,83) ; (76,233,166)
(76,162,83) ; (152,233,166)
(0,91,166) ; (48,143,220)
(48,91,166) ; (96,143,220)
(96,91,166) ; (144,143,220)
(0,143,166) ; (74,229,220)
(74,143,166) ; (148,229,220)
(287,133,0) ; (347,233,68)
(347,133,0) ; (407,233,68)
(407,133,0) ; (467,233,68)
(467,133,0) ; (527,233,68)
(527,133,0) ; (587,233,68)
(287,133,68) ; (347,233,136)
(347,133,68) ; (407,233,136)
(407,133,68) ; (467,233,136)
(467,133,68) ; (527,233,136)
(527,133,68) ; (587,233,136)
(383,0,0) ; (451,96,73)
(451,0,0) ; (519,96,73)
(519,0,0) ; (587,96,73)
(383,0,73) ; (451,96,146)
(451,0,73) ; (519,96,146)
(519,0,73) ; (587,96,146)
(383,0,146) ; (483,94,169)
(483,0,146) ; (583,94,169)
(355,96,0) ; (471,133,72)
(471,96,0) ; (587,133,72)
(355,96,72) ; (471,133,144)
(471,96,72) ; (587,133,144)
(152,87,0) ; (237,160,73)
(152,160,0) ; (237,233,73)
(152,87,73) ; (237,160,146)
(152,160,73) ; (237,233,146)
(152,87,146) ; (237,160,219)
(152,160,146) ; (237,233,219)
(237,182,0) ; (285,233,85)
(237,182,85) ; (285,233,170)
(237,130,0) ; (285,182,54)
(237,130,54) ; (285,182,108)
(237,130,108) ; (285,182,162)
(237,130,162) ; (285,182,216)
(254,86,0) ; (355,130,84)
(0,0,74) ; (101,84,118)
(101,0,74) ; (202,84,118)
(202,0,74) ; (303,84,118)
(0,0,118) ; (101,84,162)
(101,0,118) ; (202,84,162)
(202,0,118) ; (303,84,162)
(305,0,74) ; (378,85,147)
(305,0,147) ; (378,85,220)
(254,86,84) ; (355,130,168)
(359,162,136) ; (435,233,219)
(435,162,136) ; (511,233,219)
(511,162,136) ; (587,233,219)
(367,134,136) ; (477,162,189)
(477,134,136) ; (587,162,189)
(291,137,136) ; (359,233,209)
(355,96,144) ; (471,133,216)
(471,96,144) ; (587,133,216)
(0,0,162) ; (104,79,191)
(104,0,162) ; (208,79,191)
(0,0,191) ; (104,79,220)
(104,0,191) ; (208,79,220)
(208,0,162) ; (294,74,216)
(265,86,168) ; (310,129,207)
(310,86,168) ; (355,129,207)
(383,0,169) ; (483,94,192)
(483,0,169) ; (583,94,192)
(383,0,192) ; (483,94,215)
(483,0,192) ; (583,94,215)
(237,194,170) ; (282,233,213)
