0.0391
30 3001
587 233 220
15
1 73 0  68 1  35 1 6
2 45 1  67 1  60 1 7
3 57 1  48 1  78 1 8
4 55 1  60 1  42 1 7
5 70 1  42 1  74 1 7
6 106 0  30 1  34 1 4
7 58 1  44 1  34 1 4
8 85 0  79 1  40 1 12
9 88 1  60 1  59 1 13
10 95 1  99 1  59 1 13
11 50 1  78 1  59 1 7
12 63 1  57 1  73 1 4
13 44 1  64 0  26 1 10
14 38 1  87 0  33 1 13
15 94 1  53 1  56 1 12
(0,0,0) ; (60,59,88)
(60,0,0) ; (120,59,88)
(120,0,0) ; (180,59,88)
(180,0,0) ; (240,59,88)
(240,0,0) ; (300,59,88)
(300,0,0) ; (360,59,88)
(0,0,88) ; (60,59,176)
(60,0,88) ; (120,59,176)
(120,0,88) ; (180,59,176)
(180,0,88) ; (240,59,176)
(240,0,88) ; (300,59,176)
(300,0,88) ; (360,59,176)
(0,0,176) ; (60,55,218)
(60,0,176) ; (120,55,218)
(120,0,176) ; (180,55,218)
(180,0,176) ; (240,55,218)
(240,0,176) ; (300,55,218)
(300,0,176) ; (360,55,218)
(0,138,0) ; (99,233,59)
(99,138,0) ; (198,233,59)
(198,138,0) ; (297,233,59)
(297,138,0) ; (396,233,59)
(0,138,59) ; (99,233,118)
(99,138,59) ; (198,233,118)
(198,138,59) ; (297,233,118)
(297,138,59) ; (396,233,118)
(0,138,118) ; (99,233,177)
(99,138,118) ; (198,233,177)
(198,138,118) ; (297,233,177)
(297,138,118) ; (396,233,177)
(0,138,177) ; (33,225,215)
(33,138,177) ; (66,225,215)
(66,138,177) ; (99,225,215)
(99,138,177) ; (132,225,215)
(132,138,177) ; (165,225,215)
(165,138,177) ; (198,225,215)
(198,138,177) ; (231,225,215)
(231,138,177) ; (264,225,215)
(264,138,177) ; (297,225,215)
(297,138,177) ; (330,225,215)
(330,138,177) ; (363,225,215)
(363,138,177) ; (396,225,215)
(475,0,0) ; (531,94,53)
(531,0,0) ; (587,94,53)
(475,94,0) ; (531,188,53)
(531,94,0) ; (587,188,53)
(475,0,53) ; (531,94,106)
(531,0,53) ; (587,94,106)
(475,94,53) ; (531,188,106)
(531,94,53) ; (587,188,106)
(475,0,106) ; (531,94,159)
(531,0,106) ; (587,94,159)
(475,94,106) ; (531,188,159)
(531,94,106) ; (587,188,159)
(453,188,0) ; (520,233,60)
(520,188,0) ; (587,233,60)
(453,188,60) ; (520,233,120)
(520,188,60) ; (587,233,120)
(453,188,120) ; (520,233,180)
(520,188,120) ; (587,233,180)
(0,59,0) ; (85,138,40)
(85,59,0) ; (170,138,40)
(170,59,0) ; (255,138,40)
(0,59,40) ; (85,138,80)
(85,59,40) ; (170,138,80)
(170,59,40) ; (255,138,80)
(0,59,80) ; (85,138,120)
(85,59,80) ; (170,138,120)
(170,59,80) ; (255,138,120)
(0,59,120) ; (85,138,160)
(85,59,120) ; (170,138,160)
(170,59,120) ; (255,138,160)
(405,0,0) ; (475,74,42)
(405,0,42) ; (475,74,84)
(405,0,84) ; (440,73,152)
(440,0,84) ; (475,73,152)
(405,0,152) ; (440,73,220)
(440,0,152) ; (475,73,220)
(396,170,0) ; (453,233,73)
(396,170,73) ; (453,233,146)
(396,170,146) ; (453,233,219)
(397,74,0) ; (475,122,57)
(397,122,0) ; (475,170,57)
(397,74,57) ; (475,122,114)
(397,122,57) ; (475,170,114)
(397,74,114) ; (475,122,171)
(397,122,114) ; (475,170,171)
(361,0,0) ; (405,64,26)
(361,0,26) ; (405,64,52)
(361,0,52) ; (405,64,78)
(361,0,78) ; (405,64,104)
(361,0,104) ; (405,64,130)
(361,0,130) ; (405,64,156)
(361,0,156) ; (405,64,182)
(361,0,182) ; (405,58,216)
(327,64,0) ; (397,138,42)
(327,64,42) ; (397,138,84)
(327,64,84) ; (397,138,126)
(327,64,126) ; (395,137,161)
(255,59,0) ; (325,133,42)
(255,59,42) ; (325,133,84)
(255,59,84) ; (323,132,119)
(255,59,119) ; (322,104,179)
(255,59,179) ; (319,103,205)
(255,106,119) ; (319,132,163)
(509,0,159) ; (587,50,218)
(509,50,159) ; (587,100,218)
(527,100,159) ; (587,188,218)
(475,0,159) ; (509,106,189)
(475,0,189) ; (509,106,219)
(479,110,159) ; (527,188,216)
(0,59,160) ; (50,137,219)
(50,59,160) ; (100,137,219)
(100,59,160) ; (150,137,219)
(150,59,160) ; (200,137,219)
(200,59,160) ; (250,137,219)
(332,64,161) ; (395,137,218)
(255,106,163) ; (319,132,207)
(397,113,171) ; (475,170,219)
(417,74,171) ; (475,108,215)
(471,189,180) ; (529,233,214)
(529,189,180) ; (587,233,214)
