0.0475
74 7401
587 233 220
15
1 117 0  39 1  64 1 11
2 34 1  56 1  68 0 9
3 108 0  54 1  64 1 6
4 43 1  28 1  31 1 7
5 59 1  50 1  60 1 16
6 56 1  80 1  73 1 14
7 114 0  97 0  43 1 7
8 104 1  95 1  53 1 6
9 37 1  32 1  37 1 8
10 40 1  65 0  23 1 19
11 36 1  55 1  75 0 8
12 88 1  49 1  75 1 11
13 97 0  57 1  30 1 9
14 71 0  25 1  47 1 8
15 60 0  32 1  28 1 8
(190,104,159) ; (0,0,0)
(195,117,220) ; (392,0,0)
(440,75,214) ; (0,158,0)
(97,114,86) ; (490,119,0)
(216,54,217) ; (0,104,0)
(49,75,88) ; (441,158,0)
(195,40,92) ; (295,118,0)
(120,100,220) ; (190,0,0)
(80,112,219) ; (312,0,0)
(73,56,80) ; (216,102,0)
(68,56,136) ; (216,102,80)
(97,114,86) ; (490,119,86)
(47,71,75) ; (443,162,88)
(195,40,23) ; (295,118,92)
(117,39,64) ; (373,119,115)
(68,34,56) ; (305,124,115)
(120,100,59) ; (0,0,159)
(68,102,56) ; (120,0,159)
(47,71,50) ; (443,162,163)
(62,28,43) ; (311,130,171)
(97,114,43) ; (490,119,172)
(74,37,32) ; (416,121,179)
(43,28,31) ; (373,130,179)
