0.0408
51 5101
587 233 220
15
1 30 1  84 0  33 1 7
2 42 1  59 1  34 1 8
3 103 0  100 0  46 1 12
4 111 1  99 1  65 1 5
5 31 1  99 0  38 1 11
6 119 0  60 1  33 1 9
7 77 0  47 0  23 1 10
8 98 1  93 1  69 1 6
9 33 1  57 1  80 0 9
10 40 1  97 0  36 1 9
11 52 1  88 0  34 1 8
12 45 1  43 1  51 1 8
13 108 0  68 0  22 1 8
14 97 0  99 0  45 1 12
15 40 1  29 1  29 1 6
(98,138,186) ; (0,0,0)
(291,99,220) ; (296,0,0)
(309,100,184) ; (278,133,0)
(99,93,214) ; (0,140,0)
(198,111,130) ; (98,0,0)
(179,120,33) ; (99,113,0)
(203,33,218) ; (384,99,0)
(88,34,163) ; (296,99,0)
(88,52,181) ; (99,180,33)
(99,65,149) ; (99,115,33)
(88,52,68) ; (187,180,33)
(80,66,114) ; (198,114,33)
(86,51,90) ; (187,181,101)
(136,108,88) ; (98,0,130)
(51,43,90) ; (234,0,130)
(59,68,84) ; (234,43,130)
(80,57,33) ; (198,123,147)
(80,33,57) ; (300,99,163)
(80,57,33) ; (198,123,180)
(99,31,38) ; (99,146,182)
(84,30,33) ; (99,116,182)
(118,42,34) ; (469,191,184)
(160,57,33) ; (427,134,184)
(97,40,36) ; (372,193,184)
(119,60,33) ; (308,133,184)
(87,40,29) ; (285,193,184)
(29,40,29) ; (278,153,184)
(60,119,33) ; (0,0,186)
(29,80,29) ; (60,0,186)
(77,47,23) ; (187,185,191)
