0.0558
10 1001
587 233 220
15
1 102 0  36 1  76 0 5
2 54 1  74 1  67 1 11
3 41 1  76 1  79 1 3
4 82 1  66 1  64 1 6
5 120 0  79 1  47 1 9
6 93 1  81 1  59 1 10
7 72 1  80 1  55 1 8
8 120 1  87 1  66 1 8
9 60 1  62 0  31 1 10
10 93 0  35 1  21 1 8
11 67 1  70 1  61 1 7
12 111 0  41 1  50 1 4
13 117 0  31 1  22 1 8
14 31 1  31 1  75 0 8
15 40 1  35 1  37 1 8
(120,158,219) ; (0,0,0)
(236,81,217) ; (351,0,0)
(246,151,132) ; (341,82,0)
(201,74,108) ; (0,159,0)
(120,87,198) ; (120,0,0)
(80,72,220) ; (120,87,0)
(140,67,214) ; (201,166,0)
(111,82,100) ; (240,0,0)
(102,76,180) ; (201,90,0)
(37,80,140) ; (304,86,0)
(93,81,118) ; (258,0,100)
(61,70,67) ; (0,163,108)
(134,74,108) ; (61,159,108)
(228,79,41) ; (353,154,132)
(240,72,55) ; (341,82,132)
(31,75,31) ; (310,91,140)
(31,75,31) ; (310,91,171)
(120,79,47) ; (461,154,173)
(93,70,42) ; (368,163,173)
(60,62,31) ; (0,171,175)
(93,42,35) ; (201,124,180)
(75,31,31) ; (201,90,180)
(240,62,31) ; (341,92,187)
(117,62,22) ; (120,0,198)
