0.053
46 4601
587 233 220
15
1 88 1  54 1  77 1 8
2 30 1  82 0  48 1 3
3 94 1  87 1  48 1 7
4 41 1  67 1  66 1 6
5 119 0  34 1  32 1 7
6 31 1  96 0  36 1 12
7 80 1  63 1  80 1 7
8 101 0  53 0  22 1 14
9 60 1  89 1  65 1 11
10 68 1  71 1  79 1 11
11 89 0  47 1  35 1 12
12 105 0  39 1  59 1 14
13 59 1  52 1  34 1 11
14 81 0  43 0  20 1 5
15 117 0  39 1  50 1 6
(156,105,213) ; (0,0,0)
(240,89,219) ; (347,0,0)
(240,126,148) ; (0,107,0)
(87,144,218) ; (500,89,0)
(158,142,136) ; (342,91,0)
(101,53,220) ; (156,0,0)
(88,54,77) ; (156,53,0)
(102,119,32) ; (240,114,0)
(88,77,216) ; (259,0,0)
(96,36,217) ; (244,77,0)
(100,117,117) ; (240,116,32)
(87,48,94) ; (156,53,77)
(89,141,82) ; (411,92,136)
(67,133,82) ; (344,100,136)
(120,89,65) ; (0,141,148)
(119,34,64) ; (0,107,148)
(34,119,64) ; (120,111,148)
(80,80,63) ; (154,150,148)
(81,43,60) ; (154,107,148)
(66,82,67) ; (240,151,149)
(34,52,59) ; (306,181,149)
(34,52,59) ; (306,129,149)
(59,34,52) ; (240,117,149)
(81,43,40) ; (156,53,171)
