0.0582
48 4801
587 233 220
15
1 76 1  91 1  74 1 2
2 40 1  91 0  26 1 4
3 68 1  35 1  76 0 5
4 65 1  90 1  56 1 11
5 87 0  34 1  69 0 8
6 67 0  73 0  25 1 6
7 62 1  98 1  52 1 11
8 78 0  89 0  22 1 9
9 104 0  48 1  59 1 10
10 112 1  62 1  77 1 11
11 45 1  98 0  26 1 8
12 52 1  77 1  57 1 9
13 97 0  58 1  40 1 7
14 42 1  41 1  56 1 6
15 115 0  66 0  26 1 13
(112,154,124) ; (0,0,0)
(224,231,218) ; (363,0,0)
(91,78,216) ; (0,155,0)
(270,56,220) ; (91,177,0)
(104,177,96) ; (112,0,0)
(145,175,102) ; (216,0,0)
(104,98,121) ; (112,0,96)
(91,76,74) ; (112,101,96)
(62,77,112) ; (216,0,102)
(76,74,91) ; (278,0,102)
(120,97,116) ; (216,77,102)
(84,97,40) ; (0,0,124)
(65,56,90) ; (0,98,124)
(26,98,45) ; (84,0,124)
(42,56,83) ; (65,98,124)
(83,84,56) ; (0,0,164)
(26,98,45) ; (84,0,169)
(73,67,50) ; (112,110,170)
(73,67,25) ; (281,0,193)
