0.049
17 1701
587 233 220
15
1 71 1  60 1  54 1 8
2 97 0  34 1  56 1 12
3 74 0  33 1  32 1 8
4 46 1  70 1  79 1 10
5 119 1  68 1  74 1 11
6 69 0  85 0  31 1 6
7 55 1  72 1  37 1 7
8 85 0  84 0  37 1 11
9 76 0  87 0  37 1 8
10 82 0  92 0  32 1 7
11 81 0  80 0  38 1 8
12 70 0  45 1  23 1 15
13 73 1  68 1  38 1 5
14 50 1  42 1  69 1 8
15 62 1  94 1  51 1 8
(0,0,0) ; (84,85,37)
(84,0,0) ; (168,85,37)
(168,0,0) ; (252,85,37)
(252,0,0) ; (336,85,37)
(336,0,0) ; (420,85,37)
(0,0,37) ; (84,85,74)
(84,0,37) ; (168,85,74)
(168,0,37) ; (252,85,74)
(252,0,37) ; (336,85,74)
(336,0,37) ; (420,85,74)
(0,0,74) ; (69,85,105)
(69,0,74) ; (138,85,105)
(138,0,74) ; (207,85,105)
(207,0,74) ; (276,85,105)
(276,0,74) ; (345,85,105)
(345,0,74) ; (414,85,105)
(0,85,0) ; (119,159,68)
(119,85,0) ; (238,159,68)
(238,85,0) ; (357,159,68)
(357,85,0) ; (476,159,68)
(0,159,0) ; (119,233,68)
(119,159,0) ; (238,233,68)
(238,159,0) ; (357,233,68)
(357,159,0) ; (476,233,68)
(536,0,0) ; (587,94,62)
(536,94,0) ; (587,188,62)
(536,0,62) ; (587,94,124)
(536,94,62) ; (587,188,124)
(536,0,124) ; (587,62,218)
(536,62,124) ; (587,124,218)
(536,124,124) ; (587,186,218)
(477,196,0) ; (532,233,72)
(532,196,0) ; (587,233,72)
(477,196,72) ; (532,233,144)
(532,196,72) ; (587,233,144)
(480,0,0) ; (536,97,34)
(480,97,0) ; (536,194,34)
(480,0,34) ; (536,97,68)
(480,97,34) ; (536,194,68)
(420,0,0) ; (480,71,54)
(420,0,54) ; (480,71,108)
(420,0,108) ; (480,71,162)
(420,0,162) ; (480,71,216)
(0,157,68) ; (87,233,105)
(87,157,68) ; (174,233,105)
(0,157,105) ; (87,233,142)
(87,157,105) ; (174,233,142)
(0,157,142) ; (87,233,179)
(87,157,142) ; (174,233,179)
(0,157,179) ; (87,233,216)
(87,157,179) ; (174,233,216)
(480,0,68) ; (536,97,102)
(480,97,68) ; (536,194,102)
(480,0,102) ; (536,97,136)
(480,97,102) ; (536,194,136)
(480,0,136) ; (536,97,170)
(480,97,136) ; (536,194,170)
(480,0,170) ; (536,97,204)
(480,97,170) ; (536,194,204)
(0,86,68) ; (54,157,128)
(54,86,68) ; (108,157,128)
(108,86,68) ; (162,157,128)
(0,86,128) ; (23,156,173)
(23,86,128) ; (46,156,173)
(46,86,128) ; (69,156,173)
(69,86,128) ; (92,156,173)
(92,86,128) ; (115,156,173)
(115,86,128) ; (138,156,173)
(138,86,128) ; (161,156,173)
(0,86,173) ; (79,156,219)
(79,86,173) ; (158,156,219)
(181,165,68) ; (255,233,187)
(255,165,68) ; (329,233,187)
(329,165,68) ; (403,233,187)
(403,165,68) ; (476,233,106)
(403,165,106) ; (476,233,144)
(403,165,144) ; (476,233,182)
(403,165,182) ; (476,233,220)
(181,165,187) ; (255,197,220)
(255,165,187) ; (329,197,220)
(181,197,187) ; (255,229,220)
(255,197,187) ; (329,229,220)
(329,165,187) ; (403,197,220)
(329,197,187) ; (403,229,220)
(314,85,68) ; (395,165,106)
(395,85,68) ; (476,165,106)
(314,85,106) ; (395,165,144)
(395,85,106) ; (476,165,144)
(314,85,144) ; (395,165,182)
(395,85,144) ; (476,165,182)
(314,85,182) ; (395,165,220)
(395,85,182) ; (476,165,220)
(162,85,68) ; (217,157,105)
(162,85,105) ; (216,156,165)
(217,86,68) ; (263,165,138)
(263,86,68) ; (309,165,138)
(0,0,105) ; (69,42,155)
(69,0,105) ; (138,42,155)
(138,0,105) ; (207,42,155)
(207,0,105) ; (276,42,155)
(0,42,105) ; (69,84,155)
(69,42,105) ; (138,84,155)
(138,42,105) ; (207,84,155)
(207,42,105) ; (276,84,155)
(0,0,155) ; (92,82,187)
(92,0,155) ; (184,82,187)
(184,0,155) ; (276,82,187)
(0,0,187) ; (92,82,219)
(92,0,187) ; (184,82,219)
(184,0,187) ; (276,82,219)
(276,0,105) ; (322,79,175)
(322,0,105) ; (368,79,175)
(368,0,105) ; (414,79,175)
(217,95,138) ; (263,165,217)
(263,95,138) ; (309,165,217)
(477,196,144) ; (532,233,216)
(532,196,144) ; (587,233,216)
(162,86,165) ; (207,156,188)
(162,86,188) ; (207,156,211)
(276,0,175) ; (299,70,220)
(299,0,175) ; (322,70,220)
(322,0,175) ; (345,70,220)
(345,0,175) ; (368,70,220)
(368,0,175) ; (391,70,220)
(391,0,175) ; (414,70,220)
