0.049
17 1701
587 233 220
15
1 71 1  60 1  54 1 8
2 97 0  34 1  56 1 12
3 74 0  33 1  32 1 8
4 46 1  70 1  79 1 10
5 119 1  68 1  74 1 11
6 69 0  85 0  31 1 6
7 55 1  72 1  37 1 7
8 85 0  84 0  37 1 11
9 76 0  87 0  37 1 8
10 82 0  92 0  32 1 7
11 81 0  80 0  38 1 8
12 70 0  45 1  23 1 15
13 73 1  68 1  38 1 5
14 50 1  42 1  69 1 8
15 62 1  94 1  51 1 8
(420,85,105) ; (0,0,0)
(476,148,68) ; (0,85,0)
(51,188,218) ; (536,0,0)
(110,37,144) ; (477,196,0)
(56,194,68) ; (480,0,0)
(60,71,216) ; (420,0,0)
(174,76,148) ; (0,157,68)
(56,194,136) ; (480,0,68)
(162,71,151) ; (0,86,68)
(295,68,152) ; (181,165,68)
(162,80,152) ; (314,85,68)
(55,72,97) ; (162,85,68)
(92,79,70) ; (217,86,68)
(276,84,114) ; (0,0,105)
(138,79,70) ; (276,0,105)
(92,70,79) ; (217,95,138)
(110,37,72) ; (477,196,144)
(45,70,46) ; (162,86,165)
(138,70,45) ; (276,0,175)
