0.0533
91 9101
587 233 220
15
1 56 0  95 0  24 1 10
2 85 0  67 1  36 1 13
3 44 0  78 0  22 1 13
4 89 0  77 0  20 1 11
5 55 1  48 1  73 1 9
6 69 0  40 1  25 1 9
7 75 1  39 1  61 1 14
8 87 1  92 1  54 1 10
9 53 1  56 1  50 1 11
10 64 1  96 1  77 1 8
11 52 1  63 1  61 1 6
12 66 1  35 1  73 0 13
13 81 0  37 1  80 0 13
14 86 0  67 0  25 1 9
15 70 0  58 0  28 1 10
(0,0,0) ; (61,39,75)
(61,0,0) ; (122,39,75)
(122,0,0) ; (183,39,75)
(0,39,0) ; (61,78,75)
(61,39,0) ; (122,78,75)
(122,39,0) ; (183,78,75)
(0,78,0) ; (92,165,54)
(92,78,0) ; (184,165,54)
(0,78,54) ; (92,165,108)
(92,78,54) ; (184,165,108)
(0,0,75) ; (61,39,150)
(61,0,75) ; (122,39,150)
(122,0,75) ; (183,39,150)
(0,39,75) ; (61,78,150)
(61,39,75) ; (122,78,150)
(122,39,75) ; (183,78,150)
(0,78,108) ; (92,165,162)
(92,78,108) ; (184,165,162)
(0,0,150) ; (44,78,172)
(44,0,150) ; (88,78,172)
(88,0,150) ; (132,78,172)
(132,0,150) ; (176,78,172)
(0,78,162) ; (92,165,216)
(92,78,162) ; (184,165,216)
(0,0,172) ; (44,78,194)
(44,0,172) ; (88,78,194)
(88,0,172) ; (132,78,194)
(132,0,172) ; (176,78,194)
(0,0,194) ; (44,78,216)
(44,0,194) ; (88,78,216)
(88,0,194) ; (132,78,216)
(132,0,194) ; (176,78,216)
(459,0,0) ; (523,77,96)
(523,0,0) ; (587,77,96)
(459,77,0) ; (523,154,96)
(523,77,0) ; (587,154,96)
(459,0,96) ; (523,77,192)
(523,0,96) ; (587,77,192)
(459,77,96) ; (523,154,192)
(523,77,96) ; (587,154,192)
(459,0,192) ; (499,69,217)
(499,0,192) ; (539,69,217)
(539,0,192) ; (579,69,217)
(459,69,192) ; (499,138,217)
(499,69,192) ; (539,138,217)
(539,69,192) ; (579,138,217)
(0,166,0) ; (85,233,36)
(85,166,0) ; (170,233,36)
(170,166,0) ; (255,233,36)
(0,166,36) ; (85,233,72)
(85,166,36) ; (170,233,72)
(170,166,36) ; (255,233,72)
(0,166,72) ; (85,233,108)
(85,166,72) ; (170,233,108)
(170,166,72) ; (255,233,108)
(0,166,108) ; (86,233,133)
(86,166,108) ; (172,233,133)
(172,166,108) ; (258,233,133)
(0,166,133) ; (86,233,158)
(86,166,133) ; (172,233,158)
(172,166,133) ; (258,233,158)
(0,166,158) ; (86,233,183)
(86,166,158) ; (172,233,183)
(172,166,158) ; (258,233,183)
(0,166,183) ; (85,233,219)
(85,166,183) ; (170,233,219)
(170,166,183) ; (255,233,219)
(498,156,0) ; (587,233,20)
(498,156,20) ; (587,233,40)
(498,156,40) ; (587,233,60)
(498,156,60) ; (587,233,80)
(498,156,80) ; (587,233,100)
(498,156,100) ; (587,233,120)
(498,156,120) ; (587,233,140)
(498,156,140) ; (587,233,160)
(498,156,160) ; (587,233,180)
(498,156,180) ; (587,233,200)
(498,156,200) ; (587,233,220)
(323,160,0) ; (358,233,66)
(358,160,0) ; (393,233,66)
(393,160,0) ; (428,233,66)
(428,160,0) ; (463,233,66)
(463,160,0) ; (498,233,66)
(323,160,66) ; (358,233,132)
(358,160,66) ; (393,233,132)
(393,160,66) ; (428,233,132)
(428,160,66) ; (463,233,132)
(463,160,66) ; (498,233,132)
(323,160,132) ; (381,230,160)
(381,160,132) ; (439,230,160)
(439,160,132) ; (497,230,160)
(323,160,160) ; (381,230,188)
(381,160,160) ; (439,230,188)
(439,160,160) ; (497,230,188)
(323,160,188) ; (381,230,216)
(381,160,188) ; (439,230,216)
(439,160,188) ; (497,230,216)
(378,0,0) ; (459,80,37)
(378,80,0) ; (459,160,37)
(378,0,37) ; (459,80,74)
(378,80,37) ; (459,160,74)
(378,0,74) ; (459,80,111)
(378,80,74) ; (459,160,111)
