0.0401
42 4201
587 233 220
15
1 92 0  96 0  30 1 6
2 104 0  83 0  38 1 9
3 66 0  27 1  42 1 8
4 69 1  82 0  39 1 11
5 100 0  57 0  20 1 8
6 34 1  87 0  55 1 9
7 76 0  49 1  28 1 6
8 104 0  45 1  46 1 9
9 116 0  37 1  73 1 7
10 52 1  84 1  45 1 13
11 80 0  32 1  52 1 11
12 107 0  55 1  49 1 10
13 49 1  79 1  48 1 10
14 84 1  96 1  52 1 8
15 84 1  55 1  58 1 12
(0,0,0) ; (52,45,84)
(52,0,0) ; (104,45,84)
(0,45,0) ; (52,90,84)
(52,45,0) ; (104,90,84)
(0,90,0) ; (52,186,84)
(52,90,0) ; (104,186,84)
(0,0,84) ; (52,45,168)
(52,0,84) ; (104,45,168)
(0,45,84) ; (52,90,168)
(52,45,84) ; (104,90,168)
(0,90,84) ; (52,186,168)
(52,90,84) ; (104,186,168)
(0,0,168) ; (104,45,214)
(0,45,168) ; (104,90,214)
(0,90,168) ; (104,135,214)
(0,135,168) ; (104,180,214)
(503,0,0) ; (587,58,55)
(503,58,0) ; (587,116,55)
(503,116,0) ; (587,174,55)
(503,174,0) ; (587,232,55)
(503,0,55) ; (587,58,110)
(503,58,55) ; (587,116,110)
(503,116,55) ; (587,174,110)
(503,174,55) ; (587,232,110)
(503,0,110) ; (587,45,162)
(503,45,110) ; (587,90,162)
(503,90,110) ; (587,135,162)
(503,135,110) ; (587,231,162)
(503,0,162) ; (587,55,220)
(503,55,162) ; (587,110,220)
(503,110,162) ; (587,165,220)
(503,165,162) ; (587,220,220)
(0,187,0) ; (104,233,45)
(0,187,45) ; (104,233,90)
(0,187,90) ; (104,233,135)
(0,187,135) ; (52,232,219)
(52,187,135) ; (104,232,219)
(191,0,0) ; (295,83,38)
(295,0,0) ; (399,83,38)
(399,0,0) ; (503,83,38)
(191,0,38) ; (295,83,76)
(295,0,38) ; (399,83,76)
(399,0,38) ; (503,83,76)
(191,0,76) ; (295,83,114)
(295,0,76) ; (399,83,114)
(399,0,76) ; (503,83,114)
(191,0,114) ; (230,82,183)
(230,0,114) ; (269,82,183)
(269,0,114) ; (308,82,183)
(308,0,114) ; (347,82,183)
(347,0,114) ; (386,82,183)
(386,0,114) ; (425,82,183)
(425,0,114) ; (464,82,183)
(464,0,114) ; (503,82,183)
(191,0,183) ; (243,80,215)
(243,0,183) ; (295,80,215)
(295,0,183) ; (347,80,215)
(347,0,183) ; (399,80,215)
(399,0,183) ; (451,80,215)
(451,0,183) ; (503,80,215)
(396,86,0) ; (503,135,55)
(396,135,0) ; (503,184,55)
(396,184,0) ; (503,233,55)
(396,86,55) ; (503,135,110)
(396,135,55) ; (503,184,110)
(396,184,55) ; (503,233,110)
(396,86,110) ; (503,135,165)
(396,135,110) ; (503,184,165)
(396,184,110) ; (503,233,165)
(104,159,0) ; (220,196,73)
(104,196,0) ; (220,233,73)
(104,159,73) ; (220,196,146)
(104,196,73) ; (220,233,146)
(104,159,146) ; (220,196,219)
(104,196,146) ; (220,233,219)
(104,0,0) ; (191,34,55)
(104,34,0) ; (191,68,55)
(104,0,55) ; (191,34,110)
(104,34,55) ; (191,68,110)
(104,0,110) ; (191,34,165)
(104,34,110) ; (191,68,165)
(104,0,165) ; (191,34,220)
(104,34,165) ; (191,68,220)
(104,68,0) ; (188,120,96)
(104,68,96) ; (188,120,192)
(104,68,192) ; (180,117,220)
(104,120,0) ; (186,159,69)
(104,120,69) ; (186,159,138)
(104,120,138) ; (186,159,207)
(316,83,0) ; (396,135,32)
(316,135,0) ; (395,184,48)
(316,184,0) ; (395,233,48)
(316,83,32) ; (396,135,64)
(316,135,48) ; (395,184,96)
(316,184,48) ; (395,233,96)
(316,83,64) ; (396,135,96)
(316,83,96) ; (395,132,144)
(316,132,96) ; (395,181,144)
(316,181,96) ; (395,230,144)
(220,141,0) ; (316,233,30)
(220,141,30) ; (316,233,60)
(220,141,60) ; (316,233,90)
(220,141,90) ; (316,233,120)
(220,141,120) ; (316,233,150)
(188,93,0) ; (215,159,42)
(188,93,42) ; (215,159,84)
(188,93,84) ; (215,159,126)
(188,93,126) ; (215,159,168)
(188,93,168) ; (215,159,210)
(215,83,0) ; (315,140,20)
(215,83,20) ; (315,140,40)
(215,83,40) ; (315,140,60)
(215,83,60) ; (315,140,80)
(215,83,80) ; (315,140,100)
(215,83,100) ; (315,140,120)
(215,83,120) ; (315,140,140)
(215,83,140) ; (315,140,160)
(316,83,144) ; (395,132,192)
(316,132,144) ; (395,181,192)
(316,181,144) ; (395,230,192)
(220,141,150) ; (316,233,180)
(215,83,160) ; (295,135,192)
(396,184,165) ; (503,233,220)
(399,92,165) ; (503,138,210)
(399,138,165) ; (503,184,210)
(220,153,180) ; (272,233,212)
(274,167,180) ; (316,233,207)
(319,83,192) ; (395,132,220)
(319,132,192) ; (395,181,220)
(319,181,192) ; (395,230,220)
(215,83,192) ; (291,132,220)
