(243,232,67)
(0,0,0)
(94,228,147)
(493,0,0)
(94,228,143)
(399,0,0)
(156,132,140)
(243,0,0)
(87,101,132)
(312,132,0)
(68,101,122)
(243,132,0)
(153,96,148)
(0,0,67)
(176,135,132)
(0,97,67)
(59,96,153)
(153,0,67)
(66,69,149)
(176,163,67)
(30,92,150)
(212,0,67)
(67,58,81)
(176,105,67)
(59,51,96)
(243,182,122)
(60,44,60)
(243,138,122)
(84,70,86)
(312,163,132)
(80,30,46)
(316,133,132)
(142,83,80)
(257,0,140)
(134,41,78)
(265,83,140)
(84,218,75)
(407,0,143)
(83,203,71)
(504,0,147)
(67,52,41)
(176,111,148)
(67,26,41)
(329,137,178)
(42,40,35)
(243,142,182)
(67,41,26)
(176,122,189)
(120,132,20)
(0,100,199)
(44,120,20)
(120,112,199)
