0.0492
68 6801
587 233 220
15
1 116 0  85 0  34 1 6
2 81 0  28 1  67 0 7
3 114 1  97 1  79 1 8
4 74 0  84 0  30 1 12
5 30 1  30 1  55 1 9
6 54 1  58 1  43 1 5
7 59 1  58 1  36 1 8
8 84 1  97 1  66 1 12
9 101 0  32 1  37 1 8
10 34 1  47 1  55 1 7
11 39 1  87 0  76 1 10
12 80 1  53 1  61 1 7
13 56 1  99 0  42 1 9
14 39 1  96 0  22 1 5
15 114 0  36 1  27 1 6
(0,0,0) ; (74,84,30)
(0,84,0) ; (74,168,30)
(0,0,30) ; (74,84,60)
(0,84,30) ; (74,168,60)
(0,0,60) ; (74,84,90)
(0,84,60) ; (74,168,90)
(0,0,90) ; (74,84,120)
(0,84,90) ; (74,168,120)
(393,0,0) ; (490,114,79)
(490,0,0) ; (587,114,79)
(393,114,0) ; (490,228,79)
(490,114,0) ; (587,228,79)
(393,0,79) ; (490,114,158)
(490,0,79) ; (587,114,158)
(393,114,79) ; (490,228,158)
(490,114,79) ; (587,228,158)
(0,172,0) ; (80,233,53)
(80,172,0) ; (160,233,53)
(0,172,53) ; (80,233,106)
(80,172,53) ; (160,233,106)
(0,172,106) ; (53,233,186)
(53,172,106) ; (106,233,186)
(106,172,106) ; (159,233,186)
(74,0,0) ; (140,84,97)
(140,0,0) ; (206,84,97)
(206,0,0) ; (272,84,97)
(74,84,0) ; (140,168,97)
(140,84,0) ; (206,168,97)
(206,84,0) ; (272,168,97)
(74,0,97) ; (173,42,153)
(173,0,97) ; (272,42,153)
(74,42,97) ; (173,84,153)
(173,42,97) ; (272,84,153)
(74,84,97) ; (173,126,153)
(173,84,97) ; (272,126,153)
(74,126,97) ; (173,168,153)
(173,126,97) ; (272,168,153)
(160,169,0) ; (261,201,37)
(160,201,0) ; (261,233,37)
(160,169,37) ; (261,201,74)
(160,201,37) ; (261,233,74)
(160,169,74) ; (261,201,111)
(160,201,74) ; (261,233,111)
(160,169,111) ; (261,201,148)
(160,201,111) ; (261,233,148)
(276,0,0) ; (315,87,76)
(315,0,0) ; (354,87,76)
(354,0,0) ; (393,87,76)
(276,87,0) ; (315,174,76)
(315,87,0) ; (354,174,76)
(354,87,0) ; (393,174,76)
(292,174,0) ; (350,233,36)
(350,174,0) ; (393,232,54)
(292,174,36) ; (350,233,72)
(350,174,54) ; (393,232,108)
(292,174,72) ; (350,233,108)
(292,174,108) ; (350,233,144)
(350,174,108) ; (393,232,162)
(292,174,144) ; (350,233,180)
(350,174,162) ; (393,232,216)
(292,174,180) ; (350,233,216)
(261,178,0) ; (291,233,30)
(261,178,30) ; (291,233,60)
(261,178,60) ; (291,233,90)
(261,178,90) ; (291,233,120)
(261,178,120) ; (291,233,150)
(276,0,76) ; (315,87,152)
(315,0,76) ; (354,87,152)
(354,0,76) ; (393,87,152)
(276,0,152) ; (392,85,186)
(276,0,186) ; (392,85,220)
(277,89,76) ; (393,174,110)
(277,89,110) ; (393,174,144)
(277,89,144) ; (393,174,178)
(277,89,178) ; (393,174,212)
(0,0,120) ; (66,84,217)
(0,84,120) ; (66,168,217)
(160,174,148) ; (218,233,184)
(160,174,184) ; (218,233,220)
(218,175,148) ; (261,233,202)
(261,178,150) ; (291,233,180)
(261,178,180) ; (291,233,210)
(74,0,153) ; (171,84,219)
(171,0,153) ; (268,84,219)
(74,84,153) ; (171,168,219)
(171,84,153) ; (268,168,219)
(503,0,158) ; (587,74,188)
(503,74,158) ; (587,148,188)
(503,0,188) ; (587,74,218)
(503,74,188) ; (587,148,218)
(395,150,158) ; (491,189,180)
(491,150,158) ; (587,189,180)
(395,189,158) ; (491,228,180)
(491,189,158) ; (587,228,180)
(395,0,158) ; (431,114,185)
(431,0,158) ; (467,114,185)
(467,0,158) ; (503,114,185)
(395,0,185) ; (431,114,212)
(431,0,185) ; (467,114,212)
(467,0,185) ; (503,114,212)
(448,120,158) ; (503,150,188)
(448,120,188) ; (503,150,218)
(393,116,158) ; (448,150,205)
(500,152,180) ; (587,228,219)
(406,173,180) ; (453,228,214)
(453,173,180) ; (500,228,214)
(404,151,180) ; (500,173,219)
(0,178,186) ; (47,233,220)
(47,178,186) ; (94,233,220)
(94,178,186) ; (141,233,220)
