0.0385
20 2001
587 233 220
15
1 53 1  54 1  65 1 13
2 70 1  43 1  75 1 8
3 82 0  36 1  28 1 15
4 92 0  44 1  50 1 12
5 91 1  77 1  48 1 17
6 44 1  67 1  79 1 12
7 33 1  54 1  54 1 14
8 95 0  66 1  36 1 17
9 39 1  47 1  31 1 6
10 40 1  26 1  55 0 14
11 52 0  79 0  25 1 12
12 33 1  47 1  58 1 11
13 77 1  56 1  64 1 7
14 84 0  25 1  67 0 14
15 78 0  53 1  32 1 9
(162,53,220) ; (0,0,0)
(364,96,220) ; (0,137,0)
(395,88,217) ; (192,0,0)
(55,144,216) ; (532,89,0)
(162,84,144) ; (0,53,0)
(165,78,220) ; (367,155,0)
(149,66,216) ; (383,89,0)
(26,55,200) ; (162,0,0)
(28,82,144) ; (162,55,0)
(77,48,91) ; (190,88,0)
(116,47,165) ; (267,88,0)
(39,47,62) ; (190,88,91)
(33,47,58) ; (229,88,91)
(156,79,75) ; (0,53,144)
(28,82,36) ; (162,55,144)
(31,47,39) ; (229,88,149)
(39,47,31) ; (190,88,153)
(108,33,54) ; (275,88,165)
(28,82,36) ; (162,55,180)
(39,47,31) ; (190,88,184)
