0.05
84 8401
587 233 220
15
1 48 1  64 0  31 1 13
2 40 1  44 1  78 1 6
3 45 1  30 1  52 1 5
4 115 0  72 1  37 1 9
5 58 1  89 1  59 1 7
6 114 0  95 0  29 1 12
7 95 0  42 1  67 1 16
8 64 1  56 1  47 1 14
9 69 0  41 1  24 1 6
10 120 0  35 1  56 1 9
11 95 0  40 1  76 1 9
12 70 1  92 1  57 1 8
13 40 1  86 0  42 1 5
14 58 1  46 1  74 1 14
15 56 1  29 1  53 1 9
(190,232,74) ; (0,0,0)
(187,232,214) ; (400,0,0)
(210,95,218) ; (190,0,0)
(128,94,216) ; (272,139,0)
(80,95,76) ; (190,138,0)
(120,44,156) ; (280,95,0)
(86,42,80) ; (190,95,0)
(120,175,145) ; (0,0,74)
(56,53,145) ; (0,177,74)
(56,53,116) ; (56,177,74)
(74,46,58) ; (112,184,74)
(70,120,97) ; (120,0,74)
(64,62,144) ; (120,122,74)
(80,95,116) ; (190,138,76)
(86,42,120) ; (190,95,80)
(74,46,58) ; (112,184,132)
(120,35,56) ; (280,104,156)
(64,112,47) ; (120,0,171)
(45,52,30) ; (56,178,190)
(52,45,30) ; (112,185,190)
(69,41,24) ; (190,192,192)
