0.0448
39 3901
587 233 220
15
1 76 1  100 1  68 1 7
2 34 1  93 0  40 1 9
3 111 1  84 1  72 1 5
4 90 1  99 1  69 1 11
5 79 1  45 1  43 1 13
6 79 1  64 1  43 1 11
7 77 1  51 1  52 1 10
8 113 0  38 1  36 1 5
9 38 1  70 1  39 1 12
10 51 1  40 1  33 1 8
11 36 1  45 1  65 1 6
12 89 1  89 1  61 1 3
13 91 0  38 1  33 1 9
14 84 1  43 1  49 1 6
15 45 1  48 1  69 1 12
(395,43,218) ; (0,0,0)
(276,99,220) ; (0,134,0)
(204,77,220) ; (383,156,0)
(152,70,217) ; (435,0,0)
(276,90,208) ; (0,43,0)
(111,84,216) ; (476,70,0)
(40,66,204) ; (395,0,0)
(49,84,215) ; (427,70,0)
(104,77,154) ; (279,156,0)
(43,90,79) ; (384,66,0)
(72,111,84) ; (312,43,0)
(36,113,152) ; (276,43,0)
(43,84,49) ; (384,66,79)
(72,111,84) ; (312,43,84)
(43,79,45) ; (384,66,128)
(36,90,65) ; (276,43,152)
(91,76,66) ; (290,157,154)
(72,65,45) ; (312,43,168)
(65,45,36) ; (319,109,168)
(36,65,45) ; (391,66,173)
