0.0416
32 3201
587 233 220
15
1 60 0  44 0  20 1 15
2 33 1  87 0  66 0 16
3 30 1  46 1  40 1 10
4 35 1  84 0  46 1 13
5 81 1  58 1  67 1 13
6 35 1  30 1  46 1 12
7 42 1  40 1  35 1 16
8 44 1  69 1  66 1 13
9 83 0  40 1  71 1 12
10 96 1  51 1  59 1 10
11 67 0  26 1  41 1 12
12 112 0  94 0  40 1 7
13 78 0  37 1  65 1 11
14 61 1  33 1  68 0 8
15 114 0  94 0  27 1 10
(0,0,0) ; (58,81,67)
(58,0,0) ; (116,81,67)
(116,0,0) ; (174,81,67)
(0,81,0) ; (58,162,67)
(58,81,0) ; (116,162,67)
(116,81,0) ; (174,162,67)
(0,0,67) ; (58,81,134)
(58,0,67) ; (116,81,134)
(116,0,67) ; (174,81,134)
(0,81,67) ; (58,162,134)
(58,81,67) ; (116,162,134)
(116,81,67) ; (174,162,134)
(493,0,0) ; (587,112,40)
(493,0,40) ; (587,112,80)
(493,0,80) ; (587,112,120)
(493,0,120) ; (587,114,147)
(493,0,147) ; (587,114,174)
(493,0,174) ; (587,112,214)
(491,115,0) ; (587,174,51)
(491,174,0) ; (587,233,51)
(491,115,51) ; (587,174,102)
(491,174,51) ; (587,233,102)
(491,115,102) ; (587,174,153)
(491,174,102) ; (587,233,153)
(0,164,0) ; (66,233,44)
(66,164,0) ; (132,233,44)
(132,164,0) ; (198,233,44)
(198,164,0) ; (264,233,44)
(0,164,44) ; (66,233,88)
(66,164,44) ; (132,233,88)
(132,164,44) ; (198,233,88)
(198,164,44) ; (264,233,88)
(0,164,88) ; (44,233,154)
(44,164,88) ; (88,233,154)
(88,164,88) ; (132,233,154)
(132,164,88) ; (176,233,154)
(176,164,88) ; (263,230,121)
(176,164,121) ; (263,230,154)
(399,0,0) ; (493,114,27)
(399,0,27) ; (493,114,54)
(399,0,54) ; (493,114,81)
(399,0,81) ; (493,114,108)
(399,0,108) ; (493,112,148)
(399,0,148) ; (493,112,188)
(399,0,188) ; (445,40,218)
(445,0,188) ; (491,40,218)
(399,40,188) ; (445,75,218)
(445,40,188) ; (491,75,218)
(399,75,188) ; (445,110,218)
(445,75,188) ; (491,110,218)
(395,115,0) ; (491,174,51)
(395,174,0) ; (491,233,51)
(395,115,51) ; (491,174,102)
(395,174,51) ; (491,233,102)
(395,115,102) ; (489,229,129)
(395,115,129) ; (489,229,156)
(174,0,0) ; (216,40,35)
(216,0,0) ; (258,40,35)
(174,40,0) ; (216,80,35)
(216,40,0) ; (258,80,35)
(174,80,0) ; (216,120,35)
(216,80,0) ; (258,120,35)
(174,120,0) ; (216,160,35)
(216,120,0) ; (258,160,35)
(174,0,35) ; (257,40,106)
(174,40,35) ; (257,80,106)
(174,80,35) ; (257,120,106)
(174,120,35) ; (257,160,106)
(174,0,106) ; (257,40,177)
(174,40,106) ; (257,80,177)
(174,80,106) ; (257,120,177)
(174,120,106) ; (257,160,177)
(259,0,0) ; (294,84,46)
(294,0,0) ; (329,84,46)
(329,0,0) ; (364,84,46)
(364,0,0) ; (399,84,46)
(259,0,46) ; (294,84,92)
(294,0,46) ; (329,84,92)
(329,0,46) ; (364,84,92)
(364,0,46) ; (399,84,92)
(259,0,92) ; (294,42,132)
(294,0,92) ; (329,42,132)
(329,0,92) ; (364,42,132)
(364,0,92) ; (399,42,132)
(259,42,92) ; (294,84,132)
(294,42,92) ; (329,84,132)
(329,42,92) ; (364,84,132)
(364,42,92) ; (399,84,132)
(266,162,0) ; (312,192,40)
(266,192,0) ; (312,232,30)
(312,162,0) ; (395,233,40)
(266,192,30) ; (312,232,60)
(266,162,40) ; (312,192,80)
(312,162,40) ; (395,233,80)
(266,192,60) ; (312,232,90)
(266,162,80) ; (312,192,120)
(312,162,80) ; (395,233,120)
(266,192,90) ; (312,232,120)
(265,84,0) ; (330,162,37)
(330,84,0) ; (395,162,37)
(265,84,37) ; (330,162,74)
(330,84,37) ; (395,162,74)
(265,84,74) ; (330,162,111)
(330,84,74) ; (395,162,111)
(265,84,111) ; (330,162,148)
(330,84,111) ; (395,162,148)
(273,164,120) ; (334,232,153)
(334,164,120) ; (395,232,153)
(273,164,153) ; (334,232,186)
(334,164,153) ; (395,232,186)
