0.0454
49 4901
587 233 220
15
1 67 0  59 0  20 1 13
2 80 0  97 0  26 1 10
3 97 1  76 1  55 1 8
4 52 1  83 1  52 1 9
5 110 0  75 0  21 1 13
6 37 1  80 0  65 1 10
7 63 0  68 0  28 1 12
8 30 1  60 0  73 0 12
9 92 0  25 1  80 0 9
10 49 1  32 1  35 1 12
11 52 1  46 1  78 1 14
12 61 0  58 0  21 1 13
13 37 1  44 1  33 1 15
14 100 0  43 1  77 1 17
15 99 0  71 0  28 1 11
(194,76,220) ; (0,0,0)
(104,156,218) ; (0,77,0)
(100,231,215) ; (487,0,0)
(160,134,219) ; (327,0,0)
(174,99,140) ; (313,134,0)
(110,75,217) ; (104,158,0)
(92,80,200) ; (104,78,0)
(131,61,210) ; (194,0,0)
(96,67,220) ; (214,166,0)
(68,63,217) ; (196,61,0)
(37,33,220) ; (196,125,0)
(80,37,130) ; (233,129,0)
(63,68,140) ; (264,61,0)
(70,32,49) ; (233,134,130)
(104,92,78) ; (383,140,140)
(60,73,60) ; (323,159,140)
(61,58,42) ; (266,61,140)
(49,32,35) ; (233,134,179)
(49,32,35) ; (278,61,182)
(59,67,20) ; (104,91,200)
(59,67,20) ; (324,165,200)
