0.0489
78 7801
587 233 220
15
1 90 1  97 1  67 1 9
2 55 1  63 1  79 1 12
3 49 1  36 1  34 1 8
4 68 1  90 1  59 1 8
5 52 1  91 0  40 1 13
6 88 0  45 1  41 1 11
7 47 1  68 1  70 1 7
8 98 1  54 1  71 1 12
9 74 0  25 1  39 1 10
10 36 1  31 1  26 1 6
11 81 0  81 0  39 1 6
12 61 1  58 1  58 1 9
13 37 1  59 1  58 1 10
14 63 0  82 0  26 1 8
15 80 0  25 1  49 1 11
(0,0,0) ; (63,55,79)
(63,0,0) ; (126,55,79)
(0,55,0) ; (63,110,79)
(63,55,0) ; (126,110,79)
(0,110,0) ; (63,165,79)
(63,110,0) ; (126,165,79)
(0,0,79) ; (63,82,105)
(63,0,79) ; (126,82,105)
(0,82,79) ; (63,164,105)
(63,82,79) ; (126,164,105)
(0,0,105) ; (63,82,131)
(63,0,105) ; (126,82,131)
(0,82,105) ; (63,164,131)
(63,82,105) ; (126,164,131)
(0,0,131) ; (25,80,180)
(25,0,131) ; (50,80,180)
(50,0,131) ; (75,80,180)
(75,0,131) ; (100,80,180)
(100,0,131) ; (125,80,180)
(0,80,131) ; (25,160,180)
(25,80,131) ; (50,160,180)
(50,80,131) ; (75,160,180)
(75,80,131) ; (100,160,180)
(100,80,131) ; (125,160,180)
(386,0,0) ; (453,90,97)
(453,0,0) ; (520,90,97)
(520,0,0) ; (587,90,97)
(386,0,97) ; (453,90,194)
(453,0,97) ; (520,90,194)
(520,0,97) ; (587,90,194)
(386,0,194) ; (460,39,219)
(460,0,194) ; (534,39,219)
(386,39,194) ; (460,78,219)
(460,39,194) ; (534,78,219)
(534,0,194) ; (583,80,219)
(317,91,0) ; (371,162,98)
(371,91,0) ; (425,162,98)
(425,91,0) ; (479,162,98)
(479,91,0) ; (533,162,98)
(533,91,0) ; (587,162,98)
(317,162,0) ; (371,233,98)
(371,162,0) ; (425,233,98)
(425,162,0) ; (479,233,98)
(479,162,0) ; (533,233,98)
(533,162,0) ; (587,233,98)
(317,91,98) ; (407,159,157)
(407,91,98) ; (497,159,157)
(497,91,98) ; (587,159,157)
(317,159,98) ; (407,227,157)
(407,159,98) ; (497,227,157)
(497,159,98) ; (587,227,157)
(0,165,0) ; (36,199,49)
(36,165,0) ; (72,199,49)
(72,165,0) ; (108,199,49)
(108,165,0) ; (144,199,49)
(0,199,0) ; (36,233,49)
(36,199,0) ; (72,233,49)
(72,199,0) ; (108,233,49)
(108,199,0) ; (144,233,49)
(0,165,49) ; (47,233,119)
(47,165,49) ; (94,233,119)
(94,165,49) ; (141,233,119)
(0,165,119) ; (70,233,166)
(70,165,119) ; (140,233,166)
(0,165,166) ; (70,233,213)
(70,165,166) ; (140,233,213)
(126,0,0) ; (184,61,58)
(184,0,0) ; (242,61,58)
(242,0,0) ; (300,61,58)
(126,61,0) ; (185,98,58)
(185,61,0) ; (244,98,58)
(244,61,0) ; (303,98,58)
(126,0,58) ; (184,61,116)
(184,0,58) ; (242,61,116)
(242,0,58) ; (300,61,116)
(126,61,58) ; (185,98,116)
(185,61,58) ; (244,98,116)
(244,61,58) ; (303,98,116)
(126,0,116) ; (184,61,174)
(184,0,116) ; (242,61,174)
(242,0,116) ; (300,61,174)
(126,61,116) ; (185,98,174)
(185,61,116) ; (244,98,174)
(244,61,116) ; (303,98,174)
(144,165,0) ; (234,233,59)
(144,165,59) ; (234,233,118)
(144,165,118) ; (234,232,215)
(126,98,0) ; (223,165,90)
(126,98,90) ; (223,165,180)
(304,0,0) ; (345,88,45)
(345,0,0) ; (386,88,45)
(304,0,45) ; (345,88,90)
(345,0,45) ; (386,88,90)
(304,0,90) ; (345,88,135)
(345,0,90) ; (386,88,135)
(304,0,135) ; (345,88,180)
(345,0,135) ; (386,88,180)
(304,0,180) ; (385,81,219)
(234,152,0) ; (315,233,39)
(234,152,39) ; (315,233,78)
(234,152,78) ; (315,233,117)
(234,152,117) ; (315,233,156)
(234,152,156) ; (315,233,195)
(234,152,195) ; (308,191,220)
(234,191,195) ; (308,230,220)
(223,100,0) ; (314,152,40)
(223,100,40) ; (314,152,80)
(223,100,80) ; (314,152,120)
(223,100,120) ; (314,152,160)
(422,93,157) ; (477,172,220)
(477,93,157) ; (532,172,220)
(532,93,157) ; (587,172,220)
(422,172,157) ; (501,227,220)
(501,172,157) ; (580,227,220)
(324,156,157) ; (422,227,211)
(343,101,157) ; (422,156,220)
(317,120,157) ; (343,156,188)
(317,120,188) ; (343,156,219)
(223,100,160) ; (314,152,200)
(126,0,174) ; (167,88,219)
(167,0,174) ; (208,88,219)
(208,0,174) ; (296,41,219)
(208,41,174) ; (299,93,214)
(0,0,180) ; (91,52,220)
(0,52,180) ; (91,104,220)
(0,104,180) ; (91,156,220)
(91,0,180) ; (122,26,216)
(91,26,180) ; (122,52,216)
(91,52,180) ; (122,78,216)
(91,86,180) ; (116,160,219)
(126,113,180) ; (217,165,220)
