0.0401
11 1101
587 233 220
15
1 31 1  48 1  56 1 10
2 90 1  91 1  61 1 8
3 57 1  49 1  73 1 8
4 88 0  51 1  28 1 7
5 83 0  32 1  34 1 12
6 98 1  80 1  76 1 4
7 97 0  58 0  24 1 10
8 80 1  48 1  73 1 10
9 114 0  73 0  26 1 10
10 84 1  56 1  80 1 11
11 58 1  35 1  62 1 9
12 93 0  42 1  64 1 13
13 106 0  52 1  35 1 7
14 79 1  62 1  42 1 12
15 32 1  63 0  29 1 10
(308,80,216) ; (0,0,0)
(228,153,150) ; (0,80,0)
(183,90,213) ; (404,0,0)
(186,143,168) ; (401,90,0)
(96,80,219) ; (308,0,0)
(112,93,219) ; (289,140,0)
(61,90,91) ; (228,143,0)
(97,58,216) ; (304,80,0)
(70,58,124) ; (228,80,0)
(32,83,68) ; (228,150,91)
(28,88,102) ; (260,145,91)
(63,58,96) ; (228,80,124)
(116,62,70) ; (0,164,150)
(160,83,68) ; (0,81,150)
(106,52,70) ; (116,174,150)
(64,93,42) ; (160,81,150)
(32,63,29) ; (228,170,159)
(114,73,52) ; (473,160,168)
(106,70,52) ; (481,90,168)
(70,106,52) ; (403,127,168)
(56,31,48) ; (425,90,168)
(29,63,32) ; (228,170,188)
(51,88,28) ; (160,86,192)
