0.0537
64 6401
587 233 220
15
1 59 1  45 1  51 1 8
2 30 1  52 1  79 0 8
3 98 0  51 1  47 1 14
4 99 0  76 1  44 1 6
5 88 1  47 1  51 1 9
6 105 0  25 1  20 1 13
7 109 0  60 0  23 1 8
8 64 1  59 1  51 1 18
9 64 1  43 1  70 1 12
10 86 1  57 1  78 1 12
11 55 1  58 1  52 1 15
12 105 0  30 1  52 1 9
13 39 1  98 0  39 1 15
14 116 0  44 1  32 1 8
15 80 0  62 1  35 1 6
(204,59,218) ; (0,0,0)
(102,170,176) ; (0,63,0)
(172,171,156) ; (415,0,0)
(109,60,219) ; (478,173,0)
(104,174,110) ; (102,59,0)
(240,62,122) ; (238,171,0)
(204,98,141) ; (211,0,0)
(32,116,88) ; (206,117,0)
(172,70,192) ; (243,101,0)
(32,116,132) ; (206,117,88)
(102,118,103) ; (102,115,110)
(104,55,58) ; (102,59,110)
(109,60,98) ; (366,171,122)
(128,59,51) ; (238,172,122)
(195,98,78) ; (220,0,141)
(118,146,64) ; (469,0,156)
(105,25,60) ; (482,146,156)
(52,105,60) ; (417,0,156)
(52,58,55) ; (417,113,156)
(98,47,51) ; (102,59,168)
(116,32,44) ; (250,199,173)
(105,25,40) ; (261,174,173)
(99,152,44) ; (0,81,176)
(105,60,25) ; (310,111,192)
