0.045
54 5401
587 233 220
15
1 30 1  98 0  33 1 6
2 113 0  87 1  51 1 9
3 71 0  43 1  35 1 8
4 55 1  73 0  31 1 11
5 31 1  32 1  57 1 9
6 95 1  84 1  77 1 11
7 46 1  28 1  80 0 6
8 32 1  93 0  43 1 12
9 114 0  73 0  34 1 12
10 59 1  38 1  38 1 9
11 30 1  57 1  38 1 9
12 65 1  45 1  77 1 10
13 52 1  47 1  35 1 7
14 91 1  92 1  53 1 9
15 43 1  46 1  78 1 11
(231,84,220) ; (0,0,0)
(184,106,216) ; (0,127,0)
(228,233,102) ; (359,0,0)
(186,43,192) ; (0,84,0)
(135,77,220) ; (184,156,0)
(84,154,218) ; (275,0,0)
(38,76,177) ; (321,157,0)
(43,156,219) ; (231,0,0)
(43,71,210) ; (186,85,0)
(113,153,118) ; (472,0,102)
(56,80,46) ; (529,153,102)
(95,77,84) ; (434,156,102)
(113,102,87) ; (359,0,102)
(73,93,110) ; (361,140,102)
(35,52,94) ; (437,104,102)
(76,38,59) ; (361,102,102)
(46,80,71) ; (539,153,148)
(38,38,59) ; (399,102,161)
(30,38,57) ; (369,102,161)
(32,57,31) ; (327,176,177)
(93,57,32) ; (436,176,186)
(57,96,31) ; (415,0,189)
(55,73,31) ; (360,0,189)
