0.0501
8 801
587 233 220
15
1 47 1  46 1  46 1 6
2 83 0  32 1  52 1 14
3 103 0  35 1  21 1 10
4 58 0  28 1  31 1 17
5 51 1  43 1  70 1 16
6 50 0  98 0  23 1 7
7 63 0  92 0  21 1 11
8 70 1  74 1  71 1 9
9 107 0  67 1  52 1 7
10 58 1  38 1  44 1 12
11 80 1  65 1  62 1 14
12 105 0  88 0  23 1 15
13 108 0  81 0  37 1 8
14 69 1  46 1  36 1 11
15 64 1  97 1  53 1 8
(162,108,215) ; (0,0,0)
(210,88,212) ; (377,0,0)
(210,74,216) ; (0,159,0)
(372,65,219) ; (215,168,0)
(260,80,124) ; (327,88,0)
(86,51,210) ; (0,108,0)
(70,51,208) ; (86,108,0)
(107,104,197) ; (162,0,0)
(58,88,214) ; (319,0,0)
(69,46,216) ; (156,113,0)
(50,98,161) ; (269,0,0)
(53,64,97) ; (225,104,0)
(46,69,144) ; (281,99,0)
(44,58,114) ; (225,110,97)
(92,46,94) ; (495,122,124)
(83,32,52) ; (504,88,124)
(166,52,96) ; (329,116,124)
(174,28,93) ; (330,88,124)
(44,58,38) ; (283,110,144)
(47,92,46) ; (272,0,161)
(58,28,31) ; (529,88,176)
(31,58,28) ; (296,110,182)
(105,88,23) ; (162,0,197)
