0.0403
63 6301
587 233 220
15
1 31 1  93 0  55 1 12
2 61 1  85 1  68 1 10
3 90 1  89 1  70 1 8
4 57 1  93 1  69 1 10
5 73 0  36 1  26 1 10
6 39 1  58 0  20 1 13
7 103 0  51 1  27 1 9
8 36 1  68 1  44 1 7
9 108 0  39 1  45 1 8
10 33 1  39 1  31 1 12
11 120 0  48 1  43 1 14
12 100 0  96 1  49 1 8
13 82 0  41 1  47 1 9
14 75 1  42 1  56 1 11
15 34 1  94 0  24 1 8
(0,0,0) ; (69,93,57)
(69,0,0) ; (138,93,57)
(138,0,0) ; (207,93,57)
(207,0,0) ; (276,93,57)
(276,0,0) ; (345,93,57)
(0,0,57) ; (69,93,114)
(69,0,57) ; (138,93,114)
(138,0,57) ; (207,93,114)
(207,0,57) ; (276,93,114)
(276,0,57) ; (345,93,114)
(0,0,114) ; (31,93,169)
(31,0,114) ; (62,93,169)
(62,0,114) ; (93,93,169)
(93,0,114) ; (124,93,169)
(124,0,114) ; (155,93,169)
(155,0,114) ; (186,93,169)
(186,0,114) ; (217,93,169)
(217,0,114) ; (248,93,169)
(248,0,114) ; (279,93,169)
(279,0,114) ; (310,93,169)
(310,0,114) ; (341,93,169)
(0,93,0) ; (90,163,89)
(90,93,0) ; (180,163,89)
(180,93,0) ; (270,163,89)
(0,163,0) ; (90,233,89)
(90,163,0) ; (180,233,89)
(180,163,0) ; (270,233,89)
(0,93,89) ; (45,201,128)
(45,93,89) ; (90,201,128)
(90,93,89) ; (135,201,128)
(135,93,89) ; (180,201,128)
(180,93,89) ; (225,201,128)
(225,93,89) ; (270,201,128)
(0,201,89) ; (33,232,128)
(33,201,89) ; (66,232,128)
(66,201,89) ; (99,232,128)
(99,201,89) ; (132,232,128)
(132,201,89) ; (165,232,128)
(165,201,89) ; (198,232,128)
(198,201,89) ; (231,232,128)
(231,201,89) ; (264,232,128)
(465,0,0) ; (526,68,85)
(526,0,0) ; (587,68,85)
(465,68,0) ; (526,136,85)
(526,68,0) ; (587,136,85)
(465,0,85) ; (526,68,170)
(526,0,85) ; (587,68,170)
(465,68,85) ; (526,136,170)
(526,68,85) ; (587,136,170)
(465,0,170) ; (585,43,218)
(465,43,170) ; (585,86,218)
(465,86,170) ; (585,129,218)
(387,137,0) ; (487,233,49)
(487,137,0) ; (587,233,49)
(387,137,49) ; (487,233,98)
(487,137,49) ; (587,233,98)
(387,137,98) ; (487,233,147)
(487,137,98) ; (587,233,147)
(387,137,147) ; (487,233,196)
(487,137,147) ; (587,233,196)
(387,137,196) ; (421,231,220)
(421,137,196) ; (455,231,220)
(455,137,196) ; (489,231,220)
(489,137,196) ; (523,231,220)
(523,137,196) ; (557,231,220)
(345,0,0) ; (465,48,43)
(345,48,0) ; (465,96,43)
(345,0,43) ; (465,48,86)
(345,48,43) ; (465,96,86)
(345,0,86) ; (465,48,129)
(345,48,86) ; (465,96,129)
(275,158,0) ; (331,233,42)
(331,158,0) ; (387,233,42)
(275,158,42) ; (331,233,84)
(331,158,42) ; (387,233,84)
(275,158,84) ; (331,233,126)
(331,158,84) ; (387,233,126)
(275,158,126) ; (331,233,168)
(331,158,126) ; (387,233,168)
(275,158,168) ; (348,194,194)
(275,194,168) ; (348,230,194)
(348,158,168) ; (384,231,194)
(275,158,194) ; (348,194,220)
(275,194,194) ; (348,230,220)
(348,158,194) ; (384,231,220)
(383,96,0) ; (465,137,47)
(383,96,47) ; (465,137,94)
(383,96,94) ; (465,137,141)
(271,138,0) ; (329,158,39)
(329,138,0) ; (387,158,39)
(271,138,39) ; (329,158,78)
(329,138,39) ; (387,158,78)
(271,138,78) ; (329,158,117)
(329,138,78) ; (387,158,117)
(271,138,117) ; (329,158,156)
(329,138,117) ; (387,158,156)
(271,138,156) ; (329,158,195)
(329,138,156) ; (387,158,195)
(308,96,0) ; (383,138,56)
(308,96,56) ; (383,138,112)
(308,96,112) ; (383,138,168)
(270,93,0) ; (306,137,68)
(270,93,68) ; (306,137,136)
(0,162,128) ; (89,232,218)
(89,162,128) ; (178,232,218)
(0,94,128) ; (61,162,213)
(61,94,128) ; (122,162,213)
(178,138,128) ; (260,185,169)
(178,185,128) ; (260,232,169)
(178,138,169) ; (260,185,210)
(178,185,169) ; (260,232,210)
(122,94,128) ; (158,162,172)
(122,94,172) ; (158,162,216)
(158,104,128) ; (178,162,167)
(178,93,128) ; (260,134,175)
(345,0,129) ; (465,48,172)
(345,48,129) ; (465,96,172)
(345,0,172) ; (465,48,215)
(345,48,172) ; (465,96,215)
(270,93,136) ; (306,137,204)
(383,96,141) ; (465,137,188)
(158,104,167) ; (178,162,206)
(310,102,168) ; (383,138,194)
(310,102,194) ; (383,138,220)
(0,0,169) ; (103,27,220)
(103,0,169) ; (206,27,220)
(206,0,169) ; (309,27,220)
(0,27,169) ; (103,54,220)
(103,27,169) ; (206,54,220)
(206,27,169) ; (309,54,220)
(0,54,169) ; (108,93,214)
(108,54,169) ; (216,93,214)
(310,0,169) ; (341,33,208)
(310,33,169) ; (341,66,208)
(216,54,169) ; (310,88,193)
(216,54,193) ; (310,88,217)
(178,93,175) ; (246,129,219)
(399,96,188) ; (432,135,219)
(432,96,188) ; (465,135,219)
