0.0453
85 8501
587 233 220
15
1 89 0  70 0  34 1 8
2 64 1  54 1  34 1 12
3 105 0  31 1  37 1 12
4 104 0  44 1  45 1 14
5 89 1  80 1  76 1 10
6 49 1  62 1  72 1 12
7 82 0  30 1  50 1 12
8 84 0  26 1  43 1 12
9 46 1  42 1  51 1 9
10 99 0  32 1  20 1 9
11 31 1  51 1  27 1 8
12 119 0  72 1  59 1 8
13 59 0  28 1  75 0 13
14 70 1  70 1  45 1 10
15 48 1  84 1  48 1 12
(0,0,0) ; (89,76,80)
(89,0,0) ; (178,76,80)
(178,0,0) ; (267,76,80)
(267,0,0) ; (356,76,80)
(0,0,80) ; (89,76,160)
(89,0,80) ; (178,76,160)
(178,0,80) ; (267,76,160)
(267,0,80) ; (356,76,160)
(0,161,0) ; (62,233,49)
(62,161,0) ; (124,233,49)
(124,161,0) ; (186,233,49)
(0,161,49) ; (62,233,98)
(62,161,49) ; (124,233,98)
(124,161,49) ; (186,233,98)
(0,161,98) ; (62,233,147)
(62,161,98) ; (124,233,147)
(124,161,98) ; (186,233,147)
(0,161,147) ; (45,231,217)
(45,161,147) ; (90,231,217)
(90,161,147) ; (135,231,217)
(135,161,147) ; (180,231,217)
(483,104,0) ; (534,146,46)
(534,104,0) ; (585,146,46)
(483,146,0) ; (534,188,46)
(534,146,0) ; (585,188,46)
(483,188,0) ; (587,233,44)
(483,188,44) ; (587,233,88)
(483,104,46) ; (534,146,92)
(534,104,46) ; (585,146,92)
(483,146,46) ; (534,188,92)
(534,146,46) ; (585,188,92)
(483,188,88) ; (587,233,132)
(483,104,92) ; (517,168,146)
(517,104,92) ; (551,168,146)
(551,104,92) ; (585,168,146)
(483,168,92) ; (582,188,124)
(483,168,124) ; (582,188,156)
(483,188,132) ; (587,233,176)
(483,104,146) ; (517,168,200)
(517,104,146) ; (551,168,200)
(551,104,146) ; (585,168,200)
(483,168,156) ; (582,188,188)
(483,188,176) ; (587,233,220)
(483,168,188) ; (582,188,220)
(483,104,200) ; (582,136,220)
(483,136,200) ; (582,168,220)
(542,0,0) ; (587,104,44)
(542,0,44) ; (587,104,88)
(542,0,88) ; (587,104,132)
(542,0,132) ; (587,104,176)
(542,0,176) ; (587,104,220)
(362,0,0) ; (407,70,70)
(407,0,0) ; (452,70,70)
(452,0,0) ; (497,70,70)
(497,0,0) ; (542,70,70)
(362,0,70) ; (451,70,104)
(451,0,70) ; (540,70,104)
(362,0,104) ; (451,70,138)
(451,0,104) ; (540,70,138)
(362,0,138) ; (451,70,172)
(451,0,138) ; (540,70,172)
(0,79,0) ; (30,161,50)
(30,79,0) ; (60,161,50)
(60,79,0) ; (90,161,50)
(0,79,50) ; (30,161,100)
(30,79,50) ; (60,161,100)
(60,79,50) ; (90,161,100)
(0,79,100) ; (89,159,176)
(365,114,0) ; (424,233,72)
(424,114,0) ; (483,233,72)
(365,114,72) ; (424,233,144)
(424,114,72) ; (483,233,144)
(365,114,144) ; (424,233,216)
(424,114,144) ; (483,233,216)
(478,70,0) ; (542,104,54)
(478,70,54) ; (542,104,108)
(478,70,108) ; (542,104,162)
(478,70,162) ; (542,104,216)
(90,77,0) ; (138,161,48)
(138,77,0) ; (186,161,48)
(186,77,0) ; (234,161,48)
(90,77,48) ; (138,161,96)
(138,77,48) ; (186,161,96)
(186,77,48) ; (234,161,96)
(90,77,96) ; (138,161,144)
(138,77,96) ; (186,161,144)
(186,77,96) ; (234,161,144)
(90,77,144) ; (138,161,192)
(138,77,144) ; (186,161,192)
(186,77,144) ; (234,161,192)
(90,77,192) ; (133,161,218)
(133,77,192) ; (176,161,218)
(176,77,192) ; (219,161,218)
(374,70,0) ; (478,114,45)
(374,70,45) ; (478,114,90)
(374,70,90) ; (478,114,135)
(374,70,135) ; (478,114,180)
(186,161,0) ; (305,233,59)
(186,161,59) ; (305,233,118)
(305,151,0) ; (335,233,50)
(335,151,0) ; (365,233,50)
(305,151,50) ; (335,233,100)
(335,151,50) ; (365,233,100)
(305,151,100) ; (335,233,150)
(335,151,100) ; (365,233,150)
(305,151,150) ; (364,226,178)
(269,76,0) ; (374,113,31)
(269,76,31) ; (374,113,62)
(269,76,62) ; (374,113,93)
(269,76,93) ; (374,113,124)
(269,76,124) ; (374,113,155)
