0.0472
89 8901
587 233 220
15
1 105 0  44 1  47 1 11
2 48 1  68 1  79 1 8
3 30 1  45 0  20 1 7
4 34 1  97 0  66 1 11
5 92 0  95 0  36 1 9
6 40 1  65 1  65 1 9
7 107 0  48 1  61 1 14
8 97 0  79 0  36 1 9
9 86 0  42 1  47 1 12
10 109 0  68 0  20 1 11
11 77 0  27 1  28 1 12
12 63 1  51 1  75 1 7
13 34 1  59 1  56 1 12
14 111 0  100 0  39 1 8
15 33 1  92 0  40 1 7
(214,122,144) ; (0,0,0)
(158,97,216) ; (429,0,0)
(200,111,156) ; (0,122,0)
(79,136,192) ; (508,97,0)
(264,97,218) ; (244,136,0)
(105,88,216) ; (324,0,0)
(92,33,200) ; (416,97,0)
(44,105,141) ; (200,128,0)
(109,68,220) ; (214,0,0)
(86,47,210) ; (330,88,0)
(68,59,168) ; (214,68,0)
(40,65,195) ; (284,68,0)
(34,97,66) ; (200,136,141)
(112,118,34) ; (0,0,144)
(102,63,75) ; (112,0,144)
(63,51,75) ; (112,63,144)
(34,59,56) ; (175,63,144)
(150,102,63) ; (0,131,156)
(48,107,61) ; (150,126,156)
(59,56,34) ; (214,68,168)
(47,86,42) ; (0,0,178)
(65,65,40) ; (47,0,178)
(77,28,27) ; (0,86,178)
(45,20,30) ; (47,65,178)
(20,45,30) ; (92,65,178)
(77,135,28) ; (510,98,192)
(30,45,20) ; (294,68,195)
(90,30,20) ; (418,97,200)
(30,45,20) ; (175,63,200)
