0.0529
37 3701
587 233 220
15
1 112 0  100 0  37 1 7
2 49 1  96 0  37 1 10
3 85 0  69 0  26 1 9
4 68 1  75 1  74 1 11
5 56 1  99 0  35 1 7
6 118 0  29 1  54 1 13
7 40 1  90 0  62 1 13
8 119 0  28 1  60 0 8
9 108 0  60 1  31 1 7
10 93 1  70 1  50 1 8
11 30 1  95 0  77 0 9
12 118 0  46 1  52 1 6
13 45 1  32 1  60 1 9
14 101 0  61 1  32 1 11
15 52 1  43 1  51 1 7
(200,112,146) ; (0,0,0)
(140,93,220) ; (447,0,0)
(180,120,152) ; (0,113,0)
(148,136,150) ; (439,97,0)
(127,95,210) ; (320,0,0)
(96,101,220) ; (343,132,0)
(162,118,179) ; (180,115,0)
(118,29,162) ; (200,0,0)
(120,86,156) ; (200,29,0)
(96,37,196) ; (343,95,0)
(93,50,70) ; (0,0,146)
(198,56,35) ; (0,50,146)
(96,49,74) ; (93,0,146)
(148,75,68) ; (439,158,150)
(146,61,64) ; (441,97,150)
(75,74,68) ; (0,158,152)
(60,45,64) ; (0,113,152)
(95,77,60) ; (75,155,152)
(90,40,62) ; (60,115,152)
(69,85,26) ; (200,29,156)
(51,52,43) ; (269,29,156)
(45,32,60) ; (275,81,156)
(118,29,54) ; (200,0,162)
(100,112,37) ; (180,121,179)
(56,99,35) ; (280,134,179)
(192,49,37) ; (0,50,181)
(69,85,26) ; (200,29,182)
