0.0515
55 5501
587 233 220
15
1 78 1  92 1  51 1 3
2 97 0  35 1  76 0 11
3 96 0  79 1  43 1 6
4 34 1  39 1  35 1 8
5 92 0  58 0  21 1 11
6 34 1  59 1  74 0 13
7 40 1  43 1  33 1 11
8 94 1  96 1  74 1 9
9 101 0  35 1  41 1 13
10 85 1  49 1  62 1 8
11 120 0  57 1  39 1 16
12 48 1  77 1  51 1 7
13 88 1  61 1  49 1 9
14 36 1  29 1  35 1 12
15 113 0  52 1  33 1 8
(194,76,209) ; (0,0,0)
(240,156,114) ; (0,77,0)
(248,98,216) ; (339,0,0)
(296,94,213) ; (291,139,0)
(202,41,218) ; (385,98,0)
(102,74,218) ; (194,0,0)
(51,156,140) ; (240,77,0)
(43,96,158) ; (296,0,0)
(33,40,215) ; (352,99,0)
(58,36,213) ; (294,103,0)
(132,113,104) ; (0,120,114)
(96,43,79) ; (0,77,114)
(48,154,102) ; (132,79,114)
(35,39,102) ; (96,77,114)
(58,92,105) ; (180,141,114)
(49,61,88) ; (180,77,114)
(51,92,78) ; (240,139,140)
(48,51,77) ; (240,77,140)
(34,74,59) ; (305,0,158)
