0.0428
60 6001
587 233 220
15
1 98 0  74 1  44 1 7
2 63 0  75 0  29 1 7
3 48 1  65 1  75 1 12
4 37 1  42 1  27 1 5
5 42 1  42 1  75 1 7
6 71 1  69 1  73 1 13
7 77 0  44 1  28 1 11
8 55 1  97 0  34 1 9
9 119 1  65 1  63 1 6
10 66 1  65 1  40 1 8
11 44 1  80 0  40 1 13
12 43 1  69 1  77 1 12
13 68 1  45 1  41 1 8
14 64 1  94 0  33 1 9
15 120 0  83 1  50 1 7
(0,0,0) ; (66,40,65)
(66,0,0) ; (132,40,65)
(0,40,0) ; (66,80,65)
(66,40,0) ; (132,80,65)
(0,0,65) ; (66,40,130)
(66,0,65) ; (132,40,130)
(0,40,65) ; (66,80,130)
(66,40,65) ; (132,80,130)
(0,0,130) ; (44,80,170)
(44,0,130) ; (88,80,170)
(88,0,130) ; (132,80,170)
(0,0,170) ; (80,40,214)
(0,40,170) ; (80,80,214)
(80,0,170) ; (120,80,214)
(303,0,0) ; (374,69,73)
(374,0,0) ; (445,69,73)
(445,0,0) ; (516,69,73)
(516,0,0) ; (587,69,73)
(303,0,73) ; (374,69,146)
(374,0,73) ; (445,69,146)
(445,0,73) ; (516,69,146)
(516,0,73) ; (587,69,146)
(303,0,146) ; (374,69,219)
(374,0,146) ; (445,69,219)
(445,0,146) ; (516,69,219)
(516,0,146) ; (587,69,219)
(0,156,0) ; (69,233,43)
(69,156,0) ; (138,233,43)
(138,156,0) ; (207,233,43)
(0,156,43) ; (69,233,86)
(69,156,43) ; (138,233,86)
(138,156,43) ; (207,233,86)
(0,156,86) ; (69,233,129)
(69,156,86) ; (138,233,129)
(138,156,86) ; (207,233,129)
(0,156,129) ; (69,233,172)
(69,156,129) ; (138,233,172)
(138,156,129) ; (207,233,172)
(0,156,172) ; (98,230,216)
(98,156,172) ; (196,230,216)
(209,168,0) ; (272,233,119)
(272,168,0) ; (335,233,119)
(335,168,0) ; (398,233,119)
(398,168,0) ; (461,233,119)
(461,168,0) ; (524,233,119)
(524,168,0) ; (587,233,119)
(209,168,119) ; (284,233,167)
(284,168,119) ; (359,233,167)
(359,168,119) ; (434,233,167)
(434,168,119) ; (509,233,167)
(509,168,119) ; (584,233,167)
(209,168,167) ; (284,233,215)
(284,168,167) ; (359,233,215)
(359,168,167) ; (434,233,215)
(434,168,167) ; (509,233,215)
(509,168,167) ; (584,233,215)
(479,70,0) ; (553,168,44)
(553,70,0) ; (587,167,55)
(479,70,44) ; (553,168,88)
(553,70,55) ; (587,167,110)
(479,70,88) ; (553,168,132)
(553,70,110) ; (587,167,165)
(479,70,132) ; (553,168,176)
(553,70,165) ; (587,167,220)
(479,70,176) ; (553,168,220)
(0,81,0) ; (63,156,29)
(63,81,0) ; (126,156,29)
(0,81,29) ; (63,156,58)
(63,81,29) ; (126,156,58)
(0,81,58) ; (63,156,87)
(63,81,58) ; (126,156,87)
(0,81,87) ; (42,156,129)
(42,81,87) ; (84,156,129)
(84,81,87) ; (126,156,129)
(132,0,0) ; (215,120,50)
(215,0,0) ; (298,120,50)
(132,0,50) ; (215,120,100)
(215,0,50) ; (298,120,100)
(132,0,100) ; (215,120,150)
(215,0,100) ; (298,120,150)
(399,100,0) ; (476,128,44)
(399,128,0) ; (479,168,44)
(399,100,44) ; (476,128,88)
(399,128,44) ; (479,168,88)
(399,100,88) ; (476,128,132)
(399,128,88) ; (479,168,132)
(399,100,132) ; (476,128,176)
(399,128,132) ; (479,168,176)
(399,100,176) ; (476,128,220)
(399,128,176) ; (479,168,220)
(402,69,0) ; (479,97,44)
(402,69,44) ; (479,97,88)
(402,69,88) ; (479,97,132)
(402,69,132) ; (479,97,176)
(402,69,176) ; (439,96,218)
(439,69,176) ; (476,96,218)
(126,122,0) ; (223,156,55)
(126,122,55) ; (223,156,110)
(126,122,110) ; (223,156,165)
(126,122,165) ; (223,156,220)
(305,69,0) ; (399,102,64)
(305,102,0) ; (399,135,64)
(305,135,0) ; (399,168,64)
(305,69,64) ; (399,102,128)
(305,102,64) ; (399,135,128)
(305,135,64) ; (399,168,128)
(305,69,128) ; (399,102,192)
(305,102,128) ; (399,135,192)
(305,135,128) ; (399,168,192)
(223,123,0) ; (264,168,68)
(264,123,0) ; (305,168,68)
(223,123,68) ; (264,168,136)
(264,123,68) ; (305,168,136)
(223,123,136) ; (303,167,176)
(223,123,176) ; (303,167,216)
(0,81,129) ; (42,156,171)
(42,81,129) ; (84,156,171)
(0,81,171) ; (42,156,213)
(42,81,171) ; (84,156,213)
(84,88,129) ; (125,156,174)
(84,88,174) ; (125,156,219)
(132,0,150) ; (207,48,215)
(132,48,150) ; (177,116,191)
(177,48,150) ; (222,116,191)
(207,0,150) ; (282,48,215)
(222,48,150) ; (295,119,219)
(132,48,191) ; (207,111,220)
(322,80,192) ; (399,124,220)
(322,124,192) ; (399,168,220)
