0.0501
8 801
587 233 220
15
1 47 1  46 1  46 1 6
2 83 0  32 1  52 1 14
3 103 0  35 1  21 1 10
4 58 0  28 1  31 1 17
5 51 1  43 1  70 1 16
6 50 0  98 0  23 1 7
7 63 0  92 0  21 1 11
8 70 1  74 1  71 1 9
9 107 0  67 1  52 1 7
10 58 1  38 1  44 1 12
11 80 1  65 1  62 1 14
12 105 0  88 0  23 1 15
13 108 0  81 0  37 1 8
14 69 1  46 1  36 1 11
15 64 1  97 1  53 1 8
(0,0,0) ; (81,108,37)
(81,0,0) ; (162,108,37)
(0,0,37) ; (81,108,74)
(81,0,37) ; (162,108,74)
(0,0,74) ; (81,108,111)
(81,0,74) ; (162,108,111)
(0,0,111) ; (81,108,148)
(81,0,111) ; (162,108,148)
(0,0,148) ; (107,52,215)
(0,52,148) ; (107,104,215)
(107,0,148) ; (159,107,215)
(377,0,0) ; (482,88,23)
(482,0,0) ; (587,88,23)
(377,0,23) ; (482,88,46)
(482,0,23) ; (587,88,46)
(377,0,46) ; (482,88,69)
(482,0,46) ; (587,88,69)
(377,0,69) ; (482,88,92)
(482,0,69) ; (587,88,92)
(377,0,92) ; (482,88,115)
(482,0,92) ; (587,88,115)
(377,0,115) ; (482,88,138)
(482,0,115) ; (587,88,138)
(377,0,138) ; (482,88,161)
(482,0,138) ; (587,88,161)
(377,0,161) ; (447,43,212)
(447,0,161) ; (517,43,212)
(517,0,161) ; (587,43,212)
(377,43,161) ; (447,86,212)
(447,43,161) ; (517,86,212)
(517,43,161) ; (587,86,212)
(0,159,0) ; (70,233,71)
(70,159,0) ; (140,233,71)
(140,159,0) ; (210,233,71)
(0,159,71) ; (70,233,142)
(70,159,71) ; (140,233,142)
(140,159,71) ; (210,233,142)
(0,159,142) ; (70,230,216)
(70,159,142) ; (140,230,216)
(140,159,142) ; (210,230,216)
(215,168,0) ; (277,233,80)
(277,168,0) ; (339,233,80)
(339,168,0) ; (401,233,80)
(401,168,0) ; (463,233,80)
(463,168,0) ; (525,233,80)
(525,168,0) ; (587,233,80)
(215,168,80) ; (268,232,177)
(268,168,80) ; (321,232,177)
(321,168,80) ; (374,232,177)
(374,168,80) ; (427,232,177)
(427,168,80) ; (480,232,177)
(480,168,80) ; (533,232,177)
(533,168,80) ; (586,232,177)
(215,168,177) ; (307,231,198)
(307,168,177) ; (399,231,198)
(399,168,177) ; (491,231,198)
(491,168,177) ; (583,231,198)
(215,168,198) ; (307,231,219)
(307,168,198) ; (399,231,219)
(399,168,198) ; (491,231,219)
(491,168,198) ; (583,231,219)
(327,88,0) ; (392,168,62)
(392,88,0) ; (457,168,62)
