0.0453
85 8501
587 233 220
15
1 89 0  70 0  34 1 8
2 64 1  54 1  34 1 12
3 105 0  31 1  37 1 12
4 104 0  44 1  45 1 14
5 89 1  80 1  76 1 10
6 49 1  62 1  72 1 12
7 82 0  30 1  50 1 12
8 84 0  26 1  43 1 12
9 46 1  42 1  51 1 9
10 99 0  32 1  20 1 9
11 31 1  51 1  27 1 8
12 119 0  72 1  59 1 8
13 59 0  28 1  75 0 13
14 70 1  70 1  45 1 10
15 48 1  84 1  48 1 12
(356,76,160) ; (0,0,0)
(186,72,217) ; (0,161,0)
(104,129,220) ; (483,104,0)
(45,104,220) ; (542,0,0)
(180,70,172) ; (362,0,0)
(90,82,176) ; (0,79,0)
(118,119,216) ; (365,114,0)
(64,34,216) ; (478,70,0)
(144,84,218) ; (90,77,0)
(104,44,180) ; (374,70,0)
(119,72,118) ; (186,161,0)
(60,82,178) ; (305,151,0)
(105,37,217) ; (269,76,0)
(105,37,155) ; (260,114,0)
(26,84,215) ; (234,77,0)
(62,72,98) ; (186,161,118)
(51,62,27) ; (248,171,118)
(49,62,72) ; (248,171,145)
(54,34,64) ; (311,117,155)
(51,31,54) ; (260,120,155)
(354,75,56) ; (0,0,160)
(140,70,45) ; (400,0,172)
(31,51,27) ; (369,0,172)
(84,78,43) ; (0,81,176)
(51,46,42) ; (313,180,178)
(51,27,31) ; (313,153,178)
(99,32,40) ; (379,70,180)
