0.0589
2 201
587 233 220
15
1 84 1  48 1  66 1 4
2 107 1  67 1  55 1 8
3 78 1  65 1  78 1 9
4 118 1  70 1  61 1 10
5 47 1  53 1  73 1 4
6 74 1  81 1  57 1 8
7 65 1  43 1  59 1 5
8 100 1  72 1  73 1 4
9 82 0  76 0  33 1 8
10 101 1  74 1  59 1 4
11 62 1  59 1  38 1 8
12 81 1  57 1  65 1 8
13 91 1  91 1  64 1 5
14 58 0  84 0  24 1 6
15 37 1  93 0  23 1 6
(305,118,140) ; (0,0,0)
(345,114,162) ; (0,119,0)
(182,91,152) ; (405,0,0)
(164,76,217) ; (423,157,0)
(156,65,215) ; (431,92,0)
(78,78,195) ; (345,155,0)
(100,73,144) ; (305,0,0)
(86,59,154) ; (345,96,0)
(93,23,148) ; (312,73,0)
(101,118,74) ; (0,0,140)
(156,65,78) ; (101,0,140)
(141,53,73) ; (101,65,140)
(47,53,73) ; (257,0,140)
(59,43,65) ; (242,65,140)
(100,73,72) ; (305,0,144)
(93,23,37) ; (312,73,148)
(172,84,66) ; (407,0,152)
(84,48,66) ; (345,106,154)
(335,107,55) ; (0,119,162)
