0.0492
68 6801
587 233 220
15
1 116 0  85 0  34 1 6
2 81 0  28 1  67 0 7
3 114 1  97 1  79 1 8
4 74 0  84 0  30 1 12
5 30 1  30 1  55 1 9
6 54 1  58 1  43 1 5
7 59 1  58 1  36 1 8
8 84 1  97 1  66 1 12
9 101 0  32 1  37 1 8
10 34 1  47 1  55 1 7
11 39 1  87 0  76 1 10
12 80 1  53 1  61 1 7
13 56 1  99 0  42 1 9
14 39 1  96 0  22 1 5
15 114 0  36 1  27 1 6
(74,168,120) ; (0,0,0)
(194,228,158) ; (393,0,0)
(160,61,186) ; (0,172,0)
(198,168,153) ; (74,0,0)
(101,64,148) ; (160,169,0)
(117,174,76) ; (276,0,0)
(101,59,216) ; (292,174,0)
(30,55,150) ; (261,178,0)
(117,87,144) ; (276,0,76)
(116,85,136) ; (277,89,76)
(66,168,97) ; (0,0,120)
(58,59,72) ; (160,174,148)
(43,58,54) ; (218,175,148)
(30,55,60) ; (261,178,150)
(194,168,66) ; (74,0,153)
(84,148,60) ; (503,0,158)
(192,78,22) ; (395,150,158)
(108,114,54) ; (395,0,158)
(55,30,60) ; (448,120,158)
(55,34,47) ; (393,116,158)
(87,76,39) ; (500,152,180)
(94,55,34) ; (406,173,180)
(96,22,39) ; (404,151,180)
(141,55,34) ; (0,178,186)
