0.0545
17 1701
587 233 220
12
1 71 1  60 1  54 1 11
2 97 0  34 1  56 1 12
3 74 0  33 1  32 1 12
4 46 1  70 1  79 1 10
5 119 1  68 1  74 1 11
6 69 0  85 0  31 1 17
7 55 1  72 1  37 1 8
8 85 0  84 0  37 1 13
9 76 0  87 0  37 1 9
10 82 0  92 0  32 1 6
11 81 0  80 0  38 1 13
12 70 0  45 1  23 1 10
(0,0,0) ; (84,85,37)
(84,0,0) ; (168,85,37)
(168,0,0) ; (252,85,37)
(252,0,0) ; (336,85,37)
(336,0,0) ; (420,85,37)
(0,0,37) ; (69,85,68)
(69,0,37) ; (138,85,68)
(138,0,37) ; (207,85,68)
(207,0,37) ; (276,85,68)
(276,0,37) ; (345,85,68)
(345,0,37) ; (414,85,68)
(0,85,0) ; (68,159,119)
(68,85,0) ; (136,159,119)
(136,85,0) ; (204,159,119)
(204,85,0) ; (272,159,119)
(272,85,0) ; (340,159,119)
(0,159,0) ; (68,233,119)
(68,159,0) ; (136,233,119)
(136,159,0) ; (204,233,119)
(204,159,0) ; (272,233,119)
(272,159,0) ; (340,233,119)
(0,85,119) ; (85,154,150)
(85,85,119) ; (170,154,150)
(170,85,119) ; (255,154,150)
(255,85,119) ; (340,154,150)
(0,154,119) ; (85,223,150)
(85,154,119) ; (170,223,150)
(170,154,119) ; (255,223,150)
(255,154,119) ; (340,223,150)
(467,0,0) ; (527,71,54)
(527,0,0) ; (587,71,54)
(467,0,54) ; (527,71,108)
(527,0,54) ; (587,71,108)
(467,0,108) ; (527,71,162)
(527,0,108) ; (587,71,162)
(467,0,162) ; (527,71,216)
(527,0,162) ; (587,71,216)
(511,146,0) ; (587,233,37)
(511,146,37) ; (587,233,74)
(511,146,74) ; (587,233,111)
(511,146,111) ; (587,233,148)
(511,146,148) ; (587,233,185)
(511,146,185) ; (580,231,216)
(515,71,0) ; (587,108,55)
(515,108,0) ; (587,145,55)
(515,71,55) ; (587,108,110)
(515,108,55) ; (587,145,110)
(515,71,110) ; (587,108,165)
(515,108,110) ; (587,145,165)
(515,71,165) ; (587,108,220)
(515,108,165) ; (587,145,220)
(429,141,0) ; (511,233,32)
(429,141,32) ; (511,233,64)
(429,141,64) ; (511,233,96)
(429,141,96) ; (511,233,128)
(429,141,128) ; (511,233,160)
(429,141,160) ; (511,233,192)
(429,141,192) ; (499,186,215)
(429,186,192) ; (499,231,215)
(421,0,0) ; (444,70,45)
(444,0,0) ; (467,70,45)
(421,0,45) ; (467,70,124)
(421,0,124) ; (466,70,147)
(421,0,147) ; (466,70,170)
(421,0,170) ; (466,70,193)
(421,0,193) ; (466,70,216)
(423,71,0) ; (469,141,79)
(469,71,0) ; (515,141,79)
(423,71,79) ; (469,141,158)
(469,71,79) ; (515,141,158)
(423,71,158) ; (508,140,189)
(342,157,0) ; (429,233,37)
(342,157,37) ; (429,233,74)
(342,157,74) ; (429,233,111)
(342,157,111) ; (429,233,148)
(344,87,0) ; (423,157,46)
(344,87,46) ; (423,157,92)
(344,87,92) ; (423,157,138)
(344,87,138) ; (423,157,184)
(0,0,68) ; (85,84,105)
(85,0,68) ; (169,85,105)
(0,0,105) ; (85,84,142)
(85,0,105) ; (169,85,142)
(0,0,142) ; (85,84,179)
(85,0,142) ; (169,85,179)
(0,0,179) ; (85,84,216)
(85,0,179) ; (169,85,216)
(169,0,68) ; (250,80,106)
(250,0,68) ; (331,80,106)
(331,0,68) ; (412,80,106)
(169,0,106) ; (250,80,144)
(250,0,106) ; (331,80,144)
(331,0,106) ; (412,80,144)
(169,0,144) ; (250,80,182)
(250,0,144) ; (331,80,182)
(331,0,144) ; (412,80,182)
(169,0,182) ; (250,80,220)
(250,0,182) ; (331,80,220)
(331,0,182) ; (412,80,220)
(375,173,148) ; (429,233,219)
(342,159,148) ; (375,233,180)
(342,159,180) ; (374,233,213)
(0,167,150) ; (97,223,184)
(97,167,150) ; (194,223,184)
(0,167,184) ; (97,223,218)
(97,167,184) ; (194,223,218)
(0,87,150) ; (81,167,188)
(81,93,150) ; (200,167,218)
(194,167,150) ; (291,223,184)
(194,167,184) ; (291,223,218)
(294,144,150) ; (340,223,220)
(200,93,150) ; (233,167,182)
(233,93,150) ; (266,167,182)
(200,93,182) ; (232,167,215)
(232,93,182) ; (264,167,215)
(269,85,150) ; (340,139,210)
(349,91,184) ; (423,124,216)
(349,124,184) ; (423,157,216)
(0,93,188) ; (33,167,220)
(33,93,188) ; (66,167,220)
(423,71,189) ; (508,140,220)
