0.0421
91 9101
587 233 220
12
1 56 0  95 0  24 1 8
2 85 0  67 1  36 1 15
3 44 0  78 0  22 1 11
4 89 0  77 0  20 1 14
5 55 1  48 1  73 1 7
6 69 0  40 1  25 1 10
7 75 1  39 1  61 1 17
8 87 1  92 1  54 1 16
9 53 1  56 1  50 1 18
10 64 1  96 1  77 1 10
11 52 1  63 1  61 1 8
12 66 1  35 1  73 0 13
(244,78,150) ; (0,0,0)
(192,154,220) ; (0,79,0)
(184,174,216) ; (403,0,0)
(200,56,215) ; (387,177,0)
(85,134,216) ; (318,0,0)
(73,48,220) ; (192,185,0)
(122,63,208) ; (265,170,0)
(56,106,50) ; (192,79,0)
(73,70,167) ; (244,0,0)
(85,36,201) ; (318,134,0)
(70,73,167) ; (248,97,0)
(69,25,40) ; (248,70,0)
(69,25,40) ; (248,70,40)
(56,95,168) ; (192,90,50)
(69,25,40) ; (248,70,80)
(69,25,40) ; (248,70,120)
(176,78,44) ; (0,0,150)
(66,73,70) ; (176,0,150)
(69,25,40) ; (248,70,160)
(73,55,48) ; (244,0,167)
(40,69,50) ; (248,101,167)
(25,69,40) ; (289,101,167)
(132,78,22) ; (0,0,194)
(40,69,25) ; (132,0,194)
