0.0358
27 2701
587 233 220
12
1 45 1  26 1  47 1 15
2 68 1  75 1  74 1 14
3 43 1  100 0  45 1 23
4 93 0  37 1  62 1 12
5 59 1  55 1  65 1 15
6 120 0  41 1  79 1 12
7 30 1  46 1  58 1 15
8 50 1  37 1  63 1 8
9 104 0  74 0  32 1 11
10 41 1  44 1  23 1 17
11 33 1  26 1  32 1 17
12 51 1  58 1  58 1 17
(539,74,214) ; (0,0,0)
(225,100,219) ; (0,133,0)
(205,120,216) ; (382,113,0)
(47,90,194) ; (540,0,0)
(195,59,220) ; (0,74,0)
(44,23,164) ; (543,90,0)
(279,37,186) ; (261,74,0)
(153,58,220) ; (229,175,0)
(37,63,100) ; (345,112,0)
(65,59,165) ; (195,74,0)
(120,41,158) ; (225,134,0)
(82,23,176) ; (263,111,0)
(30,46,116) ; (352,129,100)
(93,37,62) ; (225,138,158)
(23,41,44) ; (322,134,158)
(44,23,41) ; (543,90,164)
(60,58,46) ; (195,74,165)
(82,23,44) ; (263,111,176)
(260,32,33) ; (280,74,186)
(44,41,23) ; (542,0,194)
(45,47,26) ; (541,41,194)
