0.0591
37 3701
587 233 220
12
1 112 0  100 0  37 1 15
2 49 1  96 0  37 1 8
3 85 0  69 0  26 1 12
4 68 1  75 1  74 1 9
5 56 1  99 0  35 1 17
6 118 0  29 1  54 1 8
7 40 1  90 0  62 1 7
8 119 0  28 1  60 0 10
9 108 0  60 1  31 1 15
10 93 1  70 1  50 1 8
11 30 1  95 0  77 0 8
12 118 0  46 1  52 1 5
(120,119,140) ; (0,0,0)
(280,93,220) ; (307,0,0)
(300,112,220) ; (0,121,0)
(255,138,52) ; (332,95,0)
(92,118,104) ; (120,0,0)
(95,77,180) ; (212,0,0)
(29,118,54) ; (303,115,0)
(90,40,124) ; (212,77,0)
(148,136,150) ; (439,97,52)
(105,99,168) ; (334,134,52)
(96,37,49) ; (343,95,52)
(29,118,54) ; (303,115,54)
(96,37,49) ; (343,95,101)
(35,99,112) ; (120,0,104)
(54,118,116) ; (155,0,104)
(29,118,54) ; (303,115,108)
(90,40,62) ; (212,77,124)
(120,108,31) ; (0,0,140)
(96,37,49) ; (343,95,150)
(29,118,54) ; (303,115,162)
(111,96,49) ; (0,0,171)
(90,62,40) ; (212,0,180)
