0.0543
71 7101
587 233 220
12
1 113 0  42 1  39 1 5
2 75 1  73 1  71 1 7
3 118 0  31 1  56 1 5
4 83 1  86 1  54 1 6
5 86 1  66 1  58 1 9
6 99 1  58 1  56 1 5
7 86 1  96 1  62 1 9
8 63 1  48 1  75 1 6
9 112 1  83 1  69 1 5
10 74 1  50 1  50 1 7
11 117 0  72 1  58 1 11
12 114 0  53 1  71 1 6
(75,146,217) ; (0,0,0)
(175,117,216) ; (412,0,0)
(251,116,142) ; (336,117,0)
(276,83,112) ; (0,150,0)
(192,86,220) ; (75,0,0)
(192,63,161) ; (75,87,0)
(53,114,71) ; (359,0,0)
(86,116,105) ; (273,0,0)
(58,117,144) ; (278,116,0)
(53,114,71) ; (359,0,71)
(84,113,108) ; (273,0,105)
(258,83,108) ; (0,150,112)
(99,56,58) ; (488,175,142)
(50,50,74) ; (537,125,142)
(96,63,75) ; (392,168,142)
(150,50,74) ; (387,118,142)
(53,114,71) ; (359,0,142)
(50,50,74) ; (342,181,142)
(50,50,74) ; (337,131,142)
(53,114,71) ; (283,119,144)
(118,62,56) ; (75,87,161)
(74,50,50) ; (193,99,161)
