0.065
6 601
587 233 220
12
1 120 0  98 0  41 1 9
2 91 1  99 1  52 1 9
3 114 0  48 1  58 1 10
4 87 1  95 1  74 1 5
5 85 0  46 0  23 1 8
6 37 1  72 1  59 1 10
7 106 0  30 1  55 1 7
8 111 1  64 1  63 1 7
9 111 0  35 1  66 1 7
10 117 1  94 1  65 1 6
11 107 0  70 1  46 1 5
12 88 0  88 0  27 1 3
(177,116,192) ; (0,0,0)
(364,99,214) ; (223,0,0)
(195,117,94) ; (0,116,0)
(111,132,196) ; (476,101,0)
(148,87,213) ; (328,146,0)
(46,107,210) ; (177,0,0)
(130,94,117) ; (195,139,0)
(107,46,140) ; (369,100,0)
(106,30,110) ; (195,109,0)
(59,37,144) ; (310,102,0)
(65,117,94) ; (0,116,94)
(58,114,96) ; (65,119,94)
(72,111,125) ; (123,122,94)
(106,30,110) ; (195,109,110)
(74,87,95) ; (195,146,117)
(52,91,99) ; (273,142,117)
(85,46,69) ; (391,100,140)
(59,37,72) ; (310,102,144)
(55,106,30) ; (0,127,188)
(55,106,30) ; (65,127,190)
(176,88,27) ; (0,0,192)
(85,92,23) ; (502,137,196)
