0.0372
78 7801
587 233 220
12
1 90 1  97 1  67 1 10
2 55 1  63 1  79 1 7
3 49 1  36 1  34 1 11
4 68 1  90 1  59 1 6
5 52 1  91 0  40 1 11
6 88 0  45 1  41 1 11
7 47 1  68 1  70 1 12
8 98 1  54 1  71 1 21
9 74 0  25 1  39 1 13
10 36 1  31 1  26 1 11
11 81 0  81 0  39 1 9
12 61 1  58 1  58 1 7
(0,0,0) ; (98,71,54)
(98,0,0) ; (196,71,54)
(196,0,0) ; (294,71,54)
(0,71,0) ; (98,142,54)
(98,71,0) ; (196,142,54)
(196,71,0) ; (294,142,54)
(0,0,54) ; (98,71,108)
(98,0,54) ; (196,71,108)
(196,0,54) ; (294,71,108)
(0,71,54) ; (98,142,108)
(98,71,54) ; (196,142,108)
(196,71,54) ; (294,142,108)
(0,0,108) ; (98,71,162)
(98,0,108) ; (196,71,162)
(196,0,108) ; (294,71,162)
(0,71,108) ; (98,142,162)
(98,71,108) ; (196,142,162)
(196,71,108) ; (294,142,162)
(377,0,0) ; (447,47,68)
(447,0,0) ; (517,47,68)
(517,0,0) ; (587,47,68)
(377,47,0) ; (447,94,68)
(447,47,0) ; (517,94,68)
(517,47,0) ; (587,94,68)
(377,0,68) ; (447,47,136)
(447,0,68) ; (517,47,136)
(517,0,68) ; (587,47,136)
(377,47,68) ; (447,94,136)
(447,47,68) ; (517,94,136)
(517,47,68) ; (587,94,136)
(377,0,136) ; (429,91,176)
(429,0,136) ; (481,91,176)
(481,0,136) ; (533,91,176)
(533,0,136) ; (585,91,176)
(377,0,176) ; (429,91,216)
(429,0,176) ; (481,91,216)
(481,0,176) ; (533,91,216)
(533,0,176) ; (585,91,216)
(0,143,0) ; (67,233,97)
(67,143,0) ; (134,233,97)
(134,143,0) ; (201,233,97)
(201,143,0) ; (268,233,97)
(268,143,0) ; (335,233,97)
(0,143,97) ; (67,233,194)
(67,143,97) ; (134,233,194)
(134,143,97) ; (201,233,194)
(201,143,97) ; (268,233,194)
(268,143,97) ; (335,233,194)
(497,97,0) ; (587,165,59)
(497,165,0) ; (587,233,59)
(497,97,59) ; (587,165,118)
(497,165,59) ; (587,233,118)
(497,97,118) ; (587,165,177)
(497,165,118) ; (587,233,177)
(335,152,0) ; (416,233,39)
(416,152,0) ; (497,233,39)
(335,152,39) ; (416,233,78)
(416,152,39) ; (497,233,78)
(335,152,78) ; (416,233,117)
(416,152,78) ; (497,233,117)
(335,152,117) ; (416,233,156)
(416,152,117) ; (497,233,156)
(381,94,0) ; (439,152,61)
(439,94,0) ; (497,152,61)
(381,94,61) ; (439,152,122)
(439,94,61) ; (497,152,122)
(381,94,122) ; (439,152,183)
(439,94,122) ; (497,152,183)
(298,0,0) ; (377,55,63)
(298,0,63) ; (377,55,126)
(298,0,126) ; (377,55,189)
(298,0,189) ; (334,26,220)
(334,0,189) ; (370,26,220)
(298,26,189) ; (334,52,220)
(334,26,189) ; (370,52,220)
(295,55,0) ; (336,143,45)
(336,55,0) ; (377,143,45)
(295,55,45) ; (336,143,90)
(336,55,45) ; (377,143,90)
(295,55,90) ; (336,143,135)
(336,55,90) ; (377,143,135)
(295,55,135) ; (336,143,180)
(336,55,135) ; (377,143,180)
(295,55,180) ; (376,136,219)
(387,154,156) ; (442,233,219)
(442,154,156) ; (497,233,219)
(337,159,156) ; (362,233,195)
(362,159,156) ; (387,233,195)
(0,0,162) ; (98,71,216)
(98,0,162) ; (196,71,216)
(196,0,162) ; (294,71,216)
(0,71,162) ; (61,129,220)
(61,71,162) ; (140,134,217)
(140,71,162) ; (219,134,217)
(219,71,162) ; (255,105,211)
(255,71,162) ; (291,105,211)
(219,105,162) ; (255,139,211)
(255,105,162) ; (291,139,211)
(499,98,177) ; (587,143,218)
(499,143,177) ; (587,188,218)
(499,188,177) ; (587,233,218)
(393,121,183) ; (419,152,219)
(419,121,183) ; (445,152,219)
(445,121,183) ; (471,152,219)
(471,121,183) ; (497,152,219)
(404,94,183) ; (435,120,219)
(435,94,183) ; (466,120,219)
(466,94,183) ; (497,120,219)
(0,155,194) ; (74,194,219)
(74,155,194) ; (148,194,219)
(148,155,194) ; (222,194,219)
(0,194,194) ; (74,233,219)
(74,194,194) ; (148,233,219)
(148,194,194) ; (222,233,219)
(222,155,194) ; (296,194,219)
(222,194,194) ; (296,233,219)
(296,155,194) ; (335,229,219)
(348,159,195) ; (387,233,220)
