0.0491
49 4901
587 233 220
12
1 67 0  59 0  20 1 16
2 80 0  97 0  26 1 18
3 97 1  76 1  55 1 14
4 52 1  83 1  52 1 14
5 110 0  75 0  21 1 18
6 37 1  80 0  65 1 7
7 63 0  68 0  28 1 17
8 30 1  60 0  73 0 17
9 92 0  25 1  80 0 14
10 49 1  32 1  35 1 15
11 52 1  46 1  78 1 15
12 61 0  58 0  21 1 19
(0,0,0) ; (92,80,25)
(0,80,0) ; (92,160,25)
(0,0,25) ; (92,80,50)
(0,80,25) ; (92,160,50)
(0,0,50) ; (92,80,75)
(0,80,50) ; (92,160,75)
(0,0,75) ; (92,80,100)
(0,80,75) ; (92,160,100)
(0,0,100) ; (92,80,125)
(0,80,100) ; (92,160,125)
(0,0,125) ; (92,80,150)
(0,80,125) ; (92,160,150)
(0,0,150) ; (92,80,175)
(0,80,150) ; (92,160,175)
(296,0,0) ; (393,76,55)
(393,0,0) ; (490,76,55)
(490,0,0) ; (587,76,55)
(296,0,55) ; (393,76,110)
(393,0,55) ; (490,76,110)
(490,0,55) ; (587,76,110)
(296,0,110) ; (393,76,165)
(393,0,110) ; (490,76,165)
(490,0,110) ; (587,76,165)
(296,0,165) ; (393,76,220)
(393,0,165) ; (490,76,220)
(490,0,165) ; (587,76,220)
(366,77,0) ; (449,129,52)
(366,129,0) ; (449,181,52)
(366,181,0) ; (449,233,52)
(449,77,0) ; (495,155,52)
(449,155,0) ; (495,233,52)
(495,77,0) ; (541,155,52)
(541,77,0) ; (587,155,52)
(495,155,0) ; (541,233,52)
(541,155,0) ; (587,233,52)
(366,77,52) ; (449,129,104)
(366,129,52) ; (449,181,104)
(366,181,52) ; (449,233,104)
(449,77,52) ; (495,155,104)
(449,155,52) ; (495,233,104)
(495,77,52) ; (541,155,104)
(541,77,52) ; (587,155,104)
(495,155,52) ; (541,233,104)
(541,155,52) ; (587,233,104)
(366,77,104) ; (476,152,125)
(476,77,104) ; (586,152,125)
(366,152,104) ; (476,227,125)
(476,152,104) ; (586,227,125)
(366,77,125) ; (476,152,146)
(476,77,125) ; (586,152,146)
(366,152,125) ; (476,227,146)
(476,152,125) ; (586,227,146)
(366,77,146) ; (476,152,167)
(476,77,146) ; (586,152,167)
(366,152,146) ; (476,227,167)
(476,152,146) ; (586,227,167)
(0,160,0) ; (60,233,30)
(60,160,0) ; (120,233,30)
(120,160,0) ; (180,233,30)
(0,160,30) ; (60,233,60)
(60,160,30) ; (120,233,60)
(120,160,30) ; (180,233,60)
(0,160,60) ; (60,233,90)
(60,160,60) ; (120,233,90)
(120,160,60) ; (180,233,90)
(0,160,90) ; (60,233,120)
(60,160,90) ; (120,233,120)
(120,160,90) ; (180,233,120)
(92,0,0) ; (141,32,35)
(141,0,0) ; (190,32,35)
(92,32,0) ; (141,64,35)
(141,32,0) ; (190,64,35)
(92,64,0) ; (141,96,35)
(141,64,0) ; (190,96,35)
(92,96,0) ; (141,128,35)
(141,96,0) ; (190,128,35)
(92,128,0) ; (141,160,35)
(141,128,0) ; (190,160,35)
(92,0,35) ; (189,80,61)
(92,80,35) ; (189,160,61)
(92,0,61) ; (189,80,87)
(92,80,61) ; (189,160,87)
(92,0,87) ; (189,80,113)
(92,80,87) ; (189,160,113)
(92,0,113) ; (189,80,139)
(92,80,113) ; (189,160,139)
(92,0,139) ; (189,80,165)
(92,80,139) ; (189,160,165)
(92,0,165) ; (189,80,191)
(92,80,165) ; (189,160,191)
(92,0,191) ; (189,80,217)
(92,80,191) ; (189,160,217)
(180,165,0) ; (243,233,28)
(243,165,0) ; (306,233,28)
(180,165,28) ; (243,233,56)
(243,165,28) ; (306,233,56)
(180,165,56) ; (243,233,84)
(243,165,56) ; (306,233,84)
(180,165,84) ; (243,233,112)
(243,165,84) ; (306,233,112)
(180,165,112) ; (243,233,140)
(243,165,112) ; (306,233,140)
(180,165,140) ; (243,233,168)
(243,165,140) ; (306,233,168)
(180,165,168) ; (243,233,196)
(243,165,168) ; (306,233,196)
(180,165,196) ; (239,232,216)
(239,165,196) ; (298,232,216)
(190,0,0) ; (242,83,52)
(242,0,0) ; (294,83,52)
(190,0,52) ; (242,83,104)
(242,0,52) ; (294,83,104)
(190,0,104) ; (242,83,156)
(242,0,104) ; (294,83,156)
(190,0,156) ; (242,83,208)
(242,0,156) ; (294,83,208)
(311,136,0) ; (366,233,76)
(311,136,76) ; (366,233,152)
(190,85,0) ; (227,165,65)
(227,85,0) ; (264,165,65)
(264,85,0) ; (301,165,65)
(190,85,65) ; (227,165,130)
(227,85,65) ; (264,165,130)
(264,85,65) ; (301,165,130)
(190,85,130) ; (300,160,151)
(190,85,151) ; (300,160,172)
(305,76,0) ; (366,134,21)
(305,76,21) ; (366,134,42)
(305,76,42) ; (366,134,63)
(305,76,63) ; (366,134,84)
(305,76,84) ; (366,134,105)
(305,76,105) ; (366,134,126)
(305,76,126) ; (366,134,147)
(305,76,147) ; (366,134,168)
(0,160,120) ; (60,233,150)
(0,160,150) ; (60,233,180)
(60,166,120) ; (119,233,140)
(119,166,120) ; (178,233,140)
(60,166,140) ; (119,233,160)
(119,166,140) ; (178,233,160)
(60,166,160) ; (119,233,180)
(119,166,160) ; (178,233,180)
(60,166,180) ; (119,233,200)
(119,166,180) ; (178,233,200)
(60,166,200) ; (119,233,220)
(119,166,200) ; (178,233,220)
(329,153,152) ; (366,233,217)
(426,84,167) ; (506,181,193)
(506,84,167) ; (586,181,193)
(426,181,167) ; (504,227,219)
(504,181,167) ; (582,227,219)
(426,84,193) ; (506,181,219)
(506,84,193) ; (586,181,219)
(366,81,167) ; (426,154,197)
(366,154,167) ; (426,227,197)
(305,76,168) ; (366,134,189)
(190,85,172) ; (300,160,193)
(190,85,193) ; (300,160,214)
(0,0,175) ; (58,61,196)
(0,61,175) ; (58,122,196)
(0,0,196) ; (58,61,217)
(0,61,196) ; (58,122,217)
(58,0,175) ; (90,49,210)
(58,49,175) ; (90,98,210)
(0,125,175) ; (49,160,207)
(58,111,175) ; (90,160,210)
(0,166,180) ; (59,233,200)
(0,166,200) ; (59,233,220)
(305,76,189) ; (366,134,210)
(367,93,197) ; (426,160,217)
(367,160,197) ; (426,227,217)
