0.0472
35 3501
587 233 220
12
1 113 1  69 1  80 1 9
2 36 1  38 1  63 1 14
3 102 0  54 0  26 1 10
4 92 1  87 1  53 1 12
5 46 1  98 0  77 1 8
6 57 0  82 0  27 1 7
7 57 1  52 1  76 1 16
8 97 0  51 1  42 1 17
9 113 0  36 1  41 1 9
10 70 1  51 1  40 1 10
11 61 0  88 0  23 1 14
12 97 0  49 1  29 1 9
(0,0,0) ; (57,52,76)
(57,0,0) ; (114,52,76)
(0,52,0) ; (57,104,76)
(57,52,0) ; (114,104,76)
(0,104,0) ; (57,156,76)
(57,104,0) ; (114,156,76)
(0,0,76) ; (57,76,128)
(57,0,76) ; (114,76,128)
(0,76,76) ; (57,152,128)
(57,76,76) ; (114,152,128)
(269,0,0) ; (322,92,87)
(322,0,0) ; (375,92,87)
(375,0,0) ; (428,92,87)
(428,0,0) ; (481,92,87)
(481,0,0) ; (534,92,87)
(534,0,0) ; (587,92,87)
(269,0,87) ; (322,92,174)
(322,0,87) ; (375,92,174)
(375,0,87) ; (428,92,174)
(428,0,87) ; (481,92,174)
(481,0,87) ; (534,92,174)
(534,0,87) ; (587,92,174)
(269,0,174) ; (330,88,197)
(330,0,174) ; (391,88,197)
(391,0,174) ; (452,88,197)
(452,0,174) ; (513,88,197)
(513,0,174) ; (574,88,197)
(269,0,197) ; (330,88,220)
(330,0,197) ; (391,88,220)
(391,0,197) ; (452,88,220)
(452,0,197) ; (513,88,220)
(513,0,197) ; (574,88,220)
(310,93,0) ; (423,162,80)
(423,93,0) ; (536,162,80)
(310,162,0) ; (423,231,80)
(423,162,0) ; (536,231,80)
(536,93,0) ; (587,163,40)
(536,163,0) ; (587,233,40)
(536,93,40) ; (587,163,80)
(536,163,40) ; (587,233,80)
(310,93,80) ; (423,162,160)
(423,93,80) ; (536,162,160)
(310,162,80) ; (423,231,160)
(423,162,80) ; (536,231,160)
(536,93,80) ; (587,163,120)
(536,163,80) ; (587,233,120)
(536,93,120) ; (587,163,160)
(536,163,120) ; (587,233,160)
(0,156,0) ; (98,233,46)
(98,156,0) ; (196,233,46)
(0,156,46) ; (98,233,92)
(98,156,46) ; (196,233,92)
(0,156,92) ; (98,233,138)
(98,156,92) ; (196,233,138)
(0,156,138) ; (98,233,184)
(98,156,138) ; (196,233,184)
(0,156,184) ; (63,194,220)
(63,156,184) ; (126,194,220)
(126,156,184) ; (189,194,220)
(0,194,184) ; (63,232,220)
(63,194,184) ; (126,232,220)
(126,194,184) ; (189,232,220)
(114,0,0) ; (165,97,42)
(165,0,0) ; (216,97,42)
(216,0,0) ; (267,97,42)
(114,0,42) ; (165,97,84)
(165,0,42) ; (216,97,84)
(216,0,42) ; (267,97,84)
(114,0,84) ; (165,97,126)
(165,0,84) ; (216,97,126)
(216,0,84) ; (267,97,126)
(114,0,126) ; (165,97,168)
(165,0,126) ; (216,97,168)
(216,0,126) ; (267,97,168)
(114,0,168) ; (163,97,197)
(163,0,168) ; (212,97,197)
(212,0,168) ; (261,97,197)
(114,99,0) ; (196,156,27)
(114,99,27) ; (196,156,54)
(114,99,54) ; (196,156,81)
(114,99,81) ; (196,156,108)
(114,99,108) ; (196,156,135)
(114,99,135) ; (196,156,162)
(114,99,162) ; (190,156,214)
(196,151,0) ; (309,192,36)
(196,192,0) ; (309,233,36)
(196,151,36) ; (309,192,72)
(196,192,36) ; (309,233,72)
(196,151,72) ; (309,192,108)
(196,192,72) ; (309,233,108)
(196,151,108) ; (309,192,144)
(196,192,108) ; (309,233,144)
(196,151,144) ; (309,231,213)
(196,97,0) ; (298,151,26)
(196,97,26) ; (298,151,52)
(196,97,52) ; (298,151,78)
(196,97,78) ; (298,151,104)
(196,97,104) ; (298,151,130)
(196,97,130) ; (298,151,156)
(196,97,156) ; (298,151,182)
(196,97,182) ; (298,151,208)
(0,0,128) ; (57,76,180)
(57,0,128) ; (114,76,180)
(0,76,128) ; (57,152,180)
(57,76,128) ; (114,152,180)
(393,147,160) ; (490,189,211)
(490,147,160) ; (587,189,211)
(393,189,160) ; (490,231,211)
(490,189,160) ; (587,231,211)
(393,98,160) ; (490,147,189)
(490,98,160) ; (587,147,189)
(393,98,189) ; (490,147,218)
(490,98,189) ; (587,147,218)
(339,129,160) ; (393,231,186)
(339,129,186) ; (393,231,212)
(310,134,160) ; (339,231,209)
(330,93,160) ; (393,129,198)
(0,0,180) ; (51,70,220)
(0,70,180) ; (51,140,220)
(51,0,180) ; (114,38,216)
(51,38,180) ; (114,76,216)
(51,76,180) ; (114,114,216)
(51,114,180) ; (114,152,216)
(114,0,197) ; (175,88,220)
(175,0,197) ; (236,88,220)
