0.0388
18 1801
587 233 220
12
1 53 1  49 1  79 1 13
2 91 0  64 0  28 1 20
3 42 1  28 1  63 0 16
4 64 1  55 1  33 1 13
5 77 1  99 0  43 1 12
6 113 0  90 0  26 1 17
7 68 1  89 1  48 1 16
8 48 1  25 1  71 0 10
9 31 1  92 0  43 1 16
10 76 0  35 1  55 1 12
11 36 1  54 1  70 1 21
12 81 0  34 1  31 1 10
(129,198,132) ; (0,0,0)
(344,91,218) ; (243,0,0)
(272,89,220) ; (315,144,0)
(309,35,220) ; (0,198,0)
(196,53,158) ; (391,91,0)
(113,90,208) ; (129,0,0)
(182,64,140) ; (129,134,0)
(99,43,154) ; (129,90,0)
(71,50,192) ; (320,94,0)
(92,43,217) ; (228,91,0)
(77,198,86) ; (0,0,132)
(42,63,84) ; (77,0,132)
(49,53,79) ; (77,145,132)
(49,79,53) ; (77,63,132)
(84,63,42) ; (129,135,140)
(98,53,79) ; (213,145,140)
(92,43,31) ; (129,90,154)
(184,43,62) ; (403,101,158)
(81,62,34) ; (129,136,182)
(48,71,25) ; (77,63,185)
(92,43,31) ; (129,90,185)
(71,48,25) ; (320,96,192)
